group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std i64,9,,,948500.0,ns,127466
benchmark,std i64,9,,,1901000.0,ns,254932
benchmark,std i64,9,,,2947700.0,ns,382398
benchmark,std i64,9,,,4142700.0,ns,509864
benchmark,std i64,9,,,5178400.0,ns,637330
benchmark,std i64,9,,,6072700.0,ns,764796
benchmark,std i64,9,,,6877900.0,ns,892262
benchmark,std i64,9,,,8042300.0,ns,1019728
benchmark,std i64,9,,,9082000.0,ns,1147194
benchmark,std i64,9,,,10165900.0,ns,1274660
benchmark,std i64,9,,,11108900.0,ns,1402126
benchmark,std i64,9,,,11790700.0,ns,1529592
benchmark,std i64,9,,,12848200.0,ns,1657058
benchmark,std i64,9,,,13577200.0,ns,1784524
benchmark,std i64,9,,,14814300.0,ns,1911990
benchmark,std i64,9,,,15809900.0,ns,2039456
benchmark,std i64,9,,,17217600.0,ns,2166922
benchmark,std i64,9,,,17912200.0,ns,2294388
benchmark,std i64,9,,,17904900.0,ns,2421854
benchmark,std i64,9,,,19737300.0,ns,2549320
benchmark,std i64,9,,,20267000.0,ns,2676786
benchmark,std i64,9,,,21264100.0,ns,2804252
benchmark,std i64,9,,,23361200.0,ns,2931718
benchmark,std i64,9,,,23656700.0,ns,3059184
benchmark,std i64,9,,,24588500.0,ns,3186650
benchmark,std i64,9,,,25617500.0,ns,3314116
benchmark,std i64,9,,,25755000.0,ns,3441582
benchmark,std i64,9,,,27632500.0,ns,3569048
benchmark,std i64,9,,,27686200.0,ns,3696514
benchmark,std i64,9,,,29639300.0,ns,3823980
benchmark,std i64,9,,,30341100.0,ns,3951446
benchmark,std i64,9,,,31855800.0,ns,4078912
benchmark,std i64,9,,,32729100.0,ns,4206378
benchmark,std i64,9,,,33943400.0,ns,4333844
benchmark,std i64,9,,,34726900.0,ns,4461310
benchmark,std i64,9,,,34828000.0,ns,4588776
benchmark,std i64,9,,,35885000.0,ns,4716242
benchmark,std i64,9,,,37589600.0,ns,4843708
benchmark,std i64,9,,,38457600.0,ns,4971174
benchmark,std i64,9,,,38610700.0,ns,5098640
benchmark,std i64,9,,,40485200.0,ns,5226106
benchmark,std i64,9,,,41477200.0,ns,5353572
benchmark,std i64,9,,,42407600.0,ns,5481038
benchmark,std i64,9,,,43902700.0,ns,5608504
benchmark,std i64,9,,,45529800.0,ns,5735970
benchmark,std i64,9,,,45912300.0,ns,5863436
benchmark,std i64,9,,,46357500.0,ns,5990902
benchmark,std i64,9,,,47766900.0,ns,6118368
benchmark,std i64,9,,,48332700.0,ns,6245834
benchmark,std i64,9,,,49639300.0,ns,6373300
benchmark,std i64,9,,,51041300.0,ns,6500766
benchmark,std i64,9,,,51328000.0,ns,6628232
benchmark,std i64,9,,,52341100.0,ns,6755698
benchmark,std i64,9,,,52307400.0,ns,6883164
benchmark,std i64,9,,,53756600.0,ns,7010630
benchmark,std i64,9,,,54930600.0,ns,7138096
benchmark,std i64,9,,,56374500.0,ns,7265562
benchmark,std i64,9,,,57331900.0,ns,7393028
benchmark,std i64,9,,,58171400.0,ns,7520494
benchmark,std i64,9,,,59195700.0,ns,7647960
benchmark,std i64,9,,,60159000.0,ns,7775426
benchmark,std i64,9,,,61169200.0,ns,7902892
benchmark,std i64,9,,,59972300.0,ns,8030358
benchmark,std i64,9,,,62774800.0,ns,8157824
benchmark,std i64,9,,,64114000.0,ns,8285290
benchmark,std i64,9,,,65071000.0,ns,8412756
benchmark,std i64,9,,,64486800.0,ns,8540222
benchmark,std i64,9,,,66843100.0,ns,8667688
benchmark,std i64,9,,,68045000.0,ns,8795154
benchmark,std i64,9,,,69136100.0,ns,8922620
benchmark,std i64,9,,,69169600.0,ns,9050086
benchmark,std i64,9,,,71144200.0,ns,9177552
benchmark,std i64,9,,,72048800.0,ns,9305018
benchmark,std i64,9,,,72095900.0,ns,9432484
benchmark,std i64,9,,,74001600.0,ns,9559950
benchmark,std i64,9,,,74982000.0,ns,9687416
benchmark,std i64,9,,,75942100.0,ns,9814882
benchmark,std i64,9,,,76815000.0,ns,9942348
benchmark,std i64,9,,,77954200.0,ns,10069814
benchmark,std i64,9,,,79172500.0,ns,10197280
benchmark,std i64,9,,,80844000.0,ns,10324746
benchmark,std i64,9,,,82147600.0,ns,10452212
benchmark,std i64,9,,,82803900.0,ns,10579678
benchmark,std i64,9,,,83106600.0,ns,10707144
benchmark,std i64,9,,,84473400.0,ns,10834610
benchmark,std i64,9,,,85609500.0,ns,10962076
benchmark,std i64,9,,,86655900.0,ns,11089542
benchmark,std i64,9,,,87881000.0,ns,11217008
benchmark,std i64,9,,,88751800.0,ns,11344474
benchmark,std i64,9,,,88720600.0,ns,11471940
benchmark,std i64,9,,,90173600.0,ns,11599406
benchmark,std i64,9,,,90840900.0,ns,11726872
benchmark,std i64,9,,,92468400.0,ns,11854338
benchmark,std i64,9,,,93462500.0,ns,11981804
benchmark,std i64,9,,,94940400.0,ns,12109270
benchmark,std i64,9,,,95331600.0,ns,12236736
benchmark,std i64,9,,,96956900.0,ns,12364202
benchmark,std i64,9,,,96680000.0,ns,12491668
benchmark,std i64,9,,,98714600.0,ns,12619134
benchmark,std i64,9,,,101571800.0,ns,12746600
