group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std i128,9,,,983600.0,ns,73682
benchmark,std i128,9,,,1965700.0,ns,147364
benchmark,std i128,9,,,2947300.0,ns,221046
benchmark,std i128,9,,,3929800.0,ns,294728
benchmark,std i128,9,,,4912100.0,ns,368410
benchmark,std i128,9,,,5956300.0,ns,442092
benchmark,std i128,9,,,6877000.0,ns,515774
benchmark,std i128,9,,,7934200.0,ns,589456
benchmark,std i128,9,,,8841900.0,ns,663138
benchmark,std i128,9,,,10205300.0,ns,736820
benchmark,std i128,9,,,11024700.0,ns,810502
benchmark,std i128,9,,,11789200.0,ns,884184
benchmark,std i128,9,,,12865600.0,ns,957866
benchmark,std i128,9,,,13804800.0,ns,1031548
benchmark,std i128,9,,,14825300.0,ns,1105230
benchmark,std i128,9,,,15792500.0,ns,1178912
benchmark,std i128,9,,,16769500.0,ns,1252594
benchmark,std i128,9,,,17746600.0,ns,1326276
benchmark,std i128,9,,,18732200.0,ns,1399958
benchmark,std i128,9,,,19793600.0,ns,1473640
benchmark,std i128,9,,,20714400.0,ns,1547322
benchmark,std i128,9,,,21689100.0,ns,1621004
benchmark,std i128,9,,,22734000.0,ns,1694686
benchmark,std i128,9,,,23646500.0,ns,1768368
benchmark,std i128,9,,,24740800.0,ns,1842050
benchmark,std i128,9,,,25800600.0,ns,1915732
benchmark,std i128,9,,,26810000.0,ns,1989414
benchmark,std i128,9,,,27655900.0,ns,2063096
benchmark,std i128,9,,,28646700.0,ns,2136778
benchmark,std i128,9,,,29758100.0,ns,2210460
benchmark,std i128,9,,,30599800.0,ns,2284142
benchmark,std i128,9,,,31854600.0,ns,2357824
benchmark,std i128,9,,,32562800.0,ns,2431506
benchmark,std i128,9,,,33536200.0,ns,2505188
benchmark,std i128,9,,,34522200.0,ns,2578870
benchmark,std i128,9,,,35587700.0,ns,2652552
benchmark,std i128,9,,,36487800.0,ns,2726234
benchmark,std i128,9,,,37463000.0,ns,2799916
benchmark,std i128,9,,,38528600.0,ns,2873598
benchmark,std i128,9,,,39447000.0,ns,2947280
benchmark,std i128,9,,,40501700.0,ns,3020962
benchmark,std i128,9,,,41458800.0,ns,3094644
benchmark,std i128,9,,,42607600.0,ns,3168326
benchmark,std i128,9,,,43430200.0,ns,3242008
benchmark,std i128,9,,,44401700.0,ns,3315690
benchmark,std i128,9,,,45586500.0,ns,3389372
benchmark,std i128,9,,,46379300.0,ns,3463054
benchmark,std i128,9,,,47350700.0,ns,3536736
benchmark,std i128,9,,,48334100.0,ns,3610418
benchmark,std i128,9,,,49327900.0,ns,3684100
benchmark,std i128,9,,,50308600.0,ns,3757782
benchmark,std i128,9,,,51329600.0,ns,3831464
benchmark,std i128,9,,,52270500.0,ns,3905146
benchmark,std i128,9,,,53263200.0,ns,3978828
benchmark,std i128,9,,,54361100.0,ns,4052510
benchmark,std i128,9,,,55263900.0,ns,4126192
benchmark,std i128,9,,,56346900.0,ns,4199874
benchmark,std i128,9,,,57281400.0,ns,4273556
benchmark,std i128,9,,,58192300.0,ns,4347238
benchmark,std i128,9,,,59330500.0,ns,4420920
benchmark,std i128,9,,,60281100.0,ns,4494602
benchmark,std i128,9,,,61168000.0,ns,4568284
benchmark,std i128,9,,,62178100.0,ns,4641966
benchmark,std i128,9,,,63159400.0,ns,4715648
benchmark,std i128,9,,,64377000.0,ns,4789330
benchmark,std i128,9,,,65103100.0,ns,4863012
benchmark,std i128,9,,,66098600.0,ns,4936694
benchmark,std i128,9,,,67065100.0,ns,5010376
benchmark,std i128,9,,,68124400.0,ns,5084058
benchmark,std i128,9,,,69223600.0,ns,5157740
benchmark,std i128,9,,,70043900.0,ns,5231422
benchmark,std i128,9,,,71121600.0,ns,5305104
benchmark,std i128,9,,,72004100.0,ns,5378786
benchmark,std i128,9,,,73112800.0,ns,5452468
benchmark,std i128,9,,,74014800.0,ns,5526150
benchmark,std i128,9,,,74990700.0,ns,5599832
benchmark,std i128,9,,,75877100.0,ns,5673514
benchmark,std i128,9,,,76936800.0,ns,5747196
benchmark,std i128,9,,,78165800.0,ns,5820878
benchmark,std i128,9,,,78934700.0,ns,5894560
benchmark,std i128,9,,,80082900.0,ns,5968242
benchmark,std i128,9,,,80945800.0,ns,6041924
benchmark,std i128,9,,,81855100.0,ns,6115606
benchmark,std i128,9,,,82879800.0,ns,6189288
benchmark,std i128,9,,,83987900.0,ns,6262970
benchmark,std i128,9,,,84808600.0,ns,6336652
benchmark,std i128,9,,,85832600.0,ns,6410334
benchmark,std i128,9,,,86871500.0,ns,6484016
benchmark,std i128,9,,,87812900.0,ns,6557698
benchmark,std i128,9,,,88741600.0,ns,6631380
benchmark,std i128,9,,,90137000.0,ns,6705062
benchmark,std i128,9,,,90835700.0,ns,6778744
benchmark,std i128,9,,,91784200.0,ns,6852426
benchmark,std i128,9,,,92785200.0,ns,6926108
benchmark,std i128,9,,,93807200.0,ns,6999790
benchmark,std i128,9,,,94775400.0,ns,7073472
benchmark,std i128,9,,,95708700.0,ns,7147154
benchmark,std i128,9,,,96808300.0,ns,7220836
benchmark,std i128,9,,,97719500.0,ns,7294518
benchmark,std i128,9,,,98635200.0,ns,7368200
