group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i64,4,,,1021800.0,ns,377248
benchmark,i64,4,,,1886200.0,ns,754496
benchmark,i64,4,,,3016500.0,ns,1131744
benchmark,i64,4,,,3772500.0,ns,1508992
benchmark,i64,4,,,5108600.0,ns,1886240
benchmark,i64,4,,,6128300.0,ns,2263488
benchmark,i64,4,,,6601900.0,ns,2640736
benchmark,i64,4,,,7545000.0,ns,3017984
benchmark,i64,4,,,9371400.0,ns,3395232
benchmark,i64,4,,,9499500.0,ns,3772480
benchmark,i64,4,,,11238900.0,ns,4149728
benchmark,i64,4,,,11525800.0,ns,4526976
benchmark,i64,4,,,12321500.0,ns,4904224
benchmark,i64,4,,,13964900.0,ns,5281472
benchmark,i64,4,,,14194000.0,ns,5658720
benchmark,i64,4,,,15162000.0,ns,6035968
benchmark,i64,4,,,16110100.0,ns,6413216
benchmark,i64,4,,,17033300.0,ns,6790464
benchmark,i64,4,,,17984500.0,ns,7167712
benchmark,i64,4,,,18932000.0,ns,7544960
benchmark,i64,4,,,20278700.0,ns,7922208
benchmark,i64,4,,,22550600.0,ns,8299456
benchmark,i64,4,,,22783900.0,ns,8676704
benchmark,i64,4,,,24484300.0,ns,9053952
benchmark,i64,4,,,24914600.0,ns,9431200
benchmark,i64,4,,,24585700.0,ns,9808448
benchmark,i64,4,,,26783900.0,ns,10185696
benchmark,i64,4,,,26523400.0,ns,10562944
benchmark,i64,4,,,28420100.0,ns,10940192
benchmark,i64,4,,,30547200.0,ns,11317440
benchmark,i64,4,,,30508700.0,ns,11694688
benchmark,i64,4,,,31168400.0,ns,12071936
benchmark,i64,4,,,32199200.0,ns,12449184
benchmark,i64,4,,,32259500.0,ns,12826432
benchmark,i64,4,,,35642000.0,ns,13203680
benchmark,i64,4,,,34276400.0,ns,13580928
benchmark,i64,4,,,36083300.0,ns,13958176
benchmark,i64,4,,,35960700.0,ns,14335424
benchmark,i64,4,,,38127100.0,ns,14712672
benchmark,i64,4,,,40763900.0,ns,15089920
benchmark,i64,4,,,41282100.0,ns,15467168
benchmark,i64,4,,,42126000.0,ns,15844416
benchmark,i64,4,,,41221700.0,ns,16221664
benchmark,i64,4,,,45173700.0,ns,16598912
benchmark,i64,4,,,43949900.0,ns,16976160
benchmark,i64,4,,,43785100.0,ns,17353408
benchmark,i64,4,,,46981900.0,ns,17730656
benchmark,i64,4,,,46673800.0,ns,18107904
benchmark,i64,4,,,47486700.0,ns,18485152
benchmark,i64,4,,,48611600.0,ns,18862400
benchmark,i64,4,,,50701800.0,ns,19239648
benchmark,i64,4,,,52369400.0,ns,19616896
benchmark,i64,4,,,53918900.0,ns,19994144
benchmark,i64,4,,,51131400.0,ns,20371392
benchmark,i64,4,,,54427400.0,ns,20748640
benchmark,i64,4,,,54748500.0,ns,21125888
benchmark,i64,4,,,56356200.0,ns,21503136
benchmark,i64,4,,,54969800.0,ns,21880384
benchmark,i64,4,,,58301700.0,ns,22257632
benchmark,i64,4,,,57986400.0,ns,22634880
benchmark,i64,4,,,61204800.0,ns,23012128
benchmark,i64,4,,,62433600.0,ns,23389376
benchmark,i64,4,,,61801000.0,ns,23766624
benchmark,i64,4,,,63040100.0,ns,24143872
benchmark,i64,4,,,63007100.0,ns,24521120
benchmark,i64,4,,,64937800.0,ns,24898368
benchmark,i64,4,,,64764900.0,ns,25275616
benchmark,i64,4,,,66805100.0,ns,25652864
benchmark,i64,4,,,66560500.0,ns,26030112
benchmark,i64,4,,,67998400.0,ns,26407360
benchmark,i64,4,,,70195800.0,ns,26784608
benchmark,i64,4,,,69441000.0,ns,27161856
benchmark,i64,4,,,74940500.0,ns,27539104
benchmark,i64,4,,,72519200.0,ns,27916352
benchmark,i64,4,,,73075600.0,ns,28293600
benchmark,i64,4,,,74910800.0,ns,28670848
benchmark,i64,4,,,73247400.0,ns,29048096
benchmark,i64,4,,,73813600.0,ns,29425344
benchmark,i64,4,,,76116000.0,ns,29802592
benchmark,i64,4,,,80827200.0,ns,30179840
benchmark,i64,4,,,80411100.0,ns,30557088
benchmark,i64,4,,,81279700.0,ns,30934336
benchmark,i64,4,,,82238200.0,ns,31311584
benchmark,i64,4,,,82906700.0,ns,31688832
benchmark,i64,4,,,84505500.0,ns,32066080
benchmark,i64,4,,,83282300.0,ns,32443328
benchmark,i64,4,,,86763000.0,ns,32820576
benchmark,i64,4,,,86869100.0,ns,33197824
benchmark,i64,4,,,88538900.0,ns,33575072
benchmark,i64,4,,,86428900.0,ns,33952320
benchmark,i64,4,,,88857600.0,ns,34329568
benchmark,i64,4,,,90753600.0,ns,34706816
benchmark,i64,4,,,90644400.0,ns,35084064
benchmark,i64,4,,,91326700.0,ns,35461312
benchmark,i64,4,,,96126400.0,ns,35838560
benchmark,i64,4,,,95636300.0,ns,36215808
benchmark,i64,4,,,93141500.0,ns,36593056
benchmark,i64,4,,,95266800.0,ns,36970304
benchmark,i64,4,,,96216700.0,ns,37347552
benchmark,i64,4,,,96048400.0,ns,37724800
