group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,neg i128,5,,,984200.0,ns,115055
benchmark,neg i128,5,,,2162400.0,ns,230110
benchmark,neg i128,5,,,3356100.0,ns,345165
benchmark,neg i128,5,,,3931100.0,ns,460220
benchmark,neg i128,5,,,4913900.0,ns,575275
benchmark,neg i128,5,,,6064200.0,ns,690330
benchmark,neg i128,5,,,6879400.0,ns,805385
benchmark,neg i128,5,,,8016500.0,ns,920440
benchmark,neg i128,5,,,8887100.0,ns,1035495
benchmark,neg i128,5,,,9974900.0,ns,1150550
benchmark,neg i128,5,,,10814500.0,ns,1265605
benchmark,neg i128,5,,,11959900.0,ns,1380660
benchmark,neg i128,5,,,12868400.0,ns,1495715
benchmark,neg i128,5,,,13822500.0,ns,1610770
benchmark,neg i128,5,,,14817800.0,ns,1725825
benchmark,neg i128,5,,,15788700.0,ns,1840880
benchmark,neg i128,5,,,16796100.0,ns,1955935
benchmark,neg i128,5,,,17756900.0,ns,2070990
benchmark,neg i128,5,,,18747200.0,ns,2186045
benchmark,neg i128,5,,,19718700.0,ns,2301100
benchmark,neg i128,5,,,20785600.0,ns,2416155
benchmark,neg i128,5,,,21701800.0,ns,2531210
benchmark,neg i128,5,,,22733500.0,ns,2646265
benchmark,neg i128,5,,,23650700.0,ns,2761320
benchmark,neg i128,5,,,24682200.0,ns,2876375
benchmark,neg i128,5,,,25701200.0,ns,2991430
benchmark,neg i128,5,,,26601600.0,ns,3106485
benchmark,neg i128,5,,,27679300.0,ns,3221540
benchmark,neg i128,5,,,28630900.0,ns,3336595
benchmark,neg i128,5,,,29603000.0,ns,3451650
benchmark,neg i128,5,,,30618400.0,ns,3566705
benchmark,neg i128,5,,,31616600.0,ns,3681760
benchmark,neg i128,5,,,32580300.0,ns,3796815
benchmark,neg i128,5,,,33547500.0,ns,3911870
benchmark,neg i128,5,,,34534600.0,ns,4026925
benchmark,neg i128,5,,,35496200.0,ns,4141980
benchmark,neg i128,5,,,36897700.0,ns,4257035
benchmark,neg i128,5,,,37489000.0,ns,4372090
benchmark,neg i128,5,,,38516700.0,ns,4487145
benchmark,neg i128,5,,,39431400.0,ns,4602200
benchmark,neg i128,5,,,40523200.0,ns,4717255
benchmark,neg i128,5,,,41420200.0,ns,4832310
benchmark,neg i128,5,,,42471600.0,ns,4947365
benchmark,neg i128,5,,,43421800.0,ns,5062420
benchmark,neg i128,5,,,44438300.0,ns,5177475
benchmark,neg i128,5,,,45413300.0,ns,5292530
benchmark,neg i128,5,,,46324200.0,ns,5407585
benchmark,neg i128,5,,,47446300.0,ns,5522640
benchmark,neg i128,5,,,48342400.0,ns,5637695
benchmark,neg i128,5,,,49345000.0,ns,5752750
benchmark,neg i128,5,,,50349900.0,ns,5867805
benchmark,neg i128,5,,,51281800.0,ns,5982860
benchmark,neg i128,5,,,52360900.0,ns,6097915
benchmark,neg i128,5,,,53314200.0,ns,6212970
benchmark,neg i128,5,,,54283300.0,ns,6328025
benchmark,neg i128,5,,,55271500.0,ns,6443080
benchmark,neg i128,5,,,56253100.0,ns,6558135
benchmark,neg i128,5,,,57422500.0,ns,6673190
benchmark,neg i128,5,,,58508600.0,ns,6788245
benchmark,neg i128,5,,,59237400.0,ns,6903300
benchmark,neg i128,5,,,60268900.0,ns,7018355
benchmark,neg i128,5,,,61230700.0,ns,7133410
benchmark,neg i128,5,,,62187900.0,ns,7248465
benchmark,neg i128,5,,,63155900.0,ns,7363520
benchmark,neg i128,5,,,64142000.0,ns,7478575
benchmark,neg i128,5,,,65109500.0,ns,7593630
benchmark,neg i128,5,,,66096000.0,ns,7708685
benchmark,neg i128,5,,,67203900.0,ns,7823740
benchmark,neg i128,5,,,68134900.0,ns,7938795
benchmark,neg i128,5,,,69022400.0,ns,8053850
benchmark,neg i128,5,,,70041900.0,ns,8168905
benchmark,neg i128,5,,,71073800.0,ns,8283960
benchmark,neg i128,5,,,72296400.0,ns,8399015
benchmark,neg i128,5,,,73010300.0,ns,8514070
benchmark,neg i128,5,,,74093800.0,ns,8629125
benchmark,neg i128,5,,,75168100.0,ns,8744180
benchmark,neg i128,5,,,76045200.0,ns,8859235
benchmark,neg i128,5,,,76934900.0,ns,8974290
benchmark,neg i128,5,,,77961900.0,ns,9089345
benchmark,neg i128,5,,,78944100.0,ns,9204400
benchmark,neg i128,5,,,79994800.0,ns,9319455
benchmark,neg i128,5,,,80901900.0,ns,9434510
benchmark,neg i128,5,,,81956100.0,ns,9549565
benchmark,neg i128,5,,,82902100.0,ns,9664620
benchmark,neg i128,5,,,83884500.0,ns,9779675
benchmark,neg i128,5,,,85096300.0,ns,9894730
benchmark,neg i128,5,,,85945100.0,ns,10009785
benchmark,neg i128,5,,,86857600.0,ns,10124840
benchmark,neg i128,5,,,87992200.0,ns,10239895
benchmark,neg i128,5,,,88759200.0,ns,10354950
benchmark,neg i128,5,,,89861400.0,ns,10470005
benchmark,neg i128,5,,,90824700.0,ns,10585060
benchmark,neg i128,5,,,91793600.0,ns,10700115
benchmark,neg i128,5,,,92754100.0,ns,10815170
benchmark,neg i128,5,,,93759800.0,ns,10930225
benchmark,neg i128,5,,,94711800.0,ns,11045280
benchmark,neg i128,5,,,96066900.0,ns,11160335
benchmark,neg i128,5,,,96642200.0,ns,11275390
benchmark,neg i128,5,,,97703800.0,ns,11390445
benchmark,neg i128,5,,,98738500.0,ns,11505500
