group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,neg i128,25,,,984300.0,ns,142540
benchmark,neg i128,25,,,1966100.0,ns,285080
benchmark,neg i128,25,,,2955300.0,ns,427620
benchmark,neg i128,25,,,3932300.0,ns,570160
benchmark,neg i128,25,,,5006800.0,ns,712700
benchmark,neg i128,25,,,5898500.0,ns,855240
benchmark,neg i128,25,,,6976200.0,ns,997780
benchmark,neg i128,25,,,7902800.0,ns,1140320
benchmark,neg i128,25,,,8925700.0,ns,1282860
benchmark,neg i128,25,,,9836800.0,ns,1425400
benchmark,neg i128,25,,,10909900.0,ns,1567940
benchmark,neg i128,25,,,11875400.0,ns,1710480
benchmark,neg i128,25,,,12858200.0,ns,1853020
benchmark,neg i128,25,,,13830000.0,ns,1995560
benchmark,neg i128,25,,,14866100.0,ns,2138100
benchmark,neg i128,25,,,15807500.0,ns,2280640
benchmark,neg i128,25,,,16814200.0,ns,2423180
benchmark,neg i128,25,,,18106300.0,ns,2565720
benchmark,neg i128,25,,,18754000.0,ns,2708260
benchmark,neg i128,25,,,19777900.0,ns,2850800
benchmark,neg i128,25,,,20724200.0,ns,2993340
benchmark,neg i128,25,,,21778800.0,ns,3135880
benchmark,neg i128,25,,,22694200.0,ns,3278420
benchmark,neg i128,25,,,23745300.0,ns,3420960
benchmark,neg i128,25,,,24658900.0,ns,3563500
benchmark,neg i128,25,,,25734600.0,ns,3706040
benchmark,neg i128,25,,,26771900.0,ns,3848580
benchmark,neg i128,25,,,27628600.0,ns,3991120
benchmark,neg i128,25,,,28648000.0,ns,4133660
benchmark,neg i128,25,,,29660400.0,ns,4276200
benchmark,neg i128,25,,,30660200.0,ns,4418740
benchmark,neg i128,25,,,31667500.0,ns,4561280
benchmark,neg i128,25,,,32604800.0,ns,4703820
benchmark,neg i128,25,,,33588900.0,ns,4846360
benchmark,neg i128,25,,,34702200.0,ns,4988900
benchmark,neg i128,25,,,35590500.0,ns,5131440
benchmark,neg i128,25,,,36534800.0,ns,5273980
benchmark,neg i128,25,,,37643100.0,ns,5416520
benchmark,neg i128,25,,,38521900.0,ns,5559060
benchmark,neg i128,25,,,39595200.0,ns,5701600
benchmark,neg i128,25,,,40509400.0,ns,5844140
benchmark,neg i128,25,,,41523500.0,ns,5986680
benchmark,neg i128,25,,,42591300.0,ns,6129220
benchmark,neg i128,25,,,43435900.0,ns,6271760
benchmark,neg i128,25,,,44508800.0,ns,6414300
benchmark,neg i128,25,,,45451700.0,ns,6556840
benchmark,neg i128,25,,,46440000.0,ns,6699380
benchmark,neg i128,25,,,47489300.0,ns,6841920
benchmark,neg i128,25,,,48714900.0,ns,6984460
benchmark,neg i128,25,,,49388000.0,ns,7127000
benchmark,neg i128,25,,,50406000.0,ns,7269540
benchmark,neg i128,25,,,51334400.0,ns,7412080
benchmark,neg i128,25,,,52336500.0,ns,7554620
benchmark,neg i128,25,,,53360200.0,ns,7697160
benchmark,neg i128,25,,,54360600.0,ns,7839700
benchmark,neg i128,25,,,55366500.0,ns,7982240
benchmark,neg i128,25,,,56355800.0,ns,8124780
benchmark,neg i128,25,,,57345000.0,ns,8267320
benchmark,neg i128,25,,,58294800.0,ns,8409860
benchmark,neg i128,25,,,59348500.0,ns,8552400
benchmark,neg i128,25,,,60272900.0,ns,8694940
benchmark,neg i128,25,,,61306700.0,ns,8837480
benchmark,neg i128,25,,,62313900.0,ns,8980020
benchmark,neg i128,25,,,63334900.0,ns,9122560
benchmark,neg i128,25,,,64247600.0,ns,9265100
benchmark,neg i128,25,,,65395200.0,ns,9407640
benchmark,neg i128,25,,,66347000.0,ns,9550180
benchmark,neg i128,25,,,67237100.0,ns,9692720
benchmark,neg i128,25,,,68186400.0,ns,9835260
benchmark,neg i128,25,,,69278400.0,ns,9977800
benchmark,neg i128,25,,,70202300.0,ns,10120340
benchmark,neg i128,25,,,71098900.0,ns,10262880
benchmark,neg i128,25,,,72069700.0,ns,10405420
benchmark,neg i128,25,,,73117800.0,ns,10547960
benchmark,neg i128,25,,,74202800.0,ns,10690500
benchmark,neg i128,25,,,75254000.0,ns,10833040
benchmark,neg i128,25,,,76275900.0,ns,10975580
benchmark,neg i128,25,,,77056100.0,ns,11118120
benchmark,neg i128,25,,,78100600.0,ns,11260660
benchmark,neg i128,25,,,79586400.0,ns,11403200
benchmark,neg i128,25,,,80254700.0,ns,11545740
benchmark,neg i128,25,,,81062000.0,ns,11688280
benchmark,neg i128,25,,,82177300.0,ns,11830820
benchmark,neg i128,25,,,82974500.0,ns,11973360
benchmark,neg i128,25,,,84088700.0,ns,12115900
benchmark,neg i128,25,,,84979400.0,ns,12258440
benchmark,neg i128,25,,,86179500.0,ns,12400980
benchmark,neg i128,25,,,86881300.0,ns,12543520
benchmark,neg i128,25,,,88056600.0,ns,12686060
benchmark,neg i128,25,,,88910000.0,ns,12828600
benchmark,neg i128,25,,,89924300.0,ns,12971140
benchmark,neg i128,25,,,91283800.0,ns,13113680
benchmark,neg i128,25,,,91915200.0,ns,13256220
benchmark,neg i128,25,,,92953900.0,ns,13398760
benchmark,neg i128,25,,,93912900.0,ns,13541300
benchmark,neg i128,25,,,94788800.0,ns,13683840
benchmark,neg i128,25,,,95944600.0,ns,13826380
benchmark,neg i128,25,,,96893100.0,ns,13968920
benchmark,neg i128,25,,,97793500.0,ns,14111460
benchmark,neg i128,25,,,98822600.0,ns,14254000
