group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,neg i128,10,,,985700.0,ns,142582
benchmark,neg i128,10,,,1970500.0,ns,285164
benchmark,neg i128,10,,,2952300.0,ns,427746
benchmark,neg i128,10,,,3936400.0,ns,570328
benchmark,neg i128,10,,,4920300.0,ns,712910
benchmark,neg i128,10,,,5978600.0,ns,855492
benchmark,neg i128,10,,,6888200.0,ns,998074
benchmark,neg i128,10,,,7952900.0,ns,1140656
benchmark,neg i128,10,,,8856200.0,ns,1283238
benchmark,neg i128,10,,,9925600.0,ns,1425820
benchmark,neg i128,10,,,10890400.0,ns,1568402
benchmark,neg i128,10,,,11808000.0,ns,1710984
benchmark,neg i128,10,,,13094000.0,ns,1853566
benchmark,neg i128,10,,,13850400.0,ns,1996148
benchmark,neg i128,10,,,14827400.0,ns,2138730
benchmark,neg i128,10,,,15809700.0,ns,2281312
benchmark,neg i128,10,,,16807900.0,ns,2423894
benchmark,neg i128,10,,,17765000.0,ns,2566476
benchmark,neg i128,10,,,18760400.0,ns,2709058
benchmark,neg i128,10,,,19811500.0,ns,2851640
benchmark,neg i128,10,,,20732100.0,ns,2994222
benchmark,neg i128,10,,,21713500.0,ns,3136804
benchmark,neg i128,10,,,22776200.0,ns,3279386
benchmark,neg i128,10,,,23684800.0,ns,3421968
benchmark,neg i128,10,,,24745800.0,ns,3564550
benchmark,neg i128,10,,,25731500.0,ns,3707132
benchmark,neg i128,10,,,26633100.0,ns,3849714
benchmark,neg i128,10,,,27685700.0,ns,3992296
benchmark,neg i128,10,,,28679900.0,ns,4134878
benchmark,neg i128,10,,,29689600.0,ns,4277460
benchmark,neg i128,10,,,30619300.0,ns,4420042
benchmark,neg i128,10,,,31620700.0,ns,4562624
benchmark,neg i128,10,,,32614300.0,ns,4705206
benchmark,neg i128,10,,,33587300.0,ns,4847788
benchmark,neg i128,10,,,34595300.0,ns,4990370
benchmark,neg i128,10,,,35676500.0,ns,5132952
benchmark,neg i128,10,,,36612500.0,ns,5275534
benchmark,neg i128,10,,,37581800.0,ns,5418116
benchmark,neg i128,10,,,38609100.0,ns,5560698
benchmark,neg i128,10,,,39620300.0,ns,5703280
benchmark,neg i128,10,,,40552700.0,ns,5845862
benchmark,neg i128,10,,,41513200.0,ns,5988444
benchmark,neg i128,10,,,42514600.0,ns,6131026
benchmark,neg i128,10,,,46473700.0,ns,6273608
benchmark,neg i128,10,,,46393400.0,ns,6416190
benchmark,neg i128,10,,,47404900.0,ns,6558772
benchmark,neg i128,10,,,46762300.0,ns,6701354
benchmark,neg i128,10,,,47452200.0,ns,6843936
benchmark,neg i128,10,,,48440500.0,ns,6986518
benchmark,neg i128,10,,,49431300.0,ns,7129100
benchmark,neg i128,10,,,50391600.0,ns,7271682
benchmark,neg i128,10,,,51429900.0,ns,7414264
benchmark,neg i128,10,,,52380900.0,ns,7556846
benchmark,neg i128,10,,,53370000.0,ns,7699428
benchmark,neg i128,10,,,54401000.0,ns,7842010
benchmark,neg i128,10,,,55390200.0,ns,7984592
benchmark,neg i128,10,,,56407600.0,ns,8127174
benchmark,neg i128,10,,,57348700.0,ns,8269756
benchmark,neg i128,10,,,58456700.0,ns,8412338
benchmark,neg i128,10,,,59389900.0,ns,8554920
benchmark,neg i128,10,,,60459900.0,ns,8697502
benchmark,neg i128,10,,,61320300.0,ns,8840084
benchmark,neg i128,10,,,62290100.0,ns,8982666
benchmark,neg i128,10,,,63257500.0,ns,9125248
benchmark,neg i128,10,,,64608100.0,ns,9267830
benchmark,neg i128,10,,,65283500.0,ns,9410412
benchmark,neg i128,10,,,66287800.0,ns,9552994
benchmark,neg i128,10,,,67264700.0,ns,9695576
benchmark,neg i128,10,,,68194800.0,ns,9838158
benchmark,neg i128,10,,,69170100.0,ns,9980740
benchmark,neg i128,10,,,70223700.0,ns,10123322
benchmark,neg i128,10,,,71139500.0,ns,10265904
benchmark,neg i128,10,,,72217000.0,ns,10408486
benchmark,neg i128,10,,,73193700.0,ns,10551068
benchmark,neg i128,10,,,74055000.0,ns,10693650
benchmark,neg i128,10,,,75193800.0,ns,10836232
benchmark,neg i128,10,,,76123600.0,ns,10978814
benchmark,neg i128,10,,,77110800.0,ns,11121396
benchmark,neg i128,10,,,78382700.0,ns,11263978
benchmark,neg i128,10,,,79352700.0,ns,11406560
benchmark,neg i128,10,,,80305900.0,ns,11549142
benchmark,neg i128,10,,,81132100.0,ns,11691724
benchmark,neg i128,10,,,82048400.0,ns,11834306
benchmark,neg i128,10,,,83040900.0,ns,11976888
benchmark,neg i128,10,,,83922300.0,ns,12119470
benchmark,neg i128,10,,,85116700.0,ns,12262052
benchmark,neg i128,10,,,85984000.0,ns,12404634
benchmark,neg i128,10,,,87063800.0,ns,12547216
benchmark,neg i128,10,,,88212500.0,ns,12689798
benchmark,neg i128,10,,,88915200.0,ns,12832380
benchmark,neg i128,10,,,90366700.0,ns,12974962
benchmark,neg i128,10,,,90999100.0,ns,13117544
benchmark,neg i128,10,,,91941500.0,ns,13260126
benchmark,neg i128,10,,,92954100.0,ns,13402708
benchmark,neg i128,10,,,93915800.0,ns,13545290
benchmark,neg i128,10,,,94911100.0,ns,13687872
benchmark,neg i128,10,,,95967800.0,ns,13830454
benchmark,neg i128,10,,,96863700.0,ns,13973036
benchmark,neg i128,10,,,97885600.0,ns,14115618
benchmark,neg i128,10,,,99007200.0,ns,14258200
