group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i64,2,,,986900.0,ns,393753
benchmark,i64,2,,,1969600.0,ns,787506
benchmark,i64,2,,,2953200.0,ns,1181259
benchmark,i64,2,,,3937500.0,ns,1575012
benchmark,i64,2,,,4922000.0,ns,1968765
benchmark,i64,2,,,6001900.0,ns,2362518
benchmark,i64,2,,,6890700.0,ns,2756271
benchmark,i64,2,,,7942900.0,ns,3150024
benchmark,i64,2,,,8859500.0,ns,3543777
benchmark,i64,2,,,9914300.0,ns,3937530
benchmark,i64,2,,,10876400.0,ns,4331283
benchmark,i64,2,,,11812600.0,ns,4725036
benchmark,i64,2,,,12862400.0,ns,5118789
benchmark,i64,2,,,13846100.0,ns,5512542
benchmark,i64,2,,,14831700.0,ns,5906295
benchmark,i64,2,,,15814000.0,ns,6300048
benchmark,i64,2,,,16796800.0,ns,6693801
benchmark,i64,2,,,17798500.0,ns,7087554
benchmark,i64,2,,,18770800.0,ns,7481307
benchmark,i64,2,,,19816900.0,ns,7875060
benchmark,i64,2,,,20738200.0,ns,8268813
benchmark,i64,2,,,21704800.0,ns,8662566
benchmark,i64,2,,,22776100.0,ns,9056319
benchmark,i64,2,,,23926600.0,ns,9450072
benchmark,i64,2,,,24757200.0,ns,9843825
benchmark,i64,2,,,25735700.0,ns,10237578
benchmark,i64,2,,,26659400.0,ns,10631331
benchmark,i64,2,,,27716900.0,ns,11025084
benchmark,i64,2,,,28661000.0,ns,11418837
benchmark,i64,2,,,29628300.0,ns,11812590
benchmark,i64,2,,,30667700.0,ns,12206343
benchmark,i64,2,,,31633700.0,ns,12600096
benchmark,i64,2,,,32645700.0,ns,12993849
benchmark,i64,2,,,33669100.0,ns,13387602
benchmark,i64,2,,,34609000.0,ns,13781355
benchmark,i64,2,,,38946900.0,ns,14175108
benchmark,i64,2,,,36708400.0,ns,14568861
benchmark,i64,2,,,40605500.0,ns,14962614
benchmark,i64,2,,,40238400.0,ns,15356367
benchmark,i64,2,,,41191000.0,ns,15750120
benchmark,i64,2,,,42294800.0,ns,16143873
benchmark,i64,2,,,43001700.0,ns,16537626
benchmark,i64,2,,,42541400.0,ns,16931379
benchmark,i64,2,,,43468400.0,ns,17325132
benchmark,i64,2,,,44643300.0,ns,17718885
benchmark,i64,2,,,45482400.0,ns,18112638
benchmark,i64,2,,,46491600.0,ns,18506391
benchmark,i64,2,,,47498400.0,ns,18900144
benchmark,i64,2,,,48460400.0,ns,19293897
benchmark,i64,2,,,49757400.0,ns,19687650
benchmark,i64,2,,,50659900.0,ns,20081403
benchmark,i64,2,,,51407900.0,ns,20475156
benchmark,i64,2,,,52347500.0,ns,20868909
benchmark,i64,2,,,53421800.0,ns,21262662
benchmark,i64,2,,,54436100.0,ns,21656415
benchmark,i64,2,,,55358800.0,ns,22050168
benchmark,i64,2,,,56440100.0,ns,22443921
benchmark,i64,2,,,57387700.0,ns,22837674
benchmark,i64,2,,,58338300.0,ns,23231427
benchmark,i64,2,,,59497200.0,ns,23625180
benchmark,i64,2,,,60456700.0,ns,24018933
benchmark,i64,2,,,61317000.0,ns,24412686
benchmark,i64,2,,,62311500.0,ns,24806439
benchmark,i64,2,,,63329100.0,ns,25200192
benchmark,i64,2,,,64270100.0,ns,25593945
benchmark,i64,2,,,65230500.0,ns,25987698
benchmark,i64,2,,,66268100.0,ns,26381451
benchmark,i64,2,,,67559100.0,ns,26775204
benchmark,i64,2,,,68217500.0,ns,27168957
benchmark,i64,2,,,69215200.0,ns,27562710
benchmark,i64,2,,,70134400.0,ns,27956463
benchmark,i64,2,,,71208700.0,ns,28350216
benchmark,i64,2,,,72269900.0,ns,28743969
benchmark,i64,2,,,73225900.0,ns,29137722
benchmark,i64,2,,,74179300.0,ns,29531475
benchmark,i64,2,,,75185000.0,ns,29925228
benchmark,i64,2,,,76175800.0,ns,30318981
benchmark,i64,2,,,77189100.0,ns,30712734
benchmark,i64,2,,,78106000.0,ns,31106487
benchmark,i64,2,,,79209900.0,ns,31500240
benchmark,i64,2,,,80413600.0,ns,31893993
benchmark,i64,2,,,81316700.0,ns,32287746
benchmark,i64,2,,,82203100.0,ns,32681499
benchmark,i64,2,,,83040200.0,ns,33075252
benchmark,i64,2,,,84123000.0,ns,33469005
benchmark,i64,2,,,85168600.0,ns,33862758
benchmark,i64,2,,,86111600.0,ns,34256511
benchmark,i64,2,,,86956600.0,ns,34650264
benchmark,i64,2,,,88009000.0,ns,35044017
benchmark,i64,2,,,89030800.0,ns,35437770
benchmark,i64,2,,,89934100.0,ns,35831523
benchmark,i64,2,,,91387200.0,ns,36225276
benchmark,i64,2,,,92489900.0,ns,36619029
benchmark,i64,2,,,92935500.0,ns,37012782
benchmark,i64,2,,,93934700.0,ns,37406535
benchmark,i64,2,,,94937700.0,ns,37800288
benchmark,i64,2,,,96070200.0,ns,38194041
benchmark,i64,2,,,96919500.0,ns,38587794
benchmark,i64,2,,,98002700.0,ns,38981547
benchmark,i64,2,,,99158800.0,ns,39375300
