group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i64,3,,,1038400.0,ns,276831
benchmark,i64,3,,,2038600.0,ns,553662
benchmark,i64,3,,,3056700.0,ns,830493
benchmark,i64,3,,,4075600.0,ns,1107324
benchmark,i64,3,,,4902200.0,ns,1384155
benchmark,i64,3,,,5967900.0,ns,1660986
benchmark,i64,3,,,6863200.0,ns,1937817
benchmark,i64,3,,,7920500.0,ns,2214648
benchmark,i64,3,,,8824100.0,ns,2491479
benchmark,i64,3,,,10120200.0,ns,2768310
benchmark,i64,3,,,10855800.0,ns,3045141
benchmark,i64,3,,,11765300.0,ns,3321972
benchmark,i64,3,,,12830800.0,ns,3598803
benchmark,i64,3,,,13800400.0,ns,3875634
benchmark,i64,3,,,14784600.0,ns,4152465
benchmark,i64,3,,,16392500.0,ns,4429296
benchmark,i64,3,,,16991800.0,ns,4706127
benchmark,i64,3,,,17715500.0,ns,4982958
benchmark,i64,3,,,18698300.0,ns,5259789
benchmark,i64,3,,,19741900.0,ns,5536620
benchmark,i64,3,,,20655300.0,ns,5813451
benchmark,i64,3,,,21616900.0,ns,6090282
benchmark,i64,3,,,22670200.0,ns,6367113
benchmark,i64,3,,,24346100.0,ns,6643944
benchmark,i64,3,,,24630600.0,ns,6920775
benchmark,i64,3,,,25627200.0,ns,7197606
benchmark,i64,3,,,26534700.0,ns,7474437
benchmark,i64,3,,,27588000.0,ns,7751268
benchmark,i64,3,,,28567700.0,ns,8028099
benchmark,i64,3,,,29656200.0,ns,8304930
benchmark,i64,3,,,30544300.0,ns,8581761
benchmark,i64,3,,,31512600.0,ns,8858592
benchmark,i64,3,,,32571000.0,ns,9135423
benchmark,i64,3,,,33495300.0,ns,9412254
benchmark,i64,3,,,34465400.0,ns,9689085
benchmark,i64,3,,,35673800.0,ns,9965916
benchmark,i64,3,,,36985300.0,ns,10242747
benchmark,i64,3,,,37386900.0,ns,10519578
benchmark,i64,3,,,38447400.0,ns,10796409
benchmark,i64,3,,,39371400.0,ns,11073240
benchmark,i64,3,,,40415500.0,ns,11350071
benchmark,i64,3,,,42258600.0,ns,11626902
benchmark,i64,3,,,42297700.0,ns,11903733
benchmark,i64,3,,,43368000.0,ns,12180564
benchmark,i64,3,,,44330200.0,ns,12457395
benchmark,i64,3,,,45898900.0,ns,12734226
benchmark,i64,3,,,46673100.0,ns,13011057
benchmark,i64,3,,,47290000.0,ns,13287888
benchmark,i64,3,,,48258500.0,ns,13564719
benchmark,i64,3,,,49587200.0,ns,13841550
benchmark,i64,3,,,50226900.0,ns,14118381
benchmark,i64,3,,,51251700.0,ns,14395212
benchmark,i64,3,,,52162300.0,ns,14672043
benchmark,i64,3,,,53186600.0,ns,14948874
benchmark,i64,3,,,54321800.0,ns,15225705
benchmark,i64,3,,,55320800.0,ns,15502536
benchmark,i64,3,,,56930600.0,ns,15779367
benchmark,i64,3,,,57310700.0,ns,16056198
benchmark,i64,3,,,58070200.0,ns,16333029
benchmark,i64,3,,,59258900.0,ns,16609860
benchmark,i64,3,,,60093500.0,ns,16886691
benchmark,i64,3,,,62196900.0,ns,17163522
benchmark,i64,3,,,62469400.0,ns,17440353
benchmark,i64,3,,,63401300.0,ns,17717184
benchmark,i64,3,,,64935800.0,ns,17994015
benchmark,i64,3,,,64981400.0,ns,18270846
benchmark,i64,3,,,66182100.0,ns,18547677
benchmark,i64,3,,,66911500.0,ns,18824508
benchmark,i64,3,,,67992900.0,ns,19101339
benchmark,i64,3,,,69433200.0,ns,19378170
benchmark,i64,3,,,70548200.0,ns,19655001
benchmark,i64,3,,,71484000.0,ns,19931832
benchmark,i64,3,,,71944200.0,ns,20208663
benchmark,i64,3,,,73391700.0,ns,20485494
benchmark,i64,3,,,74266700.0,ns,20762325
benchmark,i64,3,,,75054500.0,ns,21039156
benchmark,i64,3,,,76827300.0,ns,21315987
benchmark,i64,3,,,77429300.0,ns,21592818
benchmark,i64,3,,,78125600.0,ns,21869649
benchmark,i64,3,,,79080500.0,ns,22146480
benchmark,i64,3,,,79745400.0,ns,22423311
benchmark,i64,3,,,80746800.0,ns,22700142
benchmark,i64,3,,,82370400.0,ns,22976973
benchmark,i64,3,,,83484300.0,ns,23253804
benchmark,i64,3,,,84803400.0,ns,23530635
benchmark,i64,3,,,84761700.0,ns,23807466
benchmark,i64,3,,,85659500.0,ns,24084297
benchmark,i64,3,,,87339600.0,ns,24361128
benchmark,i64,3,,,88485800.0,ns,24637959
benchmark,i64,3,,,88668800.0,ns,24914790
benchmark,i64,3,,,89903500.0,ns,25191621
benchmark,i64,3,,,90949300.0,ns,25468452
benchmark,i64,3,,,92178000.0,ns,25745283
benchmark,i64,3,,,92600100.0,ns,26022114
benchmark,i64,3,,,93612200.0,ns,26298945
benchmark,i64,3,,,95043800.0,ns,26575776
benchmark,i64,3,,,95807700.0,ns,26852607
benchmark,i64,3,,,96490800.0,ns,27129438
benchmark,i64,3,,,98052600.0,ns,27406269
benchmark,i64,3,,,100107600.0,ns,27683100
