group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,neg i64,3,,,985900.0,ns,345872
benchmark,neg i64,3,,,1970800.0,ns,691744
benchmark,neg i64,3,,,2954300.0,ns,1037616
benchmark,neg i64,3,,,3939200.0,ns,1383488
benchmark,neg i64,3,,,4923900.0,ns,1729360
benchmark,neg i64,3,,,5997100.0,ns,2075232
benchmark,neg i64,3,,,6893500.0,ns,2421104
benchmark,neg i64,3,,,7953600.0,ns,2766976
benchmark,neg i64,3,,,8863000.0,ns,3112848
benchmark,neg i64,3,,,9924200.0,ns,3458720
benchmark,neg i64,3,,,10910100.0,ns,3804592
benchmark,neg i64,3,,,11817300.0,ns,4150464
benchmark,neg i64,3,,,12894400.0,ns,4496336
benchmark,neg i64,3,,,13857600.0,ns,4842208
benchmark,neg i64,3,,,14861800.0,ns,5188080
benchmark,neg i64,3,,,15852800.0,ns,5533952
benchmark,neg i64,3,,,16813300.0,ns,5879824
benchmark,neg i64,3,,,17804500.0,ns,6225696
benchmark,neg i64,3,,,18795400.0,ns,6571568
benchmark,neg i64,3,,,19806500.0,ns,6917440
benchmark,neg i64,3,,,21127000.0,ns,7263312
benchmark,neg i64,3,,,21799000.0,ns,7609184
benchmark,neg i64,3,,,22777300.0,ns,7955056
benchmark,neg i64,3,,,23828800.0,ns,8300928
benchmark,neg i64,3,,,24781900.0,ns,8646800
benchmark,neg i64,3,,,25684200.0,ns,8992672
benchmark,neg i64,3,,,26742900.0,ns,9338544
benchmark,neg i64,3,,,27748400.0,ns,9684416
benchmark,neg i64,3,,,28721000.0,ns,10030288
benchmark,neg i64,3,,,29632400.0,ns,10376160
benchmark,neg i64,3,,,30682900.0,ns,10722032
benchmark,neg i64,3,,,31663100.0,ns,11067904
benchmark,neg i64,3,,,32936000.0,ns,11413776
benchmark,neg i64,3,,,36808100.0,ns,11759648
benchmark,neg i64,3,,,35669700.0,ns,12105520
benchmark,neg i64,3,,,36999700.0,ns,12451392
benchmark,neg i64,3,,,38103600.0,ns,12797264
benchmark,neg i64,3,,,37546600.0,ns,13143136
benchmark,neg i64,3,,,38620200.0,ns,13489008
benchmark,neg i64,3,,,39554700.0,ns,13834880
benchmark,neg i64,3,,,40623900.0,ns,14180752
benchmark,neg i64,3,,,41589600.0,ns,14526624
benchmark,neg i64,3,,,42508300.0,ns,14872496
benchmark,neg i64,3,,,43600700.0,ns,15218368
benchmark,neg i64,3,,,44834300.0,ns,15564240
benchmark,neg i64,3,,,45523400.0,ns,15910112
benchmark,neg i64,3,,,46545300.0,ns,16255984
benchmark,neg i64,3,,,47488200.0,ns,16601856
benchmark,neg i64,3,,,48492100.0,ns,16947728
benchmark,neg i64,3,,,49474000.0,ns,17293600
benchmark,neg i64,3,,,50445500.0,ns,17639472
benchmark,neg i64,3,,,51511100.0,ns,17985344
benchmark,neg i64,3,,,52434200.0,ns,18331216
benchmark,neg i64,3,,,53479100.0,ns,18677088
benchmark,neg i64,3,,,54358500.0,ns,19022960
benchmark,neg i64,3,,,55747800.0,ns,19368832
benchmark,neg i64,3,,,56565200.0,ns,19714704
benchmark,neg i64,3,,,57543000.0,ns,20060576
benchmark,neg i64,3,,,58377700.0,ns,20406448
benchmark,neg i64,3,,,59316600.0,ns,20752320
benchmark,neg i64,3,,,60379300.0,ns,21098192
benchmark,neg i64,3,,,61432400.0,ns,21444064
benchmark,neg i64,3,,,62405400.0,ns,21789936
benchmark,neg i64,3,,,63445100.0,ns,22135808
benchmark,neg i64,3,,,64290400.0,ns,22481680
benchmark,neg i64,3,,,65341500.0,ns,22827552
benchmark,neg i64,3,,,66241800.0,ns,23173424
benchmark,neg i64,3,,,67259900.0,ns,23519296
benchmark,neg i64,3,,,68203400.0,ns,23865168
benchmark,neg i64,3,,,69270700.0,ns,24211040
benchmark,neg i64,3,,,70170300.0,ns,24556912
benchmark,neg i64,3,,,71496400.0,ns,24902784
benchmark,neg i64,3,,,72175200.0,ns,25248656
benchmark,neg i64,3,,,73162600.0,ns,25594528
benchmark,neg i64,3,,,74206200.0,ns,25940400
benchmark,neg i64,3,,,75165900.0,ns,26286272
benchmark,neg i64,3,,,76179900.0,ns,26632144
benchmark,neg i64,3,,,77685700.0,ns,26978016
benchmark,neg i64,3,,,78172500.0,ns,27323888
benchmark,neg i64,3,,,79176700.0,ns,27669760
benchmark,neg i64,3,,,80220200.0,ns,28015632
benchmark,neg i64,3,,,81265400.0,ns,28361504
benchmark,neg i64,3,,,82171000.0,ns,28707376
benchmark,neg i64,3,,,83228900.0,ns,29053248
benchmark,neg i64,3,,,84278900.0,ns,29399120
benchmark,neg i64,3,,,85102500.0,ns,29744992
benchmark,neg i64,3,,,86014900.0,ns,30090864
benchmark,neg i64,3,,,87112600.0,ns,30436736
benchmark,neg i64,3,,,88056200.0,ns,30782608
benchmark,neg i64,3,,,90960500.0,ns,31128480
benchmark,neg i64,3,,,90156100.0,ns,31474352
benchmark,neg i64,3,,,91227700.0,ns,31820224
benchmark,neg i64,3,,,91994900.0,ns,32166096
benchmark,neg i64,3,,,93009500.0,ns,32511968
benchmark,neg i64,3,,,94142000.0,ns,32857840
benchmark,neg i64,3,,,95240600.0,ns,33203712
benchmark,neg i64,3,,,96097400.0,ns,33549584
benchmark,neg i64,3,,,96969100.0,ns,33895456
benchmark,neg i64,3,,,97940500.0,ns,34241328
benchmark,neg i64,3,,,98935600.0,ns,34587200
