group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u64,10,,,979000.0,ns,137812
benchmark,std u64,10,,,2025500.0,ns,275624
benchmark,std u64,10,,,2929300.0,ns,413436
benchmark,std u64,10,,,3905600.0,ns,551248
benchmark,std u64,10,,,4882100.0,ns,689060
benchmark,std u64,10,,,5923100.0,ns,826872
benchmark,std u64,10,,,6841400.0,ns,964684
benchmark,std u64,10,,,7782500.0,ns,1102496
benchmark,std u64,10,,,8787900.0,ns,1240308
benchmark,std u64,10,,,9851000.0,ns,1378120
benchmark,std u64,10,,,10803200.0,ns,1515932
benchmark,std u64,10,,,11717000.0,ns,1653744
benchmark,std u64,10,,,12774800.0,ns,1791556
benchmark,std u64,10,,,13749900.0,ns,1929368
benchmark,std u64,10,,,14955200.0,ns,2067180
benchmark,std u64,10,,,15731500.0,ns,2204992
benchmark,std u64,10,,,16668300.0,ns,2342804
benchmark,std u64,10,,,17657000.0,ns,2480616
benchmark,std u64,10,,,18626200.0,ns,2618428
benchmark,std u64,10,,,19701400.0,ns,2756240
benchmark,std u64,10,,,20578400.0,ns,2894052
benchmark,std u64,10,,,21552000.0,ns,3031864
benchmark,std u64,10,,,22630600.0,ns,3169676
benchmark,std u64,10,,,23527700.0,ns,3307488
benchmark,std u64,10,,,24546200.0,ns,3445300
benchmark,std u64,10,,,25456300.0,ns,3583112
benchmark,std u64,10,,,26521400.0,ns,3720924
benchmark,std u64,10,,,27504100.0,ns,3858736
benchmark,std u64,10,,,28461600.0,ns,3996548
benchmark,std u64,10,,,29441800.0,ns,4134360
benchmark,std u64,10,,,30396200.0,ns,4272172
benchmark,std u64,10,,,31460500.0,ns,4409984
benchmark,std u64,10,,,32359800.0,ns,4547796
benchmark,std u64,10,,,33347200.0,ns,4685608
benchmark,std u64,10,,,34326500.0,ns,4823420
benchmark,std u64,10,,,35292100.0,ns,4961232
benchmark,std u64,10,,,36373000.0,ns,5099044
benchmark,std u64,10,,,37238200.0,ns,5236856
benchmark,std u64,10,,,38213800.0,ns,5374668
benchmark,std u64,10,,,39259600.0,ns,5512480
benchmark,std u64,10,,,40248000.0,ns,5650292
benchmark,std u64,10,,,41158500.0,ns,5788104
benchmark,std u64,10,,,42131200.0,ns,5925916
benchmark,std u64,10,,,43179200.0,ns,6063728
benchmark,std u64,10,,,44153900.0,ns,6201540
benchmark,std u64,10,,,45126900.0,ns,6339352
benchmark,std u64,10,,,46090700.0,ns,6477164
benchmark,std u64,10,,,47397900.0,ns,6614976
benchmark,std u64,10,,,48067400.0,ns,6752788
benchmark,std u64,10,,,49018400.0,ns,6890600
benchmark,std u64,10,,,50130600.0,ns,7028412
benchmark,std u64,10,,,50975800.0,ns,7166224
benchmark,std u64,10,,,52003000.0,ns,7304036
benchmark,std u64,10,,,52925600.0,ns,7441848
benchmark,std u64,10,,,53918400.0,ns,7579660
benchmark,std u64,10,,,54976200.0,ns,7717472
benchmark,std u64,10,,,55905100.0,ns,7855284
benchmark,std u64,10,,,56834900.0,ns,7993096
benchmark,std u64,10,,,57892200.0,ns,8130908
benchmark,std u64,10,,,58882100.0,ns,8268720
benchmark,std u64,10,,,59790000.0,ns,8406532
benchmark,std u64,10,,,60869200.0,ns,8544344
benchmark,std u64,10,,,61794100.0,ns,8682156
benchmark,std u64,10,,,62930600.0,ns,8819968
benchmark,std u64,10,,,63761600.0,ns,8957780
benchmark,std u64,10,,,64983500.0,ns,9095592
benchmark,std u64,10,,,65736100.0,ns,9233404
benchmark,std u64,10,,,66954300.0,ns,9371216
benchmark,std u64,10,,,67791100.0,ns,9509028
benchmark,std u64,10,,,68626400.0,ns,9646840
benchmark,std u64,10,,,69671800.0,ns,9784652
benchmark,std u64,10,,,70588600.0,ns,9922464
benchmark,std u64,10,,,71608100.0,ns,10060276
benchmark,std u64,10,,,72601900.0,ns,10198088
benchmark,std u64,10,,,73455000.0,ns,10335900
benchmark,std u64,10,,,74550800.0,ns,10473712
benchmark,std u64,10,,,75496600.0,ns,10611524
benchmark,std u64,10,,,76510800.0,ns,10749336
benchmark,std u64,10,,,77485700.0,ns,10887148
benchmark,std u64,10,,,78876000.0,ns,11024960
benchmark,std u64,10,,,79463900.0,ns,11162772
benchmark,std u64,10,,,80672700.0,ns,11300584
benchmark,std u64,10,,,81445700.0,ns,11438396
benchmark,std u64,10,,,82500400.0,ns,11576208
benchmark,std u64,10,,,83355300.0,ns,11714020
benchmark,std u64,10,,,84341700.0,ns,11851832
benchmark,std u64,10,,,85371600.0,ns,11989644
benchmark,std u64,10,,,86242100.0,ns,12127456
benchmark,std u64,10,,,87259500.0,ns,12265268
benchmark,std u64,10,,,88297300.0,ns,12403080
benchmark,std u64,10,,,89230900.0,ns,12540892
benchmark,std u64,10,,,90624700.0,ns,12678704
benchmark,std u64,10,,,91232600.0,ns,12816516
benchmark,std u64,10,,,92387700.0,ns,12954328
benchmark,std u64,10,,,93175300.0,ns,13092140
benchmark,std u64,10,,,94211100.0,ns,13229952
benchmark,std u64,10,,,95143700.0,ns,13367764
benchmark,std u64,10,,,96177500.0,ns,13505576
benchmark,std u64,10,,,97103900.0,ns,13643388
benchmark,std u64,10,,,98096000.0,ns,13781200
