group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i64,15,,,987600.0,ns,295152
benchmark,i64,15,,,1971100.0,ns,590304
benchmark,i64,15,,,2951900.0,ns,885456
benchmark,i64,15,,,3936400.0,ns,1180608
benchmark,i64,15,,,4919600.0,ns,1475760
benchmark,i64,15,,,5979600.0,ns,1770912
benchmark,i64,15,,,6887300.0,ns,2066064
benchmark,i64,15,,,7923000.0,ns,2361216
benchmark,i64,15,,,8855000.0,ns,2656368
benchmark,i64,15,,,9906300.0,ns,2951520
benchmark,i64,15,,,10888900.0,ns,3246672
benchmark,i64,15,,,11806600.0,ns,3541824
benchmark,i64,15,,,12862200.0,ns,3836976
benchmark,i64,15,,,13839800.0,ns,4132128
benchmark,i64,15,,,14824600.0,ns,4427280
benchmark,i64,15,,,15805600.0,ns,4722432
benchmark,i64,15,,,16813200.0,ns,5017584
benchmark,i64,15,,,17772000.0,ns,5312736
benchmark,i64,15,,,18769000.0,ns,5607888
benchmark,i64,15,,,19819300.0,ns,5903040
benchmark,i64,15,,,20728500.0,ns,6198192
benchmark,i64,15,,,21726500.0,ns,6493344
benchmark,i64,15,,,22768500.0,ns,6788496
benchmark,i64,15,,,23701100.0,ns,7083648
benchmark,i64,15,,,24751500.0,ns,7378800
benchmark,i64,15,,,25722100.0,ns,7673952
benchmark,i64,15,,,26653700.0,ns,7969104
benchmark,i64,15,,,27737900.0,ns,8264256
benchmark,i64,15,,,28672600.0,ns,8559408
benchmark,i64,15,,,29650400.0,ns,8854560
benchmark,i64,15,,,30656400.0,ns,9149712
benchmark,i64,15,,,31645800.0,ns,9444864
benchmark,i64,15,,,32913200.0,ns,9740016
benchmark,i64,15,,,33606200.0,ns,10035168
benchmark,i64,15,,,34551600.0,ns,10330320
benchmark,i64,15,,,35603400.0,ns,10625472
benchmark,i64,15,,,36567700.0,ns,10920624
benchmark,i64,15,,,37502900.0,ns,11215776
benchmark,i64,15,,,38568000.0,ns,11510928
benchmark,i64,15,,,39483900.0,ns,11806080
benchmark,i64,15,,,40533500.0,ns,12101232
benchmark,i64,15,,,41515500.0,ns,12396384
benchmark,i64,15,,,42443200.0,ns,12691536
benchmark,i64,15,,,43509400.0,ns,12986688
benchmark,i64,15,,,44576600.0,ns,13281840
benchmark,i64,15,,,45486000.0,ns,13576992
benchmark,i64,15,,,46457500.0,ns,13872144
benchmark,i64,15,,,47421400.0,ns,14167296
benchmark,i64,15,,,48430000.0,ns,14462448
benchmark,i64,15,,,49505900.0,ns,14757600
benchmark,i64,15,,,50429400.0,ns,15052752
benchmark,i64,15,,,51462400.0,ns,15347904
benchmark,i64,15,,,52373200.0,ns,15643056
benchmark,i64,15,,,53540100.0,ns,15938208
benchmark,i64,15,,,54415400.0,ns,16233360
benchmark,i64,15,,,55612000.0,ns,16528512
benchmark,i64,15,,,56358500.0,ns,16823664
benchmark,i64,15,,,57336900.0,ns,17118816
benchmark,i64,15,,,58223500.0,ns,17413968
benchmark,i64,15,,,59313400.0,ns,17709120
benchmark,i64,15,,,60278200.0,ns,18004272
benchmark,i64,15,,,61338300.0,ns,18299424
benchmark,i64,15,,,62287500.0,ns,18594576
benchmark,i64,15,,,63231200.0,ns,18889728
benchmark,i64,15,,,64210000.0,ns,19184880
benchmark,i64,15,,,65197400.0,ns,19480032
benchmark,i64,15,,,66604900.0,ns,19775184
benchmark,i64,15,,,67180500.0,ns,20070336
benchmark,i64,15,,,68135800.0,ns,20365488
benchmark,i64,15,,,69174000.0,ns,20660640
benchmark,i64,15,,,70200100.0,ns,20955792
benchmark,i64,15,,,71644900.0,ns,21250944
benchmark,i64,15,,,72167700.0,ns,21546096
benchmark,i64,15,,,73150900.0,ns,21841248
benchmark,i64,15,,,74044300.0,ns,22136400
benchmark,i64,15,,,75084300.0,ns,22431552
benchmark,i64,15,,,76099200.0,ns,22726704
benchmark,i64,15,,,77068200.0,ns,23021856
benchmark,i64,15,,,78029400.0,ns,23317008
benchmark,i64,15,,,79043300.0,ns,23612160
benchmark,i64,15,,,80029500.0,ns,23907312
benchmark,i64,15,,,81019400.0,ns,24202464
benchmark,i64,15,,,82000300.0,ns,24497616
benchmark,i64,15,,,83006500.0,ns,24792768
benchmark,i64,15,,,84254200.0,ns,25087920
benchmark,i64,15,,,84962000.0,ns,25383072
benchmark,i64,15,,,86028500.0,ns,25678224
benchmark,i64,15,,,90726500.0,ns,25973376
benchmark,i64,15,,,89131800.0,ns,26268528
benchmark,i64,15,,,88926100.0,ns,26563680
benchmark,i64,15,,,89934300.0,ns,26858832
benchmark,i64,15,,,90913500.0,ns,27153984
benchmark,i64,15,,,91784300.0,ns,27449136
benchmark,i64,15,,,92875100.0,ns,27744288
benchmark,i64,15,,,93841600.0,ns,28039440
benchmark,i64,15,,,95320100.0,ns,28334592
benchmark,i64,15,,,95891600.0,ns,28629744
benchmark,i64,15,,,96828300.0,ns,28924896
benchmark,i64,15,,,97920300.0,ns,29220048
benchmark,i64,15,,,99045000.0,ns,29515200
