group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u128,16,,,937500.0,ns,57204
benchmark,std u128,16,,,1860800.0,ns,114408
benchmark,std u128,16,,,2788700.0,ns,171612
benchmark,std u128,16,,,3718300.0,ns,228816
benchmark,std u128,16,,,4647900.0,ns,286020
benchmark,std u128,16,,,5650300.0,ns,343224
benchmark,std u128,16,,,6507100.0,ns,400428
benchmark,std u128,16,,,7505200.0,ns,457632
benchmark,std u128,16,,,8366200.0,ns,514836
benchmark,std u128,16,,,9636400.0,ns,572040
benchmark,std u128,16,,,10707400.0,ns,629244
benchmark,std u128,16,,,11318500.0,ns,686448
benchmark,std u128,16,,,12149800.0,ns,743652
benchmark,std u128,16,,,13108400.0,ns,800856
benchmark,std u128,16,,,14009000.0,ns,858060
benchmark,std u128,16,,,14955500.0,ns,915264
benchmark,std u128,16,,,15870000.0,ns,972468
benchmark,std u128,16,,,16809000.0,ns,1029672
benchmark,std u128,16,,,17732800.0,ns,1086876
benchmark,std u128,16,,,18666600.0,ns,1144080
benchmark,std u128,16,,,19588600.0,ns,1201284
benchmark,std u128,16,,,20609100.0,ns,1258488
benchmark,std u128,16,,,21446800.0,ns,1315692
benchmark,std u128,16,,,22369600.0,ns,1372896
benchmark,std u128,16,,,23695400.0,ns,1430100
benchmark,std u128,16,,,24232800.0,ns,1487304
benchmark,std u128,16,,,25219100.0,ns,1544508
benchmark,std u128,16,,,26145800.0,ns,1601712
benchmark,std u128,16,,,27049600.0,ns,1658916
benchmark,std u128,16,,,28004900.0,ns,1716120
benchmark,std u128,16,,,28931800.0,ns,1773324
benchmark,std u128,16,,,29839400.0,ns,1830528
benchmark,std u128,16,,,30790000.0,ns,1887732
benchmark,std u128,16,,,31747500.0,ns,1944936
benchmark,std u128,16,,,32665200.0,ns,2002140
benchmark,std u128,16,,,33596600.0,ns,2059344
benchmark,std u128,16,,,34524600.0,ns,2116548
benchmark,std u128,16,,,35526700.0,ns,2173752
benchmark,std u128,16,,,36417100.0,ns,2230956
benchmark,std u128,16,,,37318600.0,ns,2288160
benchmark,std u128,16,,,38300400.0,ns,2345364
benchmark,std u128,16,,,39176700.0,ns,2402568
benchmark,std u128,16,,,40148900.0,ns,2459772
benchmark,std u128,16,,,41088800.0,ns,2516976
benchmark,std u128,16,,,41964500.0,ns,2574180
benchmark,std u128,16,,,42974200.0,ns,2631384
benchmark,std u128,16,,,43892100.0,ns,2688588
benchmark,std u128,16,,,44830800.0,ns,2745792
benchmark,std u128,16,,,45763100.0,ns,2802996
benchmark,std u128,16,,,46679000.0,ns,2860200
benchmark,std u128,16,,,47600900.0,ns,2917404
benchmark,std u128,16,,,48573400.0,ns,2974608
benchmark,std u128,16,,,61799500.0,ns,3031812
benchmark,std u128,16,,,66266300.0,ns,3089016
benchmark,std u128,16,,,67399500.0,ns,3146220
benchmark,std u128,16,,,68623600.0,ns,3203424
benchmark,std u128,16,,,70082300.0,ns,3260628
benchmark,std u128,16,,,71077400.0,ns,3317832
benchmark,std u128,16,,,72347300.0,ns,3375036
benchmark,std u128,16,,,73593500.0,ns,3432240
benchmark,std u128,16,,,74739000.0,ns,3489444
benchmark,std u128,16,,,76030700.0,ns,3546648
benchmark,std u128,16,,,77422900.0,ns,3603852
benchmark,std u128,16,,,75780900.0,ns,3661056
benchmark,std u128,16,,,60724600.0,ns,3718260
benchmark,std u128,16,,,61629700.0,ns,3775464
benchmark,std u128,16,,,62824000.0,ns,3832668
benchmark,std u128,16,,,63459100.0,ns,3889872
benchmark,std u128,16,,,64422800.0,ns,3947076
benchmark,std u128,16,,,65349500.0,ns,4004280
benchmark,std u128,16,,,66570900.0,ns,4061484
benchmark,std u128,16,,,67203400.0,ns,4118688
benchmark,std u128,16,,,68132900.0,ns,4175892
benchmark,std u128,16,,,69125400.0,ns,4233096
benchmark,std u128,16,,,70002400.0,ns,4290300
benchmark,std u128,16,,,70992900.0,ns,4347504
benchmark,std u128,16,,,71853600.0,ns,4404708
benchmark,std u128,16,,,72850300.0,ns,4461912
benchmark,std u128,16,,,73737200.0,ns,4519116
benchmark,std u128,16,,,74639900.0,ns,4576320
benchmark,std u128,16,,,75890500.0,ns,4633524
benchmark,std u128,16,,,95042600.0,ns,4690728
benchmark,std u128,16,,,77856800.0,ns,4747932
benchmark,std u128,16,,,78448200.0,ns,4805136
benchmark,std u128,16,,,79443500.0,ns,4862340
benchmark,std u128,16,,,80324200.0,ns,4919544
benchmark,std u128,16,,,81222100.0,ns,4976748
benchmark,std u128,16,,,82110600.0,ns,5033952
benchmark,std u128,16,,,83122000.0,ns,5091156
benchmark,std u128,16,,,84053400.0,ns,5148360
benchmark,std u128,16,,,84949200.0,ns,5205564
benchmark,std u128,16,,,85920800.0,ns,5262768
benchmark,std u128,16,,,86787300.0,ns,5319972
benchmark,std u128,16,,,88078800.0,ns,5377176
benchmark,std u128,16,,,88688900.0,ns,5434380
benchmark,std u128,16,,,89558300.0,ns,5491584
benchmark,std u128,16,,,90595200.0,ns,5548788
benchmark,std u128,16,,,91474100.0,ns,5605992
benchmark,std u128,16,,,92436700.0,ns,5663196
benchmark,std u128,16,,,93333000.0,ns,5720400
