group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u64,12,,,986900.0,ns,429571
benchmark,u64,12,,,1969800.0,ns,859142
benchmark,u64,12,,,2953300.0,ns,1288713
benchmark,u64,12,,,3937800.0,ns,1718284
benchmark,u64,12,,,4922200.0,ns,2147855
benchmark,u64,12,,,5979100.0,ns,2577426
benchmark,u64,12,,,6891100.0,ns,3006997
benchmark,u64,12,,,7941400.0,ns,3436568
benchmark,u64,12,,,8859900.0,ns,3866139
benchmark,u64,12,,,9914000.0,ns,4295710
benchmark,u64,12,,,10897300.0,ns,4725281
benchmark,u64,12,,,11813300.0,ns,5154852
benchmark,u64,12,,,12865500.0,ns,5584423
benchmark,u64,12,,,13850000.0,ns,6013994
benchmark,u64,12,,,14835900.0,ns,6443565
benchmark,u64,12,,,15830800.0,ns,6873136
benchmark,u64,12,,,16811100.0,ns,7302707
benchmark,u64,12,,,17787600.0,ns,7732278
benchmark,u64,12,,,18783100.0,ns,8161849
benchmark,u64,12,,,19829700.0,ns,8591420
benchmark,u64,12,,,20743500.0,ns,9020991
benchmark,u64,12,,,21734500.0,ns,9450562
benchmark,u64,12,,,22780000.0,ns,9880133
benchmark,u64,12,,,23701800.0,ns,10309704
benchmark,u64,12,,,24759700.0,ns,10739275
benchmark,u64,12,,,25726100.0,ns,11168846
benchmark,u64,12,,,26657000.0,ns,11598417
benchmark,u64,12,,,27705200.0,ns,12027988
benchmark,u64,12,,,28699200.0,ns,12457559
benchmark,u64,12,,,29678500.0,ns,12887130
benchmark,u64,12,,,30654000.0,ns,13316701
benchmark,u64,12,,,31641800.0,ns,13746272
benchmark,u64,12,,,32624900.0,ns,14175843
benchmark,u64,12,,,33610700.0,ns,14605414
benchmark,u64,12,,,34620100.0,ns,15034985
benchmark,u64,12,,,35606600.0,ns,15464556
benchmark,u64,12,,,36604600.0,ns,15894127
benchmark,u64,12,,,37628800.0,ns,16323698
benchmark,u64,12,,,38537500.0,ns,16753269
benchmark,u64,12,,,39879700.0,ns,17182840
benchmark,u64,12,,,40492300.0,ns,17612411
benchmark,u64,12,,,41537500.0,ns,18041982
benchmark,u64,12,,,42511700.0,ns,18471553
benchmark,u64,12,,,43507200.0,ns,18901124
benchmark,u64,12,,,44416600.0,ns,19330695
benchmark,u64,12,,,45500700.0,ns,19760266
benchmark,u64,12,,,46601200.0,ns,20189837
benchmark,u64,12,,,47480700.0,ns,20619408
benchmark,u64,12,,,48447200.0,ns,21048979
benchmark,u64,12,,,49450900.0,ns,21478550
benchmark,u64,12,,,50405900.0,ns,21908121
benchmark,u64,12,,,51362400.0,ns,22337692
benchmark,u64,12,,,52435200.0,ns,22767263
benchmark,u64,12,,,53353300.0,ns,23196834
benchmark,u64,12,,,54304800.0,ns,23626405
benchmark,u64,12,,,55369600.0,ns,24055976
benchmark,u64,12,,,56345900.0,ns,24485547
benchmark,u64,12,,,57301500.0,ns,24915118
benchmark,u64,12,,,58360700.0,ns,25344689
benchmark,u64,12,,,59556100.0,ns,25774260
benchmark,u64,12,,,60322300.0,ns,26203831
benchmark,u64,12,,,61316900.0,ns,26633402
benchmark,u64,12,,,62338800.0,ns,27062973
benchmark,u64,12,,,63369600.0,ns,27492544
benchmark,u64,12,,,64265900.0,ns,27922115
benchmark,u64,12,,,65323400.0,ns,28351686
benchmark,u64,12,,,66278000.0,ns,28781257
benchmark,u64,12,,,67252300.0,ns,29210828
benchmark,u64,12,,,68191100.0,ns,29640399
benchmark,u64,12,,,69299200.0,ns,30069970
benchmark,u64,12,,,70209100.0,ns,30499541
benchmark,u64,12,,,71327300.0,ns,30929112
benchmark,u64,12,,,72249000.0,ns,31358683
benchmark,u64,12,,,73198800.0,ns,31788254
benchmark,u64,12,,,78181800.0,ns,32217825
benchmark,u64,12,,,76086600.0,ns,32647396
benchmark,u64,12,,,76414700.0,ns,33076967
benchmark,u64,12,,,77108200.0,ns,33506538
benchmark,u64,12,,,78112600.0,ns,33936109
benchmark,u64,12,,,79142500.0,ns,34365680
benchmark,u64,12,,,80135300.0,ns,34795251
benchmark,u64,12,,,81083900.0,ns,35224822
benchmark,u64,12,,,82040100.0,ns,35654393
benchmark,u64,12,,,82996200.0,ns,36083964
benchmark,u64,12,,,84028800.0,ns,36513535
benchmark,u64,12,,,84978300.0,ns,36943106
benchmark,u64,12,,,85999400.0,ns,37372677
benchmark,u64,12,,,87168400.0,ns,37802248
benchmark,u64,12,,,87982400.0,ns,38231819
benchmark,u64,12,,,89107100.0,ns,38661390
benchmark,u64,12,,,90978900.0,ns,39090961
benchmark,u64,12,,,91002100.0,ns,39520532
benchmark,u64,12,,,91996600.0,ns,39950103
benchmark,u64,12,,,92977100.0,ns,40379674
benchmark,u64,12,,,93912300.0,ns,40809245
benchmark,u64,12,,,94924600.0,ns,41238816
benchmark,u64,12,,,95854100.0,ns,41668387
benchmark,u64,12,,,96896900.0,ns,42097958
benchmark,u64,12,,,98121000.0,ns,42527529
benchmark,u64,12,,,98840100.0,ns,42957100
