group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std neg i128,16,,,1052100.0,ns,56833
benchmark,std neg i128,16,,,1996800.0,ns,113666
benchmark,std neg i128,16,,,3022000.0,ns,170499
benchmark,std neg i128,16,,,4029400.0,ns,227332
benchmark,std neg i128,16,,,5036700.0,ns,284165
benchmark,std neg i128,16,,,6046400.0,ns,340998
benchmark,std neg i128,16,,,6888100.0,ns,397831
benchmark,std neg i128,16,,,7965400.0,ns,454664
benchmark,std neg i128,16,,,8856800.0,ns,511497
benchmark,std neg i128,16,,,9887800.0,ns,568330
benchmark,std neg i128,16,,,10899700.0,ns,625163
benchmark,std neg i128,16,,,11808100.0,ns,681996
benchmark,std neg i128,16,,,12861000.0,ns,738829
benchmark,std neg i128,16,,,13850000.0,ns,795662
benchmark,std neg i128,16,,,14813000.0,ns,852495
benchmark,std neg i128,16,,,15814900.0,ns,909328
benchmark,std neg i128,16,,,16789000.0,ns,966161
benchmark,std neg i128,16,,,17778800.0,ns,1022994
benchmark,std neg i128,16,,,18752000.0,ns,1079827
benchmark,std neg i128,16,,,19808900.0,ns,1136660
benchmark,std neg i128,16,,,20710100.0,ns,1193493
benchmark,std neg i128,16,,,21716500.0,ns,1250326
benchmark,std neg i128,16,,,22785500.0,ns,1307159
benchmark,std neg i128,16,,,23917000.0,ns,1363992
benchmark,std neg i128,16,,,24767500.0,ns,1420825
benchmark,std neg i128,16,,,25752700.0,ns,1477658
benchmark,std neg i128,16,,,26642700.0,ns,1534491
benchmark,std neg i128,16,,,27702100.0,ns,1591324
benchmark,std neg i128,16,,,28673600.0,ns,1648157
benchmark,std neg i128,16,,,29651400.0,ns,1704990
benchmark,std neg i128,16,,,30622300.0,ns,1761823
benchmark,std neg i128,16,,,31627400.0,ns,1818656
benchmark,std neg i128,16,,,32619600.0,ns,1875489
benchmark,std neg i128,16,,,33599200.0,ns,1932322
benchmark,std neg i128,16,,,34602000.0,ns,1989155
benchmark,std neg i128,16,,,35669600.0,ns,2045988
benchmark,std neg i128,16,,,36583600.0,ns,2102821
benchmark,std neg i128,16,,,37531800.0,ns,2159654
benchmark,std neg i128,16,,,38557500.0,ns,2216487
benchmark,std neg i128,16,,,39457800.0,ns,2273320
benchmark,std neg i128,16,,,40512200.0,ns,2330153
