group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u64,15,,,976900.0,ns,108857
benchmark,std u64,15,,,1951600.0,ns,217714
benchmark,std u64,15,,,2925500.0,ns,326571
benchmark,std u64,15,,,3901800.0,ns,435428
benchmark,std u64,15,,,4875900.0,ns,544285
benchmark,std u64,15,,,5922400.0,ns,653142
benchmark,std u64,15,,,6827600.0,ns,761999
benchmark,std u64,15,,,8198400.0,ns,870856
benchmark,std u64,15,,,11747500.0,ns,979713
benchmark,std u64,15,,,15197100.0,ns,1088570
benchmark,std u64,15,,,15136600.0,ns,1197427
benchmark,std u64,15,,,18334000.0,ns,1306284
benchmark,std u64,15,,,18537900.0,ns,1415141
benchmark,std u64,15,,,20973500.0,ns,1523998
benchmark,std u64,15,,,22455400.0,ns,1632855
benchmark,std u64,15,,,24908300.0,ns,1741712
benchmark,std u64,15,,,26204900.0,ns,1850569
benchmark,std u64,15,,,28136200.0,ns,1959426
benchmark,std u64,15,,,26579800.0,ns,2068283
benchmark,std u64,15,,,29988700.0,ns,2177140
benchmark,std u64,15,,,29332800.0,ns,2285997
benchmark,std u64,15,,,34337900.0,ns,2394854
benchmark,std u64,15,,,31646400.0,ns,2503711
benchmark,std u64,15,,,32962700.0,ns,2612568
benchmark,std u64,15,,,38950300.0,ns,2721425
benchmark,std u64,15,,,35178100.0,ns,2830282
benchmark,std u64,15,,,39407200.0,ns,2939139
benchmark,std u64,15,,,40100500.0,ns,3047996
benchmark,std u64,15,,,42107800.0,ns,3156853
benchmark,std u64,15,,,30721600.0,ns,3265710
benchmark,std u64,15,,,30381400.0,ns,3374567
benchmark,std u64,15,,,31379700.0,ns,3483424
benchmark,std u64,15,,,32323700.0,ns,3592281
benchmark,std u64,15,,,33320600.0,ns,3701138
benchmark,std u64,15,,,34294900.0,ns,3809995
benchmark,std u64,15,,,35248800.0,ns,3918852
benchmark,std u64,15,,,36280200.0,ns,4027709
benchmark,std u64,15,,,37198600.0,ns,4136566
benchmark,std u64,15,,,35113500.0,ns,4245423
benchmark,std u64,15,,,38863900.0,ns,4354280
benchmark,std u64,15,,,38548800.0,ns,4463137
benchmark,std u64,15,,,41197200.0,ns,4571994
benchmark,std u64,15,,,42164000.0,ns,4680851
benchmark,std u64,15,,,43320500.0,ns,4789708
benchmark,std u64,15,,,41686600.0,ns,4898565
benchmark,std u64,15,,,44502900.0,ns,5007422
benchmark,std u64,15,,,46062100.0,ns,5116279
benchmark,std u64,15,,,46385100.0,ns,5225136
benchmark,std u64,15,,,47090900.0,ns,5333993
benchmark,std u64,15,,,48841600.0,ns,5442850
benchmark,std u64,15,,,49967500.0,ns,5551707
benchmark,std u64,15,,,50946200.0,ns,5660564
benchmark,std u64,15,,,51912900.0,ns,5769421
benchmark,std u64,15,,,53025500.0,ns,5878278
benchmark,std u64,15,,,53873300.0,ns,5987135
benchmark,std u64,15,,,63611400.0,ns,6095992
benchmark,std u64,15,,,86997300.0,ns,6204849
benchmark,std u64,15,,,80725200.0,ns,6313706
benchmark,std u64,15,,,82031200.0,ns,6422563
benchmark,std u64,15,,,71495900.0,ns,6531420
benchmark,std u64,15,,,58576300.0,ns,6640277
benchmark,std u64,15,,,63273600.0,ns,6749134
benchmark,std u64,15,,,58679400.0,ns,6857991
benchmark,std u64,15,,,59500300.0,ns,6966848
benchmark,std u64,15,,,63741700.0,ns,7075705
benchmark,std u64,15,,,64639400.0,ns,7184562
benchmark,std u64,15,,,64111700.0,ns,7293419
benchmark,std u64,15,,,63424800.0,ns,7402276
benchmark,std u64,15,,,74107000.0,ns,7511133
benchmark,std u64,15,,,100742500.0,ns,7619990
benchmark,std u64,15,,,72388300.0,ns,7728847
benchmark,std u64,15,,,70590200.0,ns,7837704
benchmark,std u64,15,,,69901000.0,ns,7946561
benchmark,std u64,15,,,70938500.0,ns,8055418
benchmark,std u64,15,,,73514500.0,ns,8164275
benchmark,std u64,15,,,87719400.0,ns,8273132
benchmark,std u64,15,,,109835900.0,ns,8381989
benchmark,std u64,15,,,113123600.0,ns,8490846
benchmark,std u64,15,,,113290200.0,ns,8599703
benchmark,std u64,15,,,101824700.0,ns,8708560
benchmark,std u64,15,,,79386300.0,ns,8817417
benchmark,std u64,15,,,85190900.0,ns,8926274
benchmark,std u64,15,,,81370800.0,ns,9035131
benchmark,std u64,15,,,80718500.0,ns,9143988
benchmark,std u64,15,,,80355200.0,ns,9252845
benchmark,std u64,15,,,82395000.0,ns,9361702
benchmark,std u64,15,,,85378000.0,ns,9470559
benchmark,std u64,15,,,84633900.0,ns,9579416
benchmark,std u64,15,,,85614800.0,ns,9688273
benchmark,std u64,15,,,84946000.0,ns,9797130
benchmark,std u64,15,,,87611900.0,ns,9905987
benchmark,std u64,15,,,90224700.0,ns,10014844
benchmark,std u64,15,,,89484500.0,ns,10123701
benchmark,std u64,15,,,97756500.0,ns,10232558
benchmark,std u64,15,,,89810700.0,ns,10341415
benchmark,std u64,15,,,90839400.0,ns,10450272
benchmark,std u64,15,,,94684000.0,ns,10559129
benchmark,std u64,15,,,93034300.0,ns,10667986
benchmark,std u64,15,,,93780200.0,ns,10776843
benchmark,std u64,15,,,96453000.0,ns,10885700
