group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u64,1,,,939700.0,ns,642835
benchmark,u64,1,,,1875800.0,ns,1285670
benchmark,u64,1,,,2812500.0,ns,1928505
benchmark,u64,1,,,3749900.0,ns,2571340
benchmark,u64,1,,,4687300.0,ns,3214175
benchmark,u64,1,,,5707300.0,ns,3857010
benchmark,u64,1,,,6562300.0,ns,4499845
benchmark,u64,1,,,7671000.0,ns,5142680
benchmark,u64,1,,,8437200.0,ns,5785515
benchmark,u64,1,,,9448800.0,ns,6428350
benchmark,u64,1,,,10312200.0,ns,7071185
benchmark,u64,1,,,12609600.0,ns,7714020
benchmark,u64,1,,,12263800.0,ns,8356855
benchmark,u64,1,,,13849900.0,ns,8999690
benchmark,u64,1,,,14130800.0,ns,9642525
benchmark,u64,1,,,15522700.0,ns,10285360
benchmark,u64,1,,,16043600.0,ns,10928195
benchmark,u64,1,,,17036600.0,ns,11571030
benchmark,u64,1,,,19230900.0,ns,12213865
benchmark,u64,1,,,20586200.0,ns,12856700
benchmark,u64,1,,,19883600.0,ns,13499535
benchmark,u64,1,,,20852500.0,ns,14142370
benchmark,u64,1,,,21630800.0,ns,14785205
benchmark,u64,1,,,22563500.0,ns,15428040
benchmark,u64,1,,,24481500.0,ns,16070875
benchmark,u64,1,,,24623600.0,ns,16713710
benchmark,u64,1,,,25381800.0,ns,17356545
benchmark,u64,1,,,26503000.0,ns,17999380
benchmark,u64,1,,,27348800.0,ns,18642215
benchmark,u64,1,,,30201700.0,ns,19285050
benchmark,u64,1,,,29137200.0,ns,19927885
benchmark,u64,1,,,32138800.0,ns,20570720
benchmark,u64,1,,,33205300.0,ns,21213555
benchmark,u64,1,,,33950000.0,ns,21856390
benchmark,u64,1,,,33623000.0,ns,22499225
benchmark,u64,1,,,36467800.0,ns,23142060
benchmark,u64,1,,,34812200.0,ns,23784895
benchmark,u64,1,,,37781100.0,ns,24427730
benchmark,u64,1,,,36707000.0,ns,25070565
benchmark,u64,1,,,39679400.0,ns,25713400
benchmark,u64,1,,,38722700.0,ns,26356235
benchmark,u64,1,,,39575900.0,ns,26999070
benchmark,u64,1,,,40444500.0,ns,27641905
benchmark,u64,1,,,41486500.0,ns,28284740
benchmark,u64,1,,,45010500.0,ns,28927575
benchmark,u64,1,,,45445700.0,ns,29570410
benchmark,u64,1,,,44502600.0,ns,30213245
benchmark,u64,1,,,47397000.0,ns,30856080
benchmark,u64,1,,,46521100.0,ns,31498915
benchmark,u64,1,,,47130000.0,ns,32141750
benchmark,u64,1,,,48050500.0,ns,32784585
benchmark,u64,1,,,50045100.0,ns,33427420
benchmark,u64,1,,,50548600.0,ns,34070255
benchmark,u64,1,,,51473800.0,ns,34713090
benchmark,u64,1,,,53827100.0,ns,35355925
benchmark,u64,1,,,55991600.0,ns,35998760
benchmark,u64,1,,,56353700.0,ns,36641595
benchmark,u64,1,,,60111800.0,ns,37284430
benchmark,u64,1,,,57543700.0,ns,37927265
benchmark,u64,1,,,58416800.0,ns,38570100
benchmark,u64,1,,,61363400.0,ns,39212935
benchmark,u64,1,,,62701100.0,ns,39855770
benchmark,u64,1,,,60895300.0,ns,40498605
benchmark,u64,1,,,61804000.0,ns,41141440
benchmark,u64,1,,,67164400.0,ns,41784275
benchmark,u64,1,,,64089600.0,ns,42427110
benchmark,u64,1,,,65211500.0,ns,43069945
benchmark,u64,1,,,65982300.0,ns,43712780
benchmark,u64,1,,,65033800.0,ns,44355615
benchmark,u64,1,,,68015000.0,ns,44998450
benchmark,u64,1,,,68054400.0,ns,45641285
benchmark,u64,1,,,69817300.0,ns,46284120
benchmark,u64,1,,,70800800.0,ns,46926955
benchmark,u64,1,,,69671200.0,ns,47569790
benchmark,u64,1,,,72646600.0,ns,48212625
benchmark,u64,1,,,73704500.0,ns,48855460
benchmark,u64,1,,,74109400.0,ns,49498295
benchmark,u64,1,,,77733100.0,ns,50141130
benchmark,u64,1,,,80129400.0,ns,50783965
benchmark,u64,1,,,77329500.0,ns,51426800
benchmark,u64,1,,,78498000.0,ns,52069635
benchmark,u64,1,,,85099800.0,ns,52712470
benchmark,u64,1,,,79461500.0,ns,53355305
benchmark,u64,1,,,84945700.0,ns,53998140
benchmark,u64,1,,,85124700.0,ns,54640975
benchmark,u64,1,,,82579400.0,ns,55283810
benchmark,u64,1,,,89321400.0,ns,55926645
benchmark,u64,1,,,87670700.0,ns,56569480
benchmark,u64,1,,,85803800.0,ns,57212315
benchmark,u64,1,,,90008800.0,ns,57855150
benchmark,u64,1,,,87667400.0,ns,58497985
benchmark,u64,1,,,88500900.0,ns,59140820
benchmark,u64,1,,,91840000.0,ns,59783655
benchmark,u64,1,,,92443900.0,ns,60426490
benchmark,u64,1,,,91481200.0,ns,61069325
benchmark,u64,1,,,98432500.0,ns,61712160
benchmark,u64,1,,,91587800.0,ns,62354995
benchmark,u64,1,,,100119300.0,ns,62997830
benchmark,u64,1,,,95135300.0,ns,63640665
benchmark,u64,1,,,96067800.0,ns,64283500
