group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u64,3,,,970000.0,ns,260039
benchmark,std u64,3,,,1734600.0,ns,520078
benchmark,std u64,3,,,2600400.0,ns,780117
benchmark,std u64,3,,,3467300.0,ns,1040156
benchmark,std u64,3,,,4334000.0,ns,1300195
benchmark,std u64,3,,,5081200.0,ns,1560234
benchmark,std u64,3,,,7205300.0,ns,1820273
benchmark,std u64,3,,,8317500.0,ns,2080312
benchmark,std u64,3,,,9263900.0,ns,2340351
benchmark,std u64,3,,,10242500.0,ns,2600390
benchmark,std u64,3,,,11024600.0,ns,2860429
benchmark,std u64,3,,,12248500.0,ns,3120468
benchmark,std u64,3,,,11816400.0,ns,3380507
benchmark,std u64,3,,,13112400.0,ns,3640546
benchmark,std u64,3,,,15495600.0,ns,3900585
benchmark,std u64,3,,,15522400.0,ns,4160624
benchmark,std u64,3,,,14940900.0,ns,4420663
benchmark,std u64,3,,,15688100.0,ns,4680702
benchmark,std u64,3,,,16553600.0,ns,4940741
benchmark,std u64,3,,,18605400.0,ns,5200780
benchmark,std u64,3,,,21118700.0,ns,5460819
benchmark,std u64,3,,,21474900.0,ns,5720858
benchmark,std u64,3,,,21430700.0,ns,5980897
benchmark,std u64,3,,,24184900.0,ns,6240936
benchmark,std u64,3,,,25131300.0,ns,6500975
benchmark,std u64,3,,,23793800.0,ns,6761014
benchmark,std u64,3,,,27597600.0,ns,7021053
benchmark,std u64,3,,,28498600.0,ns,7281092
benchmark,std u64,3,,,27894400.0,ns,7541131
benchmark,std u64,3,,,27112400.0,ns,7801170
benchmark,std u64,3,,,31215800.0,ns,8061209
benchmark,std u64,3,,,32211600.0,ns,8321248
benchmark,std u64,3,,,33919500.0,ns,8581287
benchmark,std u64,3,,,34732600.0,ns,8841326
benchmark,std u64,3,,,32898800.0,ns,9101365
benchmark,std u64,3,,,36834000.0,ns,9361404
benchmark,std u64,3,,,37836600.0,ns,9621443
benchmark,std u64,3,,,37831000.0,ns,9881482
benchmark,std u64,3,,,36397900.0,ns,10141521
benchmark,std u64,3,,,36704500.0,ns,10401560
benchmark,std u64,3,,,41774900.0,ns,10661599
benchmark,std u64,3,,,41705700.0,ns,10921638
benchmark,std u64,3,,,43546300.0,ns,11181677
benchmark,std u64,3,,,44652500.0,ns,11441716
benchmark,std u64,3,,,46494300.0,ns,11701755
benchmark,std u64,3,,,47570700.0,ns,11961794
benchmark,std u64,3,,,48717300.0,ns,12221833
benchmark,std u64,3,,,49297900.0,ns,12481872
benchmark,std u64,3,,,47634300.0,ns,12741911
benchmark,std u64,3,,,50964400.0,ns,13001950
benchmark,std u64,3,,,52483800.0,ns,13261989
benchmark,std u64,3,,,52164100.0,ns,13522028
benchmark,std u64,3,,,49789300.0,ns,13782067
benchmark,std u64,3,,,53444700.0,ns,14042106
benchmark,std u64,3,,,56403700.0,ns,14302145
benchmark,std u64,3,,,57079300.0,ns,14562184
benchmark,std u64,3,,,57652100.0,ns,14822223
benchmark,std u64,3,,,56814600.0,ns,15082262
benchmark,std u64,3,,,55187000.0,ns,15342301
benchmark,std u64,3,,,60266500.0,ns,15602340
benchmark,std u64,3,,,59087700.0,ns,15862379
benchmark,std u64,3,,,63668700.0,ns,16122418
benchmark,std u64,3,,,63353800.0,ns,16382457
benchmark,std u64,3,,,63036100.0,ns,16642496
benchmark,std u64,3,,,63325100.0,ns,16902535
benchmark,std u64,3,,,67009600.0,ns,17162574
benchmark,std u64,3,,,66843100.0,ns,17422613
benchmark,std u64,3,,,63114100.0,ns,17682652
benchmark,std u64,3,,,63259400.0,ns,17942691
benchmark,std u64,3,,,70844900.0,ns,18202730
benchmark,std u64,3,,,70130600.0,ns,18462769
benchmark,std u64,3,,,70634700.0,ns,18722808
benchmark,std u64,3,,,74094700.0,ns,18982847
benchmark,std u64,3,,,74473200.0,ns,19242886
benchmark,std u64,3,,,74077000.0,ns,19502925
benchmark,std u64,3,,,73162000.0,ns,19762964
benchmark,std u64,3,,,76271500.0,ns,20023003
benchmark,std u64,3,,,76123500.0,ns,20283042
benchmark,std u64,3,,,79682400.0,ns,20543081
benchmark,std u64,3,,,80568400.0,ns,20803120
benchmark,std u64,3,,,80843400.0,ns,21063159
benchmark,std u64,3,,,81052800.0,ns,21323198
benchmark,std u64,3,,,83778800.0,ns,21583237
benchmark,std u64,3,,,84793700.0,ns,21843276
benchmark,std u64,3,,,82942500.0,ns,22103315
benchmark,std u64,3,,,83132700.0,ns,22363354
benchmark,std u64,3,,,78317900.0,ns,22623393
benchmark,std u64,3,,,93337200.0,ns,22883432
benchmark,std u64,3,,,93313900.0,ns,23143471
benchmark,std u64,3,,,83429100.0,ns,23403510
benchmark,std u64,3,,,84932900.0,ns,23663549
benchmark,std u64,3,,,89491600.0,ns,23923588
benchmark,std u64,3,,,93720500.0,ns,24183627
benchmark,std u64,3,,,93721000.0,ns,24443666
benchmark,std u64,3,,,90209000.0,ns,24703705
benchmark,std u64,3,,,94312900.0,ns,24963744
benchmark,std u64,3,,,96214900.0,ns,25223783
benchmark,std u64,3,,,95094800.0,ns,25483822
benchmark,std u64,3,,,95253800.0,ns,25743861
benchmark,std u64,3,,,96573900.0,ns,26003900
