group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u128,8,,,1005100.0,ns,92663
benchmark,std u128,8,,,2012500.0,ns,185326
benchmark,std u128,8,,,3011500.0,ns,277989
benchmark,std u128,8,,,4018700.0,ns,370652
benchmark,std u128,8,,,5087500.0,ns,463315
benchmark,std u128,8,,,6024500.0,ns,555978
benchmark,std u128,8,,,7031200.0,ns,648641
benchmark,std u128,8,,,8191500.0,ns,741304
benchmark,std u128,8,,,9110800.0,ns,833967
benchmark,std u128,8,,,10038600.0,ns,926630
benchmark,std u128,8,,,11133600.0,ns,1019293
benchmark,std u128,8,,,12120500.0,ns,1111956
benchmark,std u128,8,,,13146500.0,ns,1204619
benchmark,std u128,8,,,14062400.0,ns,1297282
benchmark,std u128,8,,,15132200.0,ns,1389945
benchmark,std u128,8,,,16126500.0,ns,1482608
benchmark,std u128,8,,,17253000.0,ns,1575271
benchmark,std u128,8,,,18146600.0,ns,1667934
benchmark,std u128,8,,,19147900.0,ns,1760597
benchmark,std u128,8,,,20170600.0,ns,1853260
benchmark,std u128,8,,,21257100.0,ns,1945923
benchmark,std u128,8,,,22191000.0,ns,2038586
benchmark,std u128,8,,,23172100.0,ns,2131249
benchmark,std u128,8,,,24229000.0,ns,2223912
benchmark,std u128,8,,,25247400.0,ns,2316575
benchmark,std u128,8,,,26170100.0,ns,2409238
benchmark,std u128,8,,,27295800.0,ns,2501901
benchmark,std u128,8,,,28488600.0,ns,2594564
benchmark,std u128,8,,,29279000.0,ns,2687227
benchmark,std u128,8,,,30267400.0,ns,2779890
benchmark,std u128,8,,,31287500.0,ns,2872553
benchmark,std u128,8,,,32318000.0,ns,2965216
benchmark,std u128,8,,,33290300.0,ns,3057879
benchmark,std u128,8,,,34263700.0,ns,3150542
benchmark,std u128,8,,,35271500.0,ns,3243205
benchmark,std u128,8,,,36334500.0,ns,3335868
benchmark,std u128,8,,,37279600.0,ns,3428531
benchmark,std u128,8,,,38408000.0,ns,3521194
benchmark,std u128,8,,,39286400.0,ns,3613857
benchmark,std u128,8,,,40374300.0,ns,3706520
benchmark,std u128,8,,,41319500.0,ns,3799183
benchmark,std u128,8,,,42402900.0,ns,3891846
benchmark,std u128,8,,,43316600.0,ns,3984509
benchmark,std u128,8,,,44438300.0,ns,4077172
benchmark,std u128,8,,,45410800.0,ns,4169835
benchmark,std u128,8,,,46507800.0,ns,4262498
benchmark,std u128,8,,,47478600.0,ns,4355161
benchmark,std u128,8,,,48396100.0,ns,4447824
benchmark,std u128,8,,,49412100.0,ns,4540487
benchmark,std u128,8,,,50543600.0,ns,4633150
benchmark,std u128,8,,,51447700.0,ns,4725813
benchmark,std u128,8,,,52455700.0,ns,4818476
benchmark,std u128,8,,,53875200.0,ns,4911139
benchmark,std u128,8,,,54473100.0,ns,5003802
benchmark,std u128,8,,,55545200.0,ns,5096465
benchmark,std u128,8,,,56418900.0,ns,5189128
benchmark,std u128,8,,,57511400.0,ns,5281791
benchmark,std u128,8,,,58522200.0,ns,5374454
benchmark,std u128,8,,,59468200.0,ns,5467117
benchmark,std u128,8,,,60428000.0,ns,5559780
benchmark,std u128,8,,,61642500.0,ns,5652443
benchmark,std u128,8,,,62596000.0,ns,5745106
benchmark,std u128,8,,,63617200.0,ns,5837769
benchmark,std u128,8,,,64684300.0,ns,5930432
benchmark,std u128,8,,,65565900.0,ns,6023095
benchmark,std u128,8,,,66579200.0,ns,6115758
benchmark,std u128,8,,,67576200.0,ns,6208421
benchmark,std u128,8,,,68675200.0,ns,6301084
benchmark,std u128,8,,,69788700.0,ns,6393747
benchmark,std u128,8,,,70682700.0,ns,6486410
benchmark,std u128,8,,,71596000.0,ns,6579073
benchmark,std u128,8,,,72670000.0,ns,6671736
benchmark,std u128,8,,,73693000.0,ns,6764399
benchmark,std u128,8,,,74620400.0,ns,6857062
benchmark,std u128,8,,,75662700.0,ns,6949725
benchmark,std u128,8,,,76688100.0,ns,7042388
benchmark,std u128,8,,,77845600.0,ns,7135051
benchmark,std u128,8,,,78654600.0,ns,7227714
benchmark,std u128,8,,,81154300.0,ns,7320377
benchmark,std u128,8,,,80778100.0,ns,7413040
benchmark,std u128,8,,,81759200.0,ns,7505703
benchmark,std u128,8,,,83036100.0,ns,7598366
benchmark,std u128,8,,,83785200.0,ns,7691029
benchmark,std u128,8,,,84698300.0,ns,7783692
benchmark,std u128,8,,,85737800.0,ns,7876355
benchmark,std u128,8,,,86804400.0,ns,7969018
benchmark,std u128,8,,,87797900.0,ns,8061681
benchmark,std u128,8,,,88741000.0,ns,8154344
benchmark,std u128,8,,,89854500.0,ns,8247007
benchmark,std u128,8,,,90805300.0,ns,8339670
benchmark,std u128,8,,,92232100.0,ns,8432333
benchmark,std u128,8,,,92869000.0,ns,8524996
benchmark,std u128,8,,,93884000.0,ns,8617659
benchmark,std u128,8,,,94963300.0,ns,8710322
benchmark,std u128,8,,,95811500.0,ns,8802985
benchmark,std u128,8,,,96865300.0,ns,8895648
benchmark,std u128,8,,,97892200.0,ns,8988311
benchmark,std u128,8,,,98967900.0,ns,9080974
benchmark,std u128,8,,,99944200.0,ns,9173637
benchmark,std u128,8,,,101036300.0,ns,9266300
