group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i128,2,,,1012300.0,ns,124177
benchmark,i128,2,,,2020800.0,ns,248354
benchmark,i128,2,,,3029000.0,ns,372531
benchmark,i128,2,,,4038800.0,ns,496708
benchmark,i128,2,,,5048700.0,ns,620885
benchmark,i128,2,,,6136000.0,ns,745062
benchmark,i128,2,,,7068000.0,ns,869239
benchmark,i128,2,,,8158500.0,ns,993416
benchmark,i128,2,,,9087200.0,ns,1117593
benchmark,i128,2,,,10164200.0,ns,1241770
benchmark,i128,2,,,11174400.0,ns,1365947
benchmark,i128,2,,,12116400.0,ns,1490124
benchmark,i128,2,,,13227400.0,ns,1614301
benchmark,i128,2,,,14204200.0,ns,1738478
benchmark,i128,2,,,15223000.0,ns,1862655
benchmark,i128,2,,,16229100.0,ns,1986832
benchmark,i128,2,,,17225500.0,ns,2111009
benchmark,i128,2,,,18243500.0,ns,2235186
benchmark,i128,2,,,19347100.0,ns,2359363
benchmark,i128,2,,,20532800.0,ns,2483540
benchmark,i128,2,,,21274000.0,ns,2607717
benchmark,i128,2,,,22392600.0,ns,2731894
benchmark,i128,2,,,23317200.0,ns,2856071
benchmark,i128,2,,,24382700.0,ns,2980248
benchmark,i128,2,,,25314400.0,ns,3104425
benchmark,i128,2,,,26396400.0,ns,3228602
benchmark,i128,2,,,27432200.0,ns,3352779
benchmark,i128,2,,,28410700.0,ns,3476956
benchmark,i128,2,,,29439900.0,ns,3601133
benchmark,i128,2,,,30447100.0,ns,3725310
benchmark,i128,2,,,31462700.0,ns,3849487
benchmark,i128,2,,,32475700.0,ns,3973664
benchmark,i128,2,,,33474900.0,ns,4097841
benchmark,i128,2,,,34492600.0,ns,4222018
benchmark,i128,2,,,35489000.0,ns,4346195
benchmark,i128,2,,,36589300.0,ns,4470372
benchmark,i128,2,,,39406400.0,ns,4594549
benchmark,i128,2,,,39108700.0,ns,4718726
benchmark,i128,2,,,39553700.0,ns,4842903
benchmark,i128,2,,,40726500.0,ns,4967080
benchmark,i128,2,,,41516300.0,ns,5091257
benchmark,i128,2,,,42598200.0,ns,5215434
benchmark,i128,2,,,43631200.0,ns,5339611
benchmark,i128,2,,,44623500.0,ns,5463788
benchmark,i128,2,,,45637300.0,ns,5587965
benchmark,i128,2,,,46628300.0,ns,5712142
benchmark,i128,2,,,47636300.0,ns,5836319
benchmark,i128,2,,,48735200.0,ns,5960496
benchmark,i128,2,,,49797500.0,ns,6084673
benchmark,i128,2,,,50761500.0,ns,6208850
benchmark,i128,2,,,51726700.0,ns,6333027
benchmark,i128,2,,,52820200.0,ns,6457204
benchmark,i128,2,,,53709200.0,ns,6581381
benchmark,i128,2,,,54786700.0,ns,6705558
benchmark,i128,2,,,55778800.0,ns,6829735
benchmark,i128,2,,,56845600.0,ns,6953912
benchmark,i128,2,,,57773500.0,ns,7078089
benchmark,i128,2,,,58845400.0,ns,7202266
benchmark,i128,2,,,60101600.0,ns,7326443
benchmark,i128,2,,,60871400.0,ns,7450620
benchmark,i128,2,,,61860800.0,ns,7574797
benchmark,i128,2,,,62844800.0,ns,7698974
benchmark,i128,2,,,63979400.0,ns,7823151
benchmark,i128,2,,,64897200.0,ns,7947328
benchmark,i128,2,,,65880300.0,ns,8071505
benchmark,i128,2,,,67085400.0,ns,8195682
benchmark,i128,2,,,67916200.0,ns,8319859
benchmark,i128,2,,,69000500.0,ns,8444036
benchmark,i128,2,,,69939300.0,ns,8568213
benchmark,i128,2,,,71008500.0,ns,8692390
benchmark,i128,2,,,71985700.0,ns,8816567
benchmark,i128,2,,,73122200.0,ns,8940744
benchmark,i128,2,,,74078100.0,ns,9064921
benchmark,i128,2,,,75422600.0,ns,9189098
benchmark,i128,2,,,76129400.0,ns,9313275
benchmark,i128,2,,,77117300.0,ns,9437452
benchmark,i128,2,,,78124900.0,ns,9561629
benchmark,i128,2,,,79064600.0,ns,9685806
benchmark,i128,2,,,80221300.0,ns,9809983
benchmark,i128,2,,,81197300.0,ns,9934160
benchmark,i128,2,,,82137800.0,ns,10058337
benchmark,i128,2,,,83134100.0,ns,10182514
benchmark,i128,2,,,84235000.0,ns,10306691
benchmark,i128,2,,,85187900.0,ns,10430868
benchmark,i128,2,,,86259200.0,ns,10555045
benchmark,i128,2,,,87698400.0,ns,10679222
benchmark,i128,2,,,88233700.0,ns,10803399
benchmark,i128,2,,,89292500.0,ns,10927576
benchmark,i128,2,,,90334100.0,ns,11051753
benchmark,i128,2,,,91222100.0,ns,11175930
benchmark,i128,2,,,92662100.0,ns,11300107
benchmark,i128,2,,,93291800.0,ns,11424284
benchmark,i128,2,,,94274800.0,ns,11548461
benchmark,i128,2,,,95415200.0,ns,11672638
benchmark,i128,2,,,96421700.0,ns,11796815
benchmark,i128,2,,,97385300.0,ns,11920992
benchmark,i128,2,,,98670400.0,ns,12045169
benchmark,i128,2,,,99427200.0,ns,12169346
benchmark,i128,2,,,100398000.0,ns,12293523
benchmark,i128,2,,,101457800.0,ns,12417700
