group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u64,16,,,983700.0,ns,590134
benchmark,u64,16,,,1967100.0,ns,1180268
benchmark,u64,16,,,2950700.0,ns,1770402
benchmark,u64,16,,,4006500.0,ns,2360536
benchmark,u64,16,,,5532500.0,ns,2950670
benchmark,u64,16,,,6639100.0,ns,3540804
benchmark,u64,16,,,7323300.0,ns,4130938
benchmark,u64,16,,,7868400.0,ns,4721072
benchmark,u64,16,,,8927000.0,ns,5311206
benchmark,u64,16,,,9835600.0,ns,5901340
benchmark,u64,16,,,10889100.0,ns,6491474
benchmark,u64,16,,,11878000.0,ns,7081608
benchmark,u64,16,,,12878300.0,ns,7671742
benchmark,u64,16,,,13845000.0,ns,8261876
benchmark,u64,16,,,14837500.0,ns,8852010
benchmark,u64,16,,,15810400.0,ns,9442144
benchmark,u64,16,,,16805600.0,ns,10032278
benchmark,u64,16,,,17782100.0,ns,10622412
benchmark,u64,16,,,18762000.0,ns,11212546
benchmark,u64,16,,,19744500.0,ns,11802680
benchmark,u64,16,,,20783700.0,ns,12392814
benchmark,u64,16,,,21710400.0,ns,12982948
benchmark,u64,16,,,22698700.0,ns,13573082
benchmark,u64,16,,,23753100.0,ns,14163216
benchmark,u64,16,,,24748200.0,ns,14753350
benchmark,u64,16,,,25646500.0,ns,15343484
benchmark,u64,16,,,26707900.0,ns,15933618
benchmark,u64,16,,,27693800.0,ns,16523752
benchmark,u64,16,,,28666100.0,ns,17113886
benchmark,u64,16,,,29580900.0,ns,17704020
benchmark,u64,16,,,30632900.0,ns,18294154
benchmark,u64,16,,,31617400.0,ns,18884288
benchmark,u64,16,,,32606200.0,ns,19474422
benchmark,u64,16,,,33683000.0,ns,20064556
benchmark,u64,16,,,34574100.0,ns,20654690
benchmark,u64,16,,,35563600.0,ns,21244824
benchmark,u64,16,,,36524500.0,ns,21834958
benchmark,u64,16,,,37581900.0,ns,22425092
benchmark,u64,16,,,38518600.0,ns,23015226
benchmark,u64,16,,,39566700.0,ns,23605360
benchmark,u64,16,,,40476400.0,ns,24195494
benchmark,u64,16,,,41975200.0,ns,24785628
benchmark,u64,16,,,42511800.0,ns,25375762
benchmark,u64,16,,,43497700.0,ns,25965896
benchmark,u64,16,,,44421200.0,ns,26556030
benchmark,u64,16,,,45472100.0,ns,27146164
benchmark,u64,16,,,46426300.0,ns,27736298
benchmark,u64,16,,,47470900.0,ns,28326432
benchmark,u64,16,,,48391200.0,ns,28916566
benchmark,u64,16,,,49541600.0,ns,29506700
benchmark,u64,16,,,50368700.0,ns,30096834
benchmark,u64,16,,,52445300.0,ns,30686968
benchmark,u64,16,,,52400500.0,ns,31277102
benchmark,u64,16,,,53316900.0,ns,31867236
benchmark,u64,16,,,54298300.0,ns,32457370
benchmark,u64,16,,,55338800.0,ns,33047504
benchmark,u64,16,,,56347000.0,ns,33637638
benchmark,u64,16,,,57268100.0,ns,34227772
benchmark,u64,16,,,58295600.0,ns,34817906
benchmark,u64,16,,,59268800.0,ns,35408040
benchmark,u64,16,,,60592800.0,ns,35998174
benchmark,u64,16,,,61218600.0,ns,36588308
benchmark,u64,16,,,62185300.0,ns,37178442
benchmark,u64,16,,,63179700.0,ns,37768576
benchmark,u64,16,,,64315700.0,ns,38358710
benchmark,u64,16,,,65203000.0,ns,38948844
benchmark,u64,16,,,66204600.0,ns,39538978
benchmark,u64,16,,,67167300.0,ns,40129112
benchmark,u64,16,,,68231000.0,ns,40719246
benchmark,u64,16,,,69137700.0,ns,41309380
benchmark,u64,16,,,70186700.0,ns,41899514
benchmark,u64,16,,,71097500.0,ns,42489648
benchmark,u64,16,,,72167200.0,ns,43079782
benchmark,u64,16,,,73167200.0,ns,43669916
benchmark,u64,16,,,74084400.0,ns,44260050
benchmark,u64,16,,,75387800.0,ns,44850184
benchmark,u64,16,,,76080700.0,ns,45440318
benchmark,u64,16,,,77928500.0,ns,46030452
benchmark,u64,16,,,78130700.0,ns,46620586
benchmark,u64,16,,,79042500.0,ns,47210720
benchmark,u64,16,,,80403700.0,ns,47800854
benchmark,u64,16,,,81057400.0,ns,48390988
benchmark,u64,16,,,82075100.0,ns,48981122
benchmark,u64,16,,,82978900.0,ns,49571256
benchmark,u64,16,,,83955700.0,ns,50161390
benchmark,u64,16,,,85020400.0,ns,50751524
benchmark,u64,16,,,85909800.0,ns,51341658
benchmark,u64,16,,,87338500.0,ns,51931792
benchmark,u64,16,,,88238500.0,ns,52521926
benchmark,u64,16,,,88832800.0,ns,53112060
benchmark,u64,16,,,89968200.0,ns,53702194
benchmark,u64,16,,,90901500.0,ns,54292328
benchmark,u64,16,,,91853100.0,ns,54882462
benchmark,u64,16,,,92884200.0,ns,55472596
benchmark,u64,16,,,93915000.0,ns,56062730
benchmark,u64,16,,,94861400.0,ns,56652864
benchmark,u64,16,,,97280000.0,ns,57242998
benchmark,u64,16,,,96834500.0,ns,57833132
benchmark,u64,16,,,97836300.0,ns,58423266
benchmark,u64,16,,,99169300.0,ns,59013400
