group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u128,10,,,986100.0,ns,157375
benchmark,u128,10,,,1968900.0,ns,314750
benchmark,u128,10,,,2951600.0,ns,472125
benchmark,u128,10,,,3935400.0,ns,629500
benchmark,u128,10,,,4919200.0,ns,786875
benchmark,u128,10,,,5969800.0,ns,944250
benchmark,u128,10,,,6886900.0,ns,1101625
benchmark,u128,10,,,7965300.0,ns,1259000
benchmark,u128,10,,,8854600.0,ns,1416375
benchmark,u128,10,,,9916200.0,ns,1573750
benchmark,u128,10,,,10903600.0,ns,1731125
benchmark,u128,10,,,11806100.0,ns,1888500
benchmark,u128,10,,,12877300.0,ns,2045875
benchmark,u128,10,,,13885900.0,ns,2203250
benchmark,u128,10,,,14828600.0,ns,2360625
benchmark,u128,10,,,15888500.0,ns,2518000
benchmark,u128,10,,,16792200.0,ns,2675375
benchmark,u128,10,,,17775300.0,ns,2832750
benchmark,u128,10,,,18766500.0,ns,2990125
benchmark,u128,10,,,19818000.0,ns,3147500
benchmark,u128,10,,,20736300.0,ns,3304875
benchmark,u128,10,,,21728700.0,ns,3462250
benchmark,u128,10,,,22910600.0,ns,3619625
benchmark,u128,10,,,23770500.0,ns,3777000
benchmark,u128,10,,,24668000.0,ns,3934375
benchmark,u128,10,,,25714900.0,ns,4091750
benchmark,u128,10,,,26922100.0,ns,4249125
benchmark,u128,10,,,27705500.0,ns,4406500
benchmark,u128,10,,,28609500.0,ns,4563875
benchmark,u128,10,,,29664700.0,ns,4721250
benchmark,u128,10,,,30639700.0,ns,4878625
benchmark,u128,10,,,31659600.0,ns,5036000
benchmark,u128,10,,,32602900.0,ns,5193375
benchmark,u128,10,,,33927000.0,ns,5350750
benchmark,u128,10,,,34608700.0,ns,5508125
benchmark,u128,10,,,35732200.0,ns,5665500
benchmark,u128,10,,,36542600.0,ns,5822875
benchmark,u128,10,,,37623600.0,ns,5980250
benchmark,u128,10,,,38516100.0,ns,6137625
benchmark,u128,10,,,39535100.0,ns,6295000
benchmark,u128,10,,,40472000.0,ns,6452375
benchmark,u128,10,,,41545600.0,ns,6609750
benchmark,u128,10,,,42526300.0,ns,6767125
benchmark,u128,10,,,43508800.0,ns,6924500
benchmark,u128,10,,,44407000.0,ns,7081875
benchmark,u128,10,,,45518400.0,ns,7239250
benchmark,u128,10,,,46481600.0,ns,7396625
benchmark,u128,10,,,47455400.0,ns,7554000
benchmark,u128,10,,,48415000.0,ns,7711375
benchmark,u128,10,,,49423400.0,ns,7868750
benchmark,u128,10,,,50685500.0,ns,8026125
benchmark,u128,10,,,51436500.0,ns,8183500
benchmark,u128,10,,,52374900.0,ns,8340875
benchmark,u128,10,,,53321000.0,ns,8498250
benchmark,u128,10,,,54392200.0,ns,8655625
benchmark,u128,10,,,55301800.0,ns,8813000
benchmark,u128,10,,,56585800.0,ns,8970375
benchmark,u128,10,,,57348400.0,ns,9127750
benchmark,u128,10,,,58269500.0,ns,9285125
benchmark,u128,10,,,59303000.0,ns,9442500
benchmark,u128,10,,,60259200.0,ns,9599875
benchmark,u128,10,,,61341800.0,ns,9757250
benchmark,u128,10,,,62259800.0,ns,9914625
benchmark,u128,10,,,63402400.0,ns,10072000
benchmark,u128,10,,,64305800.0,ns,10229375
benchmark,u128,10,,,65235300.0,ns,10386750
benchmark,u128,10,,,66256700.0,ns,10544125
benchmark,u128,10,,,67219500.0,ns,10701500
benchmark,u128,10,,,68154700.0,ns,10858875
benchmark,u128,10,,,69594700.0,ns,11016250
benchmark,u128,10,,,70136800.0,ns,11173625
benchmark,u128,10,,,71422800.0,ns,11331000
benchmark,u128,10,,,72148600.0,ns,11488375
benchmark,u128,10,,,73159500.0,ns,11645750
benchmark,u128,10,,,74097200.0,ns,11803125
benchmark,u128,10,,,75104700.0,ns,11960500
benchmark,u128,10,,,76001300.0,ns,12117875
benchmark,u128,10,,,77139600.0,ns,12275250
benchmark,u128,10,,,78067800.0,ns,12432625
benchmark,u128,10,,,79051600.0,ns,12590000
benchmark,u128,10,,,80077700.0,ns,12747375
benchmark,u128,10,,,81108100.0,ns,12904750
benchmark,u128,10,,,82015700.0,ns,13062125
benchmark,u128,10,,,82953500.0,ns,13219500
benchmark,u128,10,,,84451100.0,ns,13376875
benchmark,u128,10,,,85332800.0,ns,13534250
benchmark,u128,10,,,86035200.0,ns,13691625
benchmark,u128,10,,,86934600.0,ns,13849000
benchmark,u128,10,,,87969500.0,ns,14006375
benchmark,u128,10,,,89036400.0,ns,14163750
benchmark,u128,10,,,89868300.0,ns,14321125
benchmark,u128,10,,,90903600.0,ns,14478500
benchmark,u128,10,,,91980000.0,ns,14635875
benchmark,u128,10,,,92912700.0,ns,14793250
benchmark,u128,10,,,93893100.0,ns,14950625
benchmark,u128,10,,,94910800.0,ns,15108000
benchmark,u128,10,,,100904100.0,ns,15265375
benchmark,u128,10,,,99043300.0,ns,15422750
benchmark,u128,10,,,97781800.0,ns,15580125
benchmark,u128,10,,,98813300.0,ns,15737500
