group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u64,16,,,1061000.0,ns,103567
benchmark,std u64,16,,,1988700.0,ns,207134
benchmark,std u64,16,,,3034500.0,ns,310701
benchmark,std u64,16,,,4056500.0,ns,414268
benchmark,std u64,16,,,4756400.0,ns,517835
benchmark,std u64,16,,,5768500.0,ns,621402
benchmark,std u64,16,,,6650500.0,ns,724969
benchmark,std u64,16,,,7685900.0,ns,828536
benchmark,std u64,16,,,9126800.0,ns,932103
benchmark,std u64,16,,,9919000.0,ns,1035670
benchmark,std u64,16,,,11162600.0,ns,1139237
benchmark,std u64,16,,,11406900.0,ns,1242804
benchmark,std u64,16,,,12445300.0,ns,1346371
benchmark,std u64,16,,,13385400.0,ns,1449938
benchmark,std u64,16,,,14876900.0,ns,1553505
benchmark,std u64,16,,,15683900.0,ns,1657072
benchmark,std u64,16,,,16621100.0,ns,1760639
benchmark,std u64,16,,,17228700.0,ns,1864206
benchmark,std u64,16,,,18125500.0,ns,1967773
benchmark,std u64,16,,,20119700.0,ns,2071340
benchmark,std u64,16,,,20003400.0,ns,2174907
benchmark,std u64,16,,,20961600.0,ns,2278474
benchmark,std u64,16,,,23075600.0,ns,2382041
benchmark,std u64,16,,,22869800.0,ns,2485608
benchmark,std u64,16,,,25194800.0,ns,2589175
benchmark,std u64,16,,,24763500.0,ns,2692742
benchmark,std u64,16,,,26300400.0,ns,2796309
benchmark,std u64,16,,,27884400.0,ns,2899876
benchmark,std u64,16,,,27685300.0,ns,3003443
benchmark,std u64,16,,,29861800.0,ns,3107010
benchmark,std u64,16,,,29950500.0,ns,3210577
benchmark,std u64,16,,,31154000.0,ns,3314144
benchmark,std u64,16,,,32771200.0,ns,3417711
benchmark,std u64,16,,,34513800.0,ns,3521278
benchmark,std u64,16,,,33719000.0,ns,3624845
benchmark,std u64,16,,,35026500.0,ns,3728412
benchmark,std u64,16,,,36121500.0,ns,3831979
benchmark,std u64,16,,,36349600.0,ns,3935546
benchmark,std u64,16,,,37185100.0,ns,4039113
benchmark,std u64,16,,,38271800.0,ns,4142680
benchmark,std u64,16,,,39924400.0,ns,4246247
benchmark,std u64,16,,,40126100.0,ns,4349814
benchmark,std u64,16,,,43065600.0,ns,4453381
benchmark,std u64,16,,,43759400.0,ns,4556948
benchmark,std u64,16,,,43234600.0,ns,4660515
benchmark,std u64,16,,,45238000.0,ns,4764082
benchmark,std u64,16,,,45860000.0,ns,4867649
benchmark,std u64,16,,,46811800.0,ns,4971216
benchmark,std u64,16,,,46831000.0,ns,5074783
benchmark,std u64,16,,,47756000.0,ns,5178350
benchmark,std u64,16,,,49141900.0,ns,5281917
benchmark,std u64,16,,,51564000.0,ns,5385484
benchmark,std u64,16,,,53795100.0,ns,5489051
benchmark,std u64,16,,,52953700.0,ns,5592618
benchmark,std u64,16,,,53709500.0,ns,5696185
benchmark,std u64,16,,,53741500.0,ns,5799752
benchmark,std u64,16,,,55344700.0,ns,5903319
benchmark,std u64,16,,,56737600.0,ns,6006886
benchmark,std u64,16,,,56652700.0,ns,6110453
benchmark,std u64,16,,,58960200.0,ns,6214020
benchmark,std u64,16,,,58514000.0,ns,6317587
benchmark,std u64,16,,,59900600.0,ns,6421154
benchmark,std u64,16,,,62917300.0,ns,6524721
benchmark,std u64,16,,,62385400.0,ns,6628288
benchmark,std u64,16,,,63715300.0,ns,6731855
benchmark,std u64,16,,,64223100.0,ns,6835422
benchmark,std u64,16,,,66658000.0,ns,6938989
benchmark,std u64,16,,,67273300.0,ns,7042556
benchmark,std u64,16,,,68573200.0,ns,7146123
benchmark,std u64,16,,,66942800.0,ns,7249690
benchmark,std u64,16,,,69557200.0,ns,7353257
benchmark,std u64,16,,,70566200.0,ns,7456824
benchmark,std u64,16,,,70064100.0,ns,7560391
benchmark,std u64,16,,,71602000.0,ns,7663958
benchmark,std u64,16,,,73667800.0,ns,7767525
benchmark,std u64,16,,,74513100.0,ns,7871092
benchmark,std u64,16,,,76380200.0,ns,7974659
benchmark,std u64,16,,,75530900.0,ns,8078226
benchmark,std u64,16,,,76772100.0,ns,8181793
benchmark,std u64,16,,,77661600.0,ns,8285360
benchmark,std u64,16,,,78874000.0,ns,8388927
benchmark,std u64,16,,,79985400.0,ns,8492494
benchmark,std u64,16,,,80508200.0,ns,8596061
benchmark,std u64,16,,,81269300.0,ns,8699628
benchmark,std u64,16,,,85228300.0,ns,8803195
benchmark,std u64,16,,,87254500.0,ns,8906762
benchmark,std u64,16,,,85781400.0,ns,9010329
benchmark,std u64,16,,,85648500.0,ns,9113896
benchmark,std u64,16,,,86861000.0,ns,9217463
benchmark,std u64,16,,,89837800.0,ns,9321030
benchmark,std u64,16,,,90267000.0,ns,9424597
benchmark,std u64,16,,,92609600.0,ns,9528164
benchmark,std u64,16,,,90757700.0,ns,9631731
benchmark,std u64,16,,,92090300.0,ns,9735298
benchmark,std u64,16,,,93609800.0,ns,9838865
benchmark,std u64,16,,,95071200.0,ns,9942432
benchmark,std u64,16,,,98687300.0,ns,10045999
benchmark,std u64,16,,,95657600.0,ns,10149566
benchmark,std u64,16,,,97235900.0,ns,10253133
benchmark,std u64,16,,,99347700.0,ns,10356700
