group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std u64,8,,,1015600.0,ns,167893
benchmark,std u64,8,,,2024100.0,ns,335786
benchmark,std u64,8,,,3044300.0,ns,503679
benchmark,std u64,8,,,4057500.0,ns,671572
benchmark,std u64,8,,,5071800.0,ns,839465
benchmark,std u64,8,,,6029900.0,ns,1007358
benchmark,std u64,8,,,6366000.0,ns,1175251
benchmark,std u64,8,,,7275400.0,ns,1343144
benchmark,std u64,8,,,8955600.0,ns,1511037
benchmark,std u64,8,,,10177900.0,ns,1678930
benchmark,std u64,8,,,10965600.0,ns,1846823
benchmark,std u64,8,,,12042800.0,ns,2014716
benchmark,std u64,8,,,12394100.0,ns,2182609
benchmark,std u64,8,,,13186100.0,ns,2350502
benchmark,std u64,8,,,15223700.0,ns,2518395
benchmark,std u64,8,,,16216100.0,ns,2686288
benchmark,std u64,8,,,17022400.0,ns,2854181
benchmark,std u64,8,,,17284400.0,ns,3022074
benchmark,std u64,8,,,18262800.0,ns,3189967
benchmark,std u64,8,,,20106300.0,ns,3357860
benchmark,std u64,8,,,21077200.0,ns,3525753
benchmark,std u64,8,,,22000900.0,ns,3693646
benchmark,std u64,8,,,22901900.0,ns,3861539
benchmark,std u64,8,,,22752700.0,ns,4029432
benchmark,std u64,8,,,25167600.0,ns,4197325
benchmark,std u64,8,,,24941000.0,ns,4365218
benchmark,std u64,8,,,26802200.0,ns,4533111
benchmark,std u64,8,,,31264500.0,ns,4701004
benchmark,std u64,8,,,29099800.0,ns,4868897
benchmark,std u64,8,,,31281100.0,ns,5036790
benchmark,std u64,8,,,32518400.0,ns,5204683
benchmark,std u64,8,,,33555400.0,ns,5372576
benchmark,std u64,8,,,33354900.0,ns,5540469
benchmark,std u64,8,,,34097900.0,ns,5708362
benchmark,std u64,8,,,33640500.0,ns,5876255
benchmark,std u64,8,,,36268200.0,ns,6044148
benchmark,std u64,8,,,37192400.0,ns,6212041
benchmark,std u64,8,,,36459600.0,ns,6379934
benchmark,std u64,8,,,39252800.0,ns,6547827
benchmark,std u64,8,,,40224100.0,ns,6715720
benchmark,std u64,8,,,38800300.0,ns,6883613
benchmark,std u64,8,,,41677500.0,ns,7051506
benchmark,std u64,8,,,43216600.0,ns,7219399
benchmark,std u64,8,,,44217600.0,ns,7387292
benchmark,std u64,8,,,43872500.0,ns,7555185
benchmark,std u64,8,,,45763300.0,ns,7723078
benchmark,std u64,8,,,45622800.0,ns,7890971
benchmark,std u64,8,,,48143000.0,ns,8058864
benchmark,std u64,8,,,47727600.0,ns,8226757
benchmark,std u64,8,,,50040400.0,ns,8394650
benchmark,std u64,8,,,51064100.0,ns,8562543
benchmark,std u64,8,,,50546900.0,ns,8730436
benchmark,std u64,8,,,53279600.0,ns,8898329
benchmark,std u64,8,,,54198400.0,ns,9066222
benchmark,std u64,8,,,52559300.0,ns,9234115
benchmark,std u64,8,,,54592100.0,ns,9402008
benchmark,std u64,8,,,57219700.0,ns,9569901
benchmark,std u64,8,,,58073800.0,ns,9737794
benchmark,std u64,8,,,57565300.0,ns,9905687
benchmark,std u64,8,,,60556900.0,ns,10073580
benchmark,std u64,8,,,61378300.0,ns,10241473
benchmark,std u64,8,,,60339000.0,ns,10409366
benchmark,std u64,8,,,63066800.0,ns,10577259
benchmark,std u64,8,,,62596500.0,ns,10745152
benchmark,std u64,8,,,63579600.0,ns,10913045
benchmark,std u64,8,,,66338200.0,ns,11080938
benchmark,std u64,8,,,67144600.0,ns,11248831
benchmark,std u64,8,,,68283500.0,ns,11416724
benchmark,std u64,8,,,69178100.0,ns,11584617
benchmark,std u64,8,,,70125500.0,ns,11752510
benchmark,std u64,8,,,71184500.0,ns,11920403
benchmark,std u64,8,,,72077700.0,ns,12088296
benchmark,std u64,8,,,73178700.0,ns,12256189
benchmark,std u64,8,,,74278400.0,ns,12424082
benchmark,std u64,8,,,75748100.0,ns,12591975
benchmark,std u64,8,,,76064900.0,ns,12759868
benchmark,std u64,8,,,78072300.0,ns,12927761
benchmark,std u64,8,,,76717700.0,ns,13095654
benchmark,std u64,8,,,79091900.0,ns,13263547
benchmark,std u64,8,,,80125600.0,ns,13431440
benchmark,std u64,8,,,79675400.0,ns,13599333
benchmark,std u64,8,,,82250700.0,ns,13767226
benchmark,std u64,8,,,83241100.0,ns,13935119
benchmark,std u64,8,,,83990300.0,ns,14103012
benchmark,std u64,8,,,83731600.0,ns,14270905
benchmark,std u64,8,,,84679500.0,ns,14438798
benchmark,std u64,8,,,87215700.0,ns,14606691
benchmark,std u64,8,,,86640900.0,ns,14774584
benchmark,std u64,8,,,89259600.0,ns,14942477
benchmark,std u64,8,,,90131900.0,ns,15110370
benchmark,std u64,8,,,89585900.0,ns,15278263
benchmark,std u64,8,,,90713700.0,ns,15446156
benchmark,std u64,8,,,93004400.0,ns,15614049
benchmark,std u64,8,,,92955100.0,ns,15781942
benchmark,std u64,8,,,92097800.0,ns,15949835
benchmark,std u64,8,,,95995300.0,ns,16117728
benchmark,std u64,8,,,95475000.0,ns,16285621
benchmark,std u64,8,,,97193700.0,ns,16453514
benchmark,std u64,8,,,99792300.0,ns,16621407
benchmark,std u64,8,,,100165900.0,ns,16789300
