group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std neg i128,7,,,984700.0,ns,90881
benchmark,std neg i128,7,,,1969100.0,ns,181762
benchmark,std neg i128,7,,,2953600.0,ns,272643
benchmark,std neg i128,7,,,4003200.0,ns,363524
benchmark,std neg i128,7,,,4922700.0,ns,454405
benchmark,std neg i128,7,,,5907300.0,ns,545286
benchmark,std neg i128,7,,,6964900.0,ns,636167
benchmark,std neg i128,7,,,7876400.0,ns,727048
benchmark,std neg i128,7,,,8938100.0,ns,817929
benchmark,std neg i128,7,,,9845400.0,ns,908810
benchmark,std neg i128,7,,,10912600.0,ns,999691
benchmark,std neg i128,7,,,11873600.0,ns,1090572
benchmark,std neg i128,7,,,12879800.0,ns,1181453
benchmark,std neg i128,7,,,13861500.0,ns,1272334
benchmark,std neg i128,7,,,14768200.0,ns,1363215
benchmark,std neg i128,7,,,15837600.0,ns,1454096
benchmark,std neg i128,7,,,16895600.0,ns,1544977
benchmark,std neg i128,7,,,17793400.0,ns,1635858
benchmark,std neg i128,7,,,18773000.0,ns,1726739
benchmark,std neg i128,7,,,19763600.0,ns,1817620
benchmark,std neg i128,7,,,20738500.0,ns,1908501
benchmark,std neg i128,7,,,22057100.0,ns,1999382
benchmark,std neg i128,7,,,22727500.0,ns,2090263
benchmark,std neg i128,7,,,23759600.0,ns,2181144
benchmark,std neg i128,7,,,24688300.0,ns,2272025
benchmark,std neg i128,7,,,25729800.0,ns,2362906
benchmark,std neg i128,7,,,26718500.0,ns,2453787
benchmark,std neg i128,7,,,27714900.0,ns,2544668
benchmark,std neg i128,7,,,28623800.0,ns,2635549
benchmark,std neg i128,7,,,29706200.0,ns,2726430
benchmark,std neg i128,7,,,30660600.0,ns,2817311
benchmark,std neg i128,7,,,31660700.0,ns,2908192
benchmark,std neg i128,7,,,32664200.0,ns,2999073
benchmark,std neg i128,7,,,33698400.0,ns,3089954
benchmark,std neg i128,7,,,34612800.0,ns,3180835
benchmark,std neg i128,7,,,35584500.0,ns,3271716
benchmark,std neg i128,7,,,36570500.0,ns,3362597
benchmark,std neg i128,7,,,37615300.0,ns,3453478
benchmark,std neg i128,7,,,38554500.0,ns,3544359
benchmark,std neg i128,7,,,39603300.0,ns,3635240
benchmark,std neg i128,7,,,40555600.0,ns,3726121
benchmark,std neg i128,7,,,41526800.0,ns,3817002
benchmark,std neg i128,7,,,42557000.0,ns,3907883
benchmark,std neg i128,7,,,43538500.0,ns,3998764
benchmark,std neg i128,7,,,44433500.0,ns,4089645
benchmark,std neg i128,7,,,45518600.0,ns,4180526
benchmark,std neg i128,7,,,46487300.0,ns,4271407
benchmark,std neg i128,7,,,47468700.0,ns,4362288
benchmark,std neg i128,7,,,48479600.0,ns,4453169
benchmark,std neg i128,7,,,49766000.0,ns,4544050
benchmark,std neg i128,7,,,50461900.0,ns,4634931
benchmark,std neg i128,7,,,51416600.0,ns,4725812
benchmark,std neg i128,7,,,52439200.0,ns,4816693
benchmark,std neg i128,7,,,53423600.0,ns,4907574
benchmark,std neg i128,7,,,54363100.0,ns,4998455
benchmark,std neg i128,7,,,55431200.0,ns,5089336
benchmark,std neg i128,7,,,56389400.0,ns,5180217
benchmark,std neg i128,7,,,57353700.0,ns,5271098
benchmark,std neg i128,7,,,58334000.0,ns,5361979
benchmark,std neg i128,7,,,59342300.0,ns,5452860
benchmark,std neg i128,7,,,60354900.0,ns,5543741
benchmark,std neg i128,7,,,61295500.0,ns,5634622
benchmark,std neg i128,7,,,62203700.0,ns,5725503
benchmark,std neg i128,7,,,63304400.0,ns,5816384
benchmark,std neg i128,7,,,64309500.0,ns,5907265
benchmark,std neg i128,7,,,65261300.0,ns,5998146
benchmark,std neg i128,7,,,66240400.0,ns,6089027
