group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u128,2,,,995800.0,ns,152195
benchmark,u128,2,,,1968300.0,ns,304390
benchmark,u128,2,,,2951200.0,ns,456585
benchmark,u128,2,,,3934600.0,ns,608780
benchmark,u128,2,,,4918400.0,ns,760975
benchmark,u128,2,,,6431500.0,ns,913170
benchmark,u128,2,,,6885800.0,ns,1065365
benchmark,u128,2,,,7946500.0,ns,1217560
benchmark,u128,2,,,8853000.0,ns,1369755
benchmark,u128,2,,,9904300.0,ns,1521950
benchmark,u128,2,,,10907800.0,ns,1674145
benchmark,u128,2,,,11803300.0,ns,1826340
benchmark,u128,2,,,12861100.0,ns,1978535
benchmark,u128,2,,,13853800.0,ns,2130730
benchmark,u128,2,,,14832300.0,ns,2282925
benchmark,u128,2,,,15830300.0,ns,2435120
benchmark,u128,2,,,16787900.0,ns,2587315
benchmark,u128,2,,,17793900.0,ns,2739510
benchmark,u128,2,,,18751400.0,ns,2891705
benchmark,u128,2,,,19806900.0,ns,3043900
benchmark,u128,2,,,20731900.0,ns,3196095
benchmark,u128,2,,,21703500.0,ns,3348290
benchmark,u128,2,,,22737000.0,ns,3500485
benchmark,u128,2,,,23676100.0,ns,3652680
benchmark,u128,2,,,24727200.0,ns,3804875
benchmark,u128,2,,,25708000.0,ns,3957070
benchmark,u128,2,,,26632200.0,ns,4109265
benchmark,u128,2,,,27602500.0,ns,4261460
benchmark,u128,2,,,28663800.0,ns,4413655
benchmark,u128,2,,,29764800.0,ns,4565850
benchmark,u128,2,,,30912800.0,ns,4718045
benchmark,u128,2,,,31625400.0,ns,4870240
benchmark,u128,2,,,32619200.0,ns,5022435
benchmark,u128,2,,,33796600.0,ns,5174630
benchmark,u128,2,,,34560500.0,ns,5326825
benchmark,u128,2,,,35659600.0,ns,5479020
benchmark,u128,2,,,36655400.0,ns,5631215
benchmark,u128,2,,,37523500.0,ns,5783410
benchmark,u128,2,,,38564300.0,ns,5935605
benchmark,u128,2,,,39499000.0,ns,6087800
benchmark,u128,2,,,40684600.0,ns,6239995
benchmark,u128,2,,,41530000.0,ns,6392190
benchmark,u128,2,,,42432300.0,ns,6544385
benchmark,u128,2,,,43513400.0,ns,6696580
benchmark,u128,2,,,44510000.0,ns,6848775
benchmark,u128,2,,,55106500.0,ns,7000970
benchmark,u128,2,,,56777900.0,ns,7153165
benchmark,u128,2,,,47443400.0,ns,7305360
benchmark,u128,2,,,48418400.0,ns,7457555
benchmark,u128,2,,,49422200.0,ns,7609750
benchmark,u128,2,,,50432300.0,ns,7761945
benchmark,u128,2,,,51307600.0,ns,7914140
benchmark,u128,2,,,52412400.0,ns,8066335
benchmark,u128,2,,,53351700.0,ns,8218530
benchmark,u128,2,,,54400400.0,ns,8370725
benchmark,u128,2,,,55307600.0,ns,8522920
benchmark,u128,2,,,56339200.0,ns,8675115
benchmark,u128,2,,,57497400.0,ns,8827310
benchmark,u128,2,,,58252500.0,ns,8979505
benchmark,u128,2,,,59308800.0,ns,9131700
benchmark,u128,2,,,60272800.0,ns,9283895
benchmark,u128,2,,,61292700.0,ns,9436090
benchmark,u128,2,,,62219900.0,ns,9588285
benchmark,u128,2,,,63588300.0,ns,9740480
benchmark,u128,2,,,64210900.0,ns,9892675
benchmark,u128,2,,,65207300.0,ns,10044870
benchmark,u128,2,,,66204100.0,ns,10197065
benchmark,u128,2,,,67253900.0,ns,10349260
benchmark,u128,2,,,68194600.0,ns,10501455
benchmark,u128,2,,,69142000.0,ns,10653650
benchmark,u128,2,,,70121200.0,ns,10805845
benchmark,u128,2,,,71209300.0,ns,10958040
benchmark,u128,2,,,72302000.0,ns,11110235
benchmark,u128,2,,,73107200.0,ns,11262430
benchmark,u128,2,,,74149900.0,ns,11414625
benchmark,u128,2,,,75131100.0,ns,11566820
benchmark,u128,2,,,76683300.0,ns,11719015
benchmark,u128,2,,,77519500.0,ns,11871210
benchmark,u128,2,,,81304500.0,ns,12023405
benchmark,u128,2,,,82334900.0,ns,12175600
benchmark,u128,2,,,80458400.0,ns,12327795
benchmark,u128,2,,,81116000.0,ns,12479990
benchmark,u128,2,,,82016800.0,ns,12632185
benchmark,u128,2,,,82953900.0,ns,12784380
benchmark,u128,2,,,83944900.0,ns,12936575
benchmark,u128,2,,,85082700.0,ns,13088770
benchmark,u128,2,,,85906600.0,ns,13240965
benchmark,u128,2,,,87000900.0,ns,13393160
benchmark,u128,2,,,87942400.0,ns,13545355
benchmark,u128,2,,,89258400.0,ns,13697550
benchmark,u128,2,,,89915300.0,ns,13849745
benchmark,u128,2,,,90963500.0,ns,14001940
benchmark,u128,2,,,91926400.0,ns,14154135
benchmark,u128,2,,,92927400.0,ns,14306330
benchmark,u128,2,,,93894300.0,ns,14458525
benchmark,u128,2,,,94875900.0,ns,14610720
benchmark,u128,2,,,95884300.0,ns,14762915
benchmark,u128,2,,,96808400.0,ns,14915110
benchmark,u128,2,,,97884800.0,ns,15067305
benchmark,u128,2,,,98775400.0,ns,15219500
