group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,neg i128,1,,,990500.0,ns,124133
benchmark,neg i128,1,,,1966700.0,ns,248266
benchmark,neg i128,1,,,2948200.0,ns,372399
benchmark,neg i128,1,,,3930900.0,ns,496532
benchmark,neg i128,1,,,4913700.0,ns,620665
benchmark,neg i128,1,,,5979600.0,ns,744798
benchmark,neg i128,1,,,6879100.0,ns,868931
benchmark,neg i128,1,,,7946700.0,ns,993064
benchmark,neg i128,1,,,8844500.0,ns,1117197
benchmark,neg i128,1,,,9898800.0,ns,1241330
benchmark,neg i128,1,,,10810000.0,ns,1365463
benchmark,neg i128,1,,,11876200.0,ns,1489596
benchmark,neg i128,1,,,12859800.0,ns,1613729
benchmark,neg i128,1,,,13830400.0,ns,1737862
benchmark,neg i128,1,,,14825600.0,ns,1861995
benchmark,neg i128,1,,,15792600.0,ns,1986128
benchmark,neg i128,1,,,16777600.0,ns,2110261
benchmark,neg i128,1,,,17768300.0,ns,2234394
benchmark,neg i128,1,,,18751300.0,ns,2358527
benchmark,neg i128,1,,,19792900.0,ns,2482660
benchmark,neg i128,1,,,20714600.0,ns,2606793
benchmark,neg i128,1,,,21689600.0,ns,2730926
benchmark,neg i128,1,,,22756800.0,ns,2855059
benchmark,neg i128,1,,,23659400.0,ns,2979192
benchmark,neg i128,1,,,24731300.0,ns,3103325
benchmark,neg i128,1,,,25694600.0,ns,3227458
benchmark,neg i128,1,,,26614600.0,ns,3351591
benchmark,neg i128,1,,,27667900.0,ns,3475724
benchmark,neg i128,1,,,28647900.0,ns,3599857
benchmark,neg i128,1,,,29639800.0,ns,3723990
benchmark,neg i128,1,,,30612800.0,ns,3848123
benchmark,neg i128,1,,,31647300.0,ns,3972256
benchmark,neg i128,1,,,32587000.0,ns,4096389
benchmark,neg i128,1,,,33882000.0,ns,4220522
benchmark,neg i128,1,,,34546100.0,ns,4344655
benchmark,neg i128,1,,,35516500.0,ns,4468788
benchmark,neg i128,1,,,36576300.0,ns,4592921
benchmark,neg i128,1,,,37462900.0,ns,4717054
benchmark,neg i128,1,,,38516200.0,ns,4841187
benchmark,neg i128,1,,,39425800.0,ns,4965320
benchmark,neg i128,1,,,40621000.0,ns,5089453
benchmark,neg i128,1,,,41422900.0,ns,5213586
benchmark,neg i128,1,,,42466700.0,ns,5337719
benchmark,neg i128,1,,,43455700.0,ns,5461852
benchmark,neg i128,1,,,44477000.0,ns,5585985
benchmark,neg i128,1,,,45406900.0,ns,5710118
benchmark,neg i128,1,,,46548500.0,ns,5834251
benchmark,neg i128,1,,,47405500.0,ns,5958384
benchmark,neg i128,1,,,48348000.0,ns,6082517
benchmark,neg i128,1,,,49346300.0,ns,6206650
benchmark,neg i128,1,,,50343800.0,ns,6330783
benchmark,neg i128,1,,,51313400.0,ns,6454916
benchmark,neg i128,1,,,52393300.0,ns,6579049
benchmark,neg i128,1,,,53279500.0,ns,6703182
benchmark,neg i128,1,,,54534000.0,ns,6827315
benchmark,neg i128,1,,,55311600.0,ns,6951448
benchmark,neg i128,1,,,56595700.0,ns,7075581
benchmark,neg i128,1,,,57296500.0,ns,7199714
benchmark,neg i128,1,,,58210100.0,ns,7323847
benchmark,neg i128,1,,,59364400.0,ns,7447980
benchmark,neg i128,1,,,60160300.0,ns,7572113
benchmark,neg i128,1,,,61253900.0,ns,7696246
benchmark,neg i128,1,,,62234300.0,ns,7820379
benchmark,neg i128,1,,,63191000.0,ns,7944512
benchmark,neg i128,1,,,64264500.0,ns,8068645
benchmark,neg i128,1,,,65177000.0,ns,8192778
benchmark,neg i128,1,,,66127000.0,ns,8316911
benchmark,neg i128,1,,,67115300.0,ns,8441044
benchmark,neg i128,1,,,68191800.0,ns,8565177
benchmark,neg i128,1,,,69071000.0,ns,8689310
benchmark,neg i128,1,,,70106900.0,ns,8813443
benchmark,neg i128,1,,,71194100.0,ns,8937576
benchmark,neg i128,1,,,72415600.0,ns,9061709
benchmark,neg i128,1,,,73025000.0,ns,9185842
benchmark,neg i128,1,,,74149200.0,ns,9309975
benchmark,neg i128,1,,,75050800.0,ns,9434108
benchmark,neg i128,1,,,75980900.0,ns,9558241
benchmark,neg i128,1,,,76977600.0,ns,9682374
benchmark,neg i128,1,,,78004000.0,ns,9806507
benchmark,neg i128,1,,,78998700.0,ns,9930640
benchmark,neg i128,1,,,80006700.0,ns,10054773
benchmark,neg i128,1,,,80935900.0,ns,10178906
benchmark,neg i128,1,,,81915700.0,ns,10303039
benchmark,neg i128,1,,,83050600.0,ns,10427172
benchmark,neg i128,1,,,83895100.0,ns,10551305
benchmark,neg i128,1,,,85285200.0,ns,10675438
benchmark,neg i128,1,,,85995900.0,ns,10799571
benchmark,neg i128,1,,,86888400.0,ns,10923704
benchmark,neg i128,1,,,87798600.0,ns,11047837
benchmark,neg i128,1,,,88891200.0,ns,11171970
benchmark,neg i128,1,,,89857600.0,ns,11296103
benchmark,neg i128,1,,,90778900.0,ns,11420236
benchmark,neg i128,1,,,91951400.0,ns,11544369
benchmark,neg i128,1,,,92751200.0,ns,11668502
benchmark,neg i128,1,,,93771000.0,ns,11792635
benchmark,neg i128,1,,,94952000.0,ns,11916768
benchmark,neg i128,1,,,96049800.0,ns,12040901
benchmark,neg i128,1,,,96727700.0,ns,12165034
benchmark,neg i128,1,,,97950400.0,ns,12289167
benchmark,neg i128,1,,,98691300.0,ns,12413300
