group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std i128,12,,,998500.0,ns,66555
benchmark,std i128,12,,,1996700.0,ns,133110
benchmark,std i128,12,,,2995000.0,ns,199665
benchmark,std i128,12,,,4060800.0,ns,266220
benchmark,std i128,12,,,4991700.0,ns,332775
benchmark,std i128,12,,,5990000.0,ns,399330
benchmark,std i128,12,,,7056600.0,ns,465885
benchmark,std i128,12,,,7986600.0,ns,532440
benchmark,std i128,12,,,9053600.0,ns,598995
benchmark,std i128,12,,,10052900.0,ns,665550
benchmark,std i128,12,,,10981600.0,ns,732105
benchmark,std i128,12,,,12064200.0,ns,798660
benchmark,std i128,12,,,13059100.0,ns,865215
benchmark,std i128,12,,,14047800.0,ns,931770
benchmark,std i128,12,,,15066600.0,ns,998325
benchmark,std i128,12,,,16040700.0,ns,1064880
benchmark,std i128,12,,,17054400.0,ns,1131435
benchmark,std i128,12,,,18048800.0,ns,1197990
benchmark,std i128,12,,,19042600.0,ns,1264545
benchmark,std i128,12,,,20121700.0,ns,1331100
benchmark,std i128,12,,,21033500.0,ns,1397655
benchmark,std i128,12,,,22027600.0,ns,1464210
benchmark,std i128,12,,,23044900.0,ns,1530765
benchmark,std i128,12,,,24095400.0,ns,1597320
benchmark,std i128,12,,,25105200.0,ns,1663875
benchmark,std i128,12,,,26041200.0,ns,1730430
benchmark,std i128,12,,,27098700.0,ns,1796985
benchmark,std i128,12,,,28100500.0,ns,1863540
benchmark,std i128,12,,,29101400.0,ns,1930095
benchmark,std i128,12,,,30103900.0,ns,1996650
benchmark,std i128,12,,,31087700.0,ns,2063205
benchmark,std i128,12,,,32126100.0,ns,2129760
benchmark,std i128,12,,,33364900.0,ns,2196315
benchmark,std i128,12,,,34075400.0,ns,2262870
benchmark,std i128,12,,,35046100.0,ns,2329425
benchmark,std i128,12,,,36140100.0,ns,2395980
benchmark,std i128,12,,,37072100.0,ns,2462535
benchmark,std i128,12,,,38054200.0,ns,2529090
benchmark,std i128,12,,,39089200.0,ns,2595645
benchmark,std i128,12,,,40053900.0,ns,2662200
benchmark,std i128,12,,,41101300.0,ns,2728755
benchmark,std i128,12,,,42142900.0,ns,2795310
benchmark,std i128,12,,,43190600.0,ns,2861865
benchmark,std i128,12,,,44045300.0,ns,2928420
benchmark,std i128,12,,,45107000.0,ns,2994975
benchmark,std i128,12,,,46111400.0,ns,3061530
benchmark,std i128,12,,,47153200.0,ns,3128085
benchmark,std i128,12,,,48127700.0,ns,3194640
benchmark,std i128,12,,,49139600.0,ns,3261195
benchmark,std i128,12,,,50244500.0,ns,3327750
benchmark,std i128,12,,,51215800.0,ns,3394305
benchmark,std i128,12,,,52125400.0,ns,3460860
benchmark,std i128,12,,,53164000.0,ns,3527415
benchmark,std i128,12,,,54073200.0,ns,3593970
benchmark,std i128,12,,,55153300.0,ns,3660525
benchmark,std i128,12,,,56310000.0,ns,3727080
benchmark,std i128,12,,,57177200.0,ns,3793635
benchmark,std i128,12,,,58167700.0,ns,3860190
benchmark,std i128,12,,,59076600.0,ns,3926745
benchmark,std i128,12,,,60189700.0,ns,3993300
benchmark,std i128,12,,,61159600.0,ns,4059855
benchmark,std i128,12,,,62196300.0,ns,4126410
benchmark,std i128,12,,,63157100.0,ns,4192965
benchmark,std i128,12,,,64149600.0,ns,4259520
benchmark,std i128,12,,,65165200.0,ns,4326075
benchmark,std i128,12,,,66266200.0,ns,4392630
benchmark,std i128,12,,,67162600.0,ns,4459185
benchmark,std i128,12,,,68238500.0,ns,4525740
benchmark,std i128,12,,,69185900.0,ns,4592295
benchmark,std i128,12,,,70196500.0,ns,4658850
benchmark,std i128,12,,,71241100.0,ns,4725405
benchmark,std i128,12,,,72515500.0,ns,4791960
benchmark,std i128,12,,,73191800.0,ns,4858515
benchmark,std i128,12,,,74189100.0,ns,4925070
benchmark,std i128,12,,,75171900.0,ns,4991625
benchmark,std i128,12,,,76238500.0,ns,5058180
benchmark,std i128,12,,,77211200.0,ns,5124735
benchmark,std i128,12,,,78176100.0,ns,5191290
benchmark,std i128,12,,,79213800.0,ns,5257845
benchmark,std i128,12,,,80240400.0,ns,5324400
benchmark,std i128,12,,,81288100.0,ns,5390955
benchmark,std i128,12,,,82232600.0,ns,5457510
benchmark,std i128,12,,,83329600.0,ns,5524065
benchmark,std i128,12,,,84218000.0,ns,5590620
benchmark,std i128,12,,,85496000.0,ns,5657175
benchmark,std i128,12,,,86166300.0,ns,5723730
benchmark,std i128,12,,,87200400.0,ns,5790285
benchmark,std i128,12,,,88202300.0,ns,5856840
benchmark,std i128,12,,,89273900.0,ns,5923395
benchmark,std i128,12,,,90269400.0,ns,5989950
benchmark,std i128,12,,,91298600.0,ns,6056505
benchmark,std i128,12,,,92295000.0,ns,6123060
benchmark,std i128,12,,,93285900.0,ns,6189615
benchmark,std i128,12,,,94277800.0,ns,6256170
benchmark,std i128,12,,,95272200.0,ns,6322725
benchmark,std i128,12,,,96569400.0,ns,6389280
benchmark,std i128,12,,,97277400.0,ns,6455835
benchmark,std i128,12,,,98265700.0,ns,6522390
benchmark,std i128,12,,,99350900.0,ns,6588945
benchmark,std i128,12,,,100285600.0,ns,6655500
