group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i128,2,,,984300.0,ns,152389
benchmark,i128,2,,,1968400.0,ns,304778
benchmark,i128,2,,,2952600.0,ns,457167
benchmark,i128,2,,,4002400.0,ns,609556
benchmark,i128,2,,,4920900.0,ns,761945
benchmark,i128,2,,,5905100.0,ns,914334
benchmark,i128,2,,,6963500.0,ns,1066723
benchmark,i128,2,,,7873400.0,ns,1219112
benchmark,i128,2,,,8948800.0,ns,1371501
benchmark,i128,2,,,9841800.0,ns,1523890
benchmark,i128,2,,,10899200.0,ns,1676279
benchmark,i128,2,,,11884100.0,ns,1828668
benchmark,i128,2,,,12877200.0,ns,1981057
benchmark,i128,2,,,13853800.0,ns,2133446
benchmark,i128,2,,,14832900.0,ns,2285835
benchmark,i128,2,,,15815000.0,ns,2438224
benchmark,i128,2,,,17254700.0,ns,2590613
benchmark,i128,2,,,17780700.0,ns,2743002
benchmark,i128,2,,,18774400.0,ns,2895391
benchmark,i128,2,,,19747600.0,ns,3047780
benchmark,i128,2,,,20799300.0,ns,3200169
benchmark,i128,2,,,21721300.0,ns,3352558
benchmark,i128,2,,,22708800.0,ns,3504947
benchmark,i128,2,,,23758300.0,ns,3657336
benchmark,i128,2,,,24742700.0,ns,3809725
benchmark,i128,2,,,25660300.0,ns,3962114
benchmark,i128,2,,,26737400.0,ns,4114503
benchmark,i128,2,,,27714400.0,ns,4266892
benchmark,i128,2,,,28658000.0,ns,4419281
benchmark,i128,2,,,29631300.0,ns,4571670
benchmark,i128,2,,,30655400.0,ns,4724059
benchmark,i128,2,,,31633800.0,ns,4876448
benchmark,i128,2,,,32618200.0,ns,5028837
benchmark,i128,2,,,33683400.0,ns,5181226
benchmark,i128,2,,,34578200.0,ns,5333615
benchmark,i128,2,,,35581500.0,ns,5486004
benchmark,i128,2,,,36579800.0,ns,5638393
benchmark,i128,2,,,37622800.0,ns,5790782
benchmark,i128,2,,,38525800.0,ns,5943171
benchmark,i128,2,,,39586200.0,ns,6095560
benchmark,i128,2,,,40498800.0,ns,6247949
benchmark,i128,2,,,41670100.0,ns,6400338
benchmark,i128,2,,,42559100.0,ns,6552727
benchmark,i128,2,,,43548000.0,ns,6705116
benchmark,i128,2,,,44443500.0,ns,6857505
benchmark,i128,2,,,45475100.0,ns,7009894
benchmark,i128,2,,,46459200.0,ns,7162283
benchmark,i128,2,,,47437900.0,ns,7314672
benchmark,i128,2,,,48836800.0,ns,7467061
benchmark,i128,2,,,49420500.0,ns,7619450
benchmark,i128,2,,,50412500.0,ns,7771839
benchmark,i128,2,,,51413600.0,ns,7924228
benchmark,i128,2,,,52480800.0,ns,8076617
benchmark,i128,2,,,53375600.0,ns,8229006
benchmark,i128,2,,,54346800.0,ns,8381395
benchmark,i128,2,,,55409500.0,ns,8533784
benchmark,i128,2,,,56405600.0,ns,8686173
benchmark,i128,2,,,57386900.0,ns,8838562
benchmark,i128,2,,,58375400.0,ns,8990951
benchmark,i128,2,,,59334800.0,ns,9143340
benchmark,i128,2,,,60385100.0,ns,9295729
benchmark,i128,2,,,61321500.0,ns,9448118
benchmark,i128,2,,,62291000.0,ns,9600507
benchmark,i128,2,,,63269000.0,ns,9752896
benchmark,i128,2,,,64269100.0,ns,9905285
benchmark,i128,2,,,65591600.0,ns,10057674
benchmark,i128,2,,,66215400.0,ns,10210063
benchmark,i128,2,,,67174100.0,ns,10362452
benchmark,i128,2,,,68283600.0,ns,10514841
benchmark,i128,2,,,69188400.0,ns,10667230
benchmark,i128,2,,,70234300.0,ns,10819619
benchmark,i128,2,,,71148400.0,ns,10972008
benchmark,i128,2,,,72200700.0,ns,11124397
benchmark,i128,2,,,73213100.0,ns,11276786
benchmark,i128,2,,,74088100.0,ns,11429175
benchmark,i128,2,,,75202300.0,ns,11581564
benchmark,i128,2,,,76118800.0,ns,11733953
benchmark,i128,2,,,77068300.0,ns,11886342
benchmark,i128,2,,,78081000.0,ns,12038731
benchmark,i128,2,,,79391000.0,ns,12191120
benchmark,i128,2,,,80096300.0,ns,12343509
benchmark,i128,2,,,81059900.0,ns,12495898
benchmark,i128,2,,,82109200.0,ns,12648287
benchmark,i128,2,,,83021600.0,ns,12800676
benchmark,i128,2,,,83965700.0,ns,12953065
benchmark,i128,2,,,84984500.0,ns,13105454
benchmark,i128,2,,,85942200.0,ns,13257843
benchmark,i128,2,,,87085600.0,ns,13410232
benchmark,i128,2,,,87934300.0,ns,13562621
benchmark,i128,2,,,88922400.0,ns,13715010
benchmark,i128,2,,,89919100.0,ns,13867399
benchmark,i128,2,,,91195900.0,ns,14019788
benchmark,i128,2,,,91931300.0,ns,14172177
benchmark,i128,2,,,92947700.0,ns,14324566
benchmark,i128,2,,,93926000.0,ns,14476955
benchmark,i128,2,,,94867200.0,ns,14629344
benchmark,i128,2,,,95917800.0,ns,14781733
benchmark,i128,2,,,96922000.0,ns,14934122
benchmark,i128,2,,,98217500.0,ns,15086511
benchmark,i128,2,,,98881800.0,ns,15238900
