group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u64,10,,,1048000.0,ns,523480
benchmark,u64,10,,,1973500.0,ns,1046960
benchmark,u64,10,,,2944600.0,ns,1570440
benchmark,u64,10,,,3926100.0,ns,2093920
benchmark,u64,10,,,4907700.0,ns,2617400
benchmark,u64,10,,,5969000.0,ns,3140880
benchmark,u64,10,,,6870700.0,ns,3664360
benchmark,u64,10,,,7939800.0,ns,4187840
benchmark,u64,10,,,8833800.0,ns,4711320
benchmark,u64,10,,,9891800.0,ns,5234800
benchmark,u64,10,,,10863300.0,ns,5758280
benchmark,u64,10,,,11778400.0,ns,6281760
benchmark,u64,10,,,12817900.0,ns,6805240
benchmark,u64,10,,,13791300.0,ns,7328720
benchmark,u64,10,,,14784600.0,ns,7852200
benchmark,u64,10,,,15774500.0,ns,8375680
benchmark,u64,10,,,16749600.0,ns,8899160
benchmark,u64,10,,,17744000.0,ns,9422640
benchmark,u64,10,,,18713600.0,ns,9946120
benchmark,u64,10,,,19764400.0,ns,10469600
benchmark,u64,10,,,20706100.0,ns,10993080
benchmark,u64,10,,,21661600.0,ns,11516560
benchmark,u64,10,,,22748700.0,ns,12040040
benchmark,u64,10,,,23626300.0,ns,12563520
benchmark,u64,10,,,24677700.0,ns,13087000
benchmark,u64,10,,,25693800.0,ns,13610480
benchmark,u64,10,,,26574000.0,ns,14133960
benchmark,u64,10,,,27646300.0,ns,14657440
benchmark,u64,10,,,28604700.0,ns,15180920
benchmark,u64,10,,,29610600.0,ns,15704400
benchmark,u64,10,,,30788900.0,ns,16227880
benchmark,u64,10,,,31549300.0,ns,16751360
benchmark,u64,10,,,32529300.0,ns,17274840
benchmark,u64,10,,,33525000.0,ns,17798320
benchmark,u64,10,,,34494800.0,ns,18321800
benchmark,u64,10,,,35530400.0,ns,18845280
benchmark,u64,10,,,36496300.0,ns,19368760
benchmark,u64,10,,,37513700.0,ns,19892240
benchmark,u64,10,,,38421800.0,ns,20415720
benchmark,u64,10,,,39589800.0,ns,20939200
benchmark,u64,10,,,40375000.0,ns,21462680
benchmark,u64,10,,,41443700.0,ns,21986160
benchmark,u64,10,,,42421400.0,ns,22509640
benchmark,u64,10,,,43349400.0,ns,23033120
benchmark,u64,10,,,44374500.0,ns,23556600
benchmark,u64,10,,,45362400.0,ns,24080080
benchmark,u64,10,,,46364800.0,ns,24603560
benchmark,u64,10,,,47288800.0,ns,25127040
benchmark,u64,10,,,48463400.0,ns,25650520
benchmark,u64,10,,,49305100.0,ns,26174000
benchmark,u64,10,,,50296700.0,ns,26697480
benchmark,u64,10,,,51355100.0,ns,27220960
benchmark,u64,10,,,52239200.0,ns,27744440
benchmark,u64,10,,,53360900.0,ns,28267920
benchmark,u64,10,,,54530600.0,ns,28791400
benchmark,u64,10,,,55186900.0,ns,29314880
benchmark,u64,10,,,56226000.0,ns,29838360
benchmark,u64,10,,,57230800.0,ns,30361840
benchmark,u64,10,,,59657000.0,ns,30885320
benchmark,u64,10,,,59164600.0,ns,31408800
benchmark,u64,10,,,60181600.0,ns,31932280
benchmark,u64,10,,,61142300.0,ns,32455760
benchmark,u64,10,,,62114700.0,ns,32979240
benchmark,u64,10,,,63129400.0,ns,33502720
benchmark,u64,10,,,64062500.0,ns,34026200
benchmark,u64,10,,,65061200.0,ns,34549680
benchmark,u64,10,,,66083300.0,ns,35073160
benchmark,u64,10,,,67061000.0,ns,35596640
benchmark,u64,10,,,68120000.0,ns,36120120
benchmark,u64,10,,,69014500.0,ns,36643600
benchmark,u64,10,,,70428600.0,ns,37167080
benchmark,u64,10,,,70945200.0,ns,37690560
benchmark,u64,10,,,72146500.0,ns,38214040
benchmark,u64,10,,,72919200.0,ns,38737520
benchmark,u64,10,,,73981600.0,ns,39261000
benchmark,u64,10,,,75094200.0,ns,39784480
benchmark,u64,10,,,75947400.0,ns,40307960
benchmark,u64,10,,,77017800.0,ns,40831440
benchmark,u64,10,,,77873400.0,ns,41354920
benchmark,u64,10,,,78977000.0,ns,41878400
benchmark,u64,10,,,80698400.0,ns,42401880
benchmark,u64,10,,,80836400.0,ns,42925360
benchmark,u64,10,,,81918100.0,ns,43448840
benchmark,u64,10,,,83054100.0,ns,43972320
benchmark,u64,10,,,83817300.0,ns,44495800
benchmark,u64,10,,,84715600.0,ns,45019280
benchmark,u64,10,,,85847200.0,ns,45542760
benchmark,u64,10,,,86914900.0,ns,46066240
benchmark,u64,10,,,87818600.0,ns,46589720
benchmark,u64,10,,,88820100.0,ns,47113200
benchmark,u64,10,,,89914200.0,ns,47636680
benchmark,u64,10,,,90824300.0,ns,48160160
benchmark,u64,10,,,91792700.0,ns,48683640
benchmark,u64,10,,,92735700.0,ns,49207120
benchmark,u64,10,,,93713600.0,ns,49730600
benchmark,u64,10,,,94942000.0,ns,50254080
benchmark,u64,10,,,95666700.0,ns,50777560
benchmark,u64,10,,,96751800.0,ns,51301040
benchmark,u64,10,,,97630300.0,ns,51824520
benchmark,u64,10,,,100262600.0,ns,52348000
