group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std neg i64,9,,,995500.0,ns,115568
benchmark,std neg i64,9,,,1953900.0,ns,231136
benchmark,std neg i64,9,,,2961500.0,ns,346704
benchmark,std neg i64,9,,,3948600.0,ns,462272
benchmark,std neg i64,9,,,4935700.0,ns,577840
benchmark,std neg i64,9,,,6008700.0,ns,693408
benchmark,std neg i64,9,,,6573000.0,ns,808976
benchmark,std neg i64,9,,,7682900.0,ns,924544
benchmark,std neg i64,9,,,8451000.0,ns,1040112
benchmark,std neg i64,9,,,9684100.0,ns,1155680
benchmark,std neg i64,9,,,10328900.0,ns,1271248
benchmark,std neg i64,9,,,11873900.0,ns,1386816
benchmark,std neg i64,9,,,13038100.0,ns,1502384
benchmark,std neg i64,9,,,13563400.0,ns,1617952
benchmark,std neg i64,9,,,14874000.0,ns,1733520
benchmark,std neg i64,9,,,15846500.0,ns,1849088
benchmark,std neg i64,9,,,16842800.0,ns,1964656
benchmark,std neg i64,9,,,18403600.0,ns,2080224
benchmark,std neg i64,9,,,19177700.0,ns,2195792
benchmark,std neg i64,9,,,19395900.0,ns,2311360
benchmark,std neg i64,9,,,19697100.0,ns,2426928
benchmark,std neg i64,9,,,21000700.0,ns,2542496
benchmark,std neg i64,9,,,22622800.0,ns,2658064
benchmark,std neg i64,9,,,23766900.0,ns,2773632
benchmark,std neg i64,9,,,24826700.0,ns,2889200
benchmark,std neg i64,9,,,24695100.0,ns,3004768
benchmark,std neg i64,9,,,26590700.0,ns,3120336
benchmark,std neg i64,9,,,27803400.0,ns,3235904
benchmark,std neg i64,9,,,28775500.0,ns,3351472
benchmark,std neg i64,9,,,29751900.0,ns,3467040
benchmark,std neg i64,9,,,30741100.0,ns,3582608
benchmark,std neg i64,9,,,31737100.0,ns,3698176
benchmark,std neg i64,9,,,31585900.0,ns,3813744
benchmark,std neg i64,9,,,33258400.0,ns,3929312
benchmark,std neg i64,9,,,33750800.0,ns,4044880
benchmark,std neg i64,9,,,35187200.0,ns,4160448
benchmark,std neg i64,9,,,36228200.0,ns,4276016
benchmark,std neg i64,9,,,37790400.0,ns,4391584
benchmark,std neg i64,9,,,38426700.0,ns,4507152
benchmark,std neg i64,9,,,39511000.0,ns,4622720
benchmark,std neg i64,9,,,39388400.0,ns,4738288
benchmark,std neg i64,9,,,41670200.0,ns,4853856
benchmark,std neg i64,9,,,42494400.0,ns,4969424
benchmark,std neg i64,9,,,42903800.0,ns,5084992
benchmark,std neg i64,9,,,44632600.0,ns,5200560
benchmark,std neg i64,9,,,45605200.0,ns,5316128
benchmark,std neg i64,9,,,46611600.0,ns,5431696
benchmark,std neg i64,9,,,47595200.0,ns,5547264
benchmark,std neg i64,9,,,48557400.0,ns,5662832
benchmark,std neg i64,9,,,48740900.0,ns,5778400
benchmark,std neg i64,9,,,50613700.0,ns,5893968
benchmark,std neg i64,9,,,50301000.0,ns,6009536
benchmark,std neg i64,9,,,51910600.0,ns,6125104
benchmark,std neg i64,9,,,53312800.0,ns,6240672
benchmark,std neg i64,9,,,54488400.0,ns,6356240
benchmark,std neg i64,9,,,53891200.0,ns,6471808
benchmark,std neg i64,9,,,55352000.0,ns,6587376
benchmark,std neg i64,9,,,56764500.0,ns,6702944
benchmark,std neg i64,9,,,57554600.0,ns,6818512
benchmark,std neg i64,9,,,58451200.0,ns,6934080
benchmark,std neg i64,9,,,60051700.0,ns,7049648
benchmark,std neg i64,9,,,59896100.0,ns,7165216
benchmark,std neg i64,9,,,61856300.0,ns,7280784
benchmark,std neg i64,9,,,61866400.0,ns,7396352
benchmark,std neg i64,9,,,63611900.0,ns,7511920
benchmark,std neg i64,9,,,65434100.0,ns,7627488
benchmark,std neg i64,9,,,69346300.0,ns,7743056
benchmark,std neg i64,9,,,69528900.0,ns,7858624
benchmark,std neg i64,9,,,70254000.0,ns,7974192
benchmark,std neg i64,9,,,69377600.0,ns,8089760
benchmark,std neg i64,9,,,70432400.0,ns,8205328
benchmark,std neg i64,9,,,70993200.0,ns,8320896
benchmark,std neg i64,9,,,71563100.0,ns,8436464
benchmark,std neg i64,9,,,72929900.0,ns,8552032
benchmark,std neg i64,9,,,73875300.0,ns,8667600
benchmark,std neg i64,9,,,75393900.0,ns,8783168
benchmark,std neg i64,9,,,76113700.0,ns,8898736
benchmark,std neg i64,9,,,77314700.0,ns,9014304
benchmark,std neg i64,9,,,78301400.0,ns,9129872
benchmark,std neg i64,9,,,79292300.0,ns,9245440
benchmark,std neg i64,9,,,79985800.0,ns,9361008
benchmark,std neg i64,9,,,80118000.0,ns,9476576
benchmark,std neg i64,9,,,82517900.0,ns,9592144
benchmark,std neg i64,9,,,83257900.0,ns,9707712
benchmark,std neg i64,9,,,84372000.0,ns,9823280
benchmark,std neg i64,9,,,84589500.0,ns,9938848
benchmark,std neg i64,9,,,85097600.0,ns,10054416
benchmark,std neg i64,9,,,86019600.0,ns,10169984
benchmark,std neg i64,9,,,88240300.0,ns,10285552
benchmark,std neg i64,9,,,89243900.0,ns,10401120
benchmark,std neg i64,9,,,90116200.0,ns,10516688
benchmark,std neg i64,9,,,91220200.0,ns,10632256
benchmark,std neg i64,9,,,91513200.0,ns,10747824
benchmark,std neg i64,9,,,92413100.0,ns,10863392
benchmark,std neg i64,9,,,93376600.0,ns,10978960
benchmark,std neg i64,9,,,94333100.0,ns,11094528
benchmark,std neg i64,9,,,96182200.0,ns,11210096
benchmark,std neg i64,9,,,96605100.0,ns,11325664
benchmark,std neg i64,9,,,97885100.0,ns,11441232
benchmark,std neg i64,9,,,99152700.0,ns,11556800
