group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i64,9,,,1127500.0,ns,265645
benchmark,i64,9,,,1967400.0,ns,531290
benchmark,i64,9,,,2947100.0,ns,796935
benchmark,i64,9,,,3929500.0,ns,1062580
benchmark,i64,9,,,4911700.0,ns,1328225
benchmark,i64,9,,,5963300.0,ns,1593870
benchmark,i64,9,,,6876400.0,ns,1859515
benchmark,i64,9,,,7938400.0,ns,2125160
benchmark,i64,9,,,8841300.0,ns,2390805
benchmark,i64,9,,,9905600.0,ns,2656450
benchmark,i64,9,,,10857000.0,ns,2922095
benchmark,i64,9,,,11802000.0,ns,3187740
benchmark,i64,9,,,12837800.0,ns,3453385
benchmark,i64,9,,,13824000.0,ns,3719030
benchmark,i64,9,,,14808700.0,ns,3984675
benchmark,i64,9,,,15789100.0,ns,4250320
benchmark,i64,9,,,16777100.0,ns,4515965
benchmark,i64,9,,,17742900.0,ns,4781610
benchmark,i64,9,,,18724200.0,ns,5047255
benchmark,i64,9,,,19920200.0,ns,5312900
benchmark,i64,9,,,20696500.0,ns,5578545
benchmark,i64,9,,,21704300.0,ns,5844190
benchmark,i64,9,,,23044100.0,ns,6109835
benchmark,i64,9,,,23646400.0,ns,6375480
benchmark,i64,9,,,24698800.0,ns,6641125
benchmark,i64,9,,,25687900.0,ns,6906770
benchmark,i64,9,,,26598700.0,ns,7172415
benchmark,i64,9,,,27640000.0,ns,7438060
benchmark,i64,9,,,28635300.0,ns,7703705
benchmark,i64,9,,,29603100.0,ns,7969350
benchmark,i64,9,,,30592900.0,ns,8234995
benchmark,i64,9,,,31573500.0,ns,8500640
benchmark,i64,9,,,32557600.0,ns,8766285
benchmark,i64,9,,,33543100.0,ns,9031930
benchmark,i64,9,,,34515800.0,ns,9297575
benchmark,i64,9,,,35507300.0,ns,9563220
benchmark,i64,9,,,36573700.0,ns,9828865
benchmark,i64,9,,,37446100.0,ns,10094510
benchmark,i64,9,,,38509600.0,ns,10360155
benchmark,i64,9,,,39414100.0,ns,10625800
benchmark,i64,9,,,40488800.0,ns,10891445
benchmark,i64,9,,,41385400.0,ns,11157090
benchmark,i64,9,,,42441800.0,ns,11422735
benchmark,i64,9,,,43356800.0,ns,11688380
benchmark,i64,9,,,44386300.0,ns,11954025
benchmark,i64,9,,,45393000.0,ns,12219670
benchmark,i64,9,,,46397300.0,ns,12485315
benchmark,i64,9,,,47373700.0,ns,12750960
benchmark,i64,9,,,48487700.0,ns,13016605
benchmark,i64,9,,,49346400.0,ns,13282250
benchmark,i64,9,,,50748900.0,ns,13547895
benchmark,i64,9,,,51296800.0,ns,13813540
benchmark,i64,9,,,52281800.0,ns,14079185
benchmark,i64,9,,,53313900.0,ns,14344830
benchmark,i64,9,,,54253400.0,ns,14610475
benchmark,i64,9,,,55257100.0,ns,14876120
benchmark,i64,9,,,56205800.0,ns,15141765
benchmark,i64,9,,,57222100.0,ns,15407410
benchmark,i64,9,,,58178800.0,ns,15673055
benchmark,i64,9,,,59209300.0,ns,15938700
benchmark,i64,9,,,60180700.0,ns,16204345
benchmark,i64,9,,,61439200.0,ns,16469990
benchmark,i64,9,,,62188400.0,ns,16735635
benchmark,i64,9,,,63184200.0,ns,17001280
benchmark,i64,9,,,64163700.0,ns,17266925
benchmark,i64,9,,,65147000.0,ns,17532570
benchmark,i64,9,,,66255000.0,ns,17798215
benchmark,i64,9,,,67392600.0,ns,18063860
benchmark,i64,9,,,68078200.0,ns,18329505
benchmark,i64,9,,,69150200.0,ns,18595150
benchmark,i64,9,,,70016300.0,ns,18860795
benchmark,i64,9,,,71043600.0,ns,19126440
benchmark,i64,9,,,71944900.0,ns,19392085
benchmark,i64,9,,,73029500.0,ns,19657730
benchmark,i64,9,,,74007400.0,ns,19923375
benchmark,i64,9,,,75013700.0,ns,20189020
benchmark,i64,9,,,76180500.0,ns,20454665
benchmark,i64,9,,,76883800.0,ns,20720310
benchmark,i64,9,,,77988300.0,ns,20985955
benchmark,i64,9,,,79004200.0,ns,21251600
benchmark,i64,9,,,79999600.0,ns,21517245
benchmark,i64,9,,,81245800.0,ns,21782890
benchmark,i64,9,,,81896200.0,ns,22048535
benchmark,i64,9,,,82895800.0,ns,22314180
benchmark,i64,9,,,83912400.0,ns,22579825
benchmark,i64,9,,,84834000.0,ns,22845470
benchmark,i64,9,,,85907000.0,ns,23111115
benchmark,i64,9,,,86793400.0,ns,23376760
benchmark,i64,9,,,87813300.0,ns,23642405
benchmark,i64,9,,,88851500.0,ns,23908050
benchmark,i64,9,,,89764500.0,ns,24173695
benchmark,i64,9,,,90859000.0,ns,24439340
benchmark,i64,9,,,92094500.0,ns,24704985
benchmark,i64,9,,,92802800.0,ns,24970630
benchmark,i64,9,,,93694300.0,ns,25236275
benchmark,i64,9,,,94708300.0,ns,25501920
benchmark,i64,9,,,95671100.0,ns,25767565
benchmark,i64,9,,,96641900.0,ns,26033210
benchmark,i64,9,,,100526400.0,ns,26298855
benchmark,i64,9,,,100457800.0,ns,26564500
