group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std i128,15,,,985200.0,ns,50188
benchmark,std i128,15,,,1966600.0,ns,100376
benchmark,std i128,15,,,2948600.0,ns,150564
benchmark,std i128,15,,,3931400.0,ns,200752
benchmark,std i128,15,,,4914300.0,ns,250940
benchmark,std i128,15,,,5969500.0,ns,301128
benchmark,std i128,15,,,6880000.0,ns,351316
benchmark,std i128,15,,,7940600.0,ns,401504
benchmark,std i128,15,,,8845700.0,ns,451692
benchmark,std i128,15,,,9919300.0,ns,501880
benchmark,std i128,15,,,10875000.0,ns,552068
benchmark,std i128,15,,,11794200.0,ns,602256
benchmark,std i128,15,,,12843400.0,ns,652444
benchmark,std i128,15,,,13832200.0,ns,702632
benchmark,std i128,15,,,14812500.0,ns,752820
benchmark,std i128,15,,,15797900.0,ns,803008
benchmark,std i128,15,,,16794600.0,ns,853196
benchmark,std i128,15,,,17767400.0,ns,903384
benchmark,std i128,15,,,18778800.0,ns,953572
benchmark,std i128,15,,,19810300.0,ns,1003760
benchmark,std i128,15,,,20702400.0,ns,1053948
benchmark,std i128,15,,,21726100.0,ns,1104136
benchmark,std i128,15,,,22743400.0,ns,1154324
benchmark,std i128,15,,,23657700.0,ns,1204512
benchmark,std i128,15,,,24741300.0,ns,1254700
benchmark,std i128,15,,,25787000.0,ns,1304888
benchmark,std i128,15,,,26753400.0,ns,1355076
benchmark,std i128,15,,,27651400.0,ns,1405264
benchmark,std i128,15,,,28695700.0,ns,1455452
benchmark,std i128,15,,,29732900.0,ns,1505640
benchmark,std i128,15,,,30610300.0,ns,1555828
benchmark,std i128,15,,,31579300.0,ns,1606016
benchmark,std i128,15,,,32696400.0,ns,1656204
benchmark,std i128,15,,,33530600.0,ns,1706392
benchmark,std i128,15,,,34529400.0,ns,1756580
benchmark,std i128,15,,,35582200.0,ns,1806768
benchmark,std i128,15,,,36496800.0,ns,1856956
benchmark,std i128,15,,,37464900.0,ns,1907144
benchmark,std i128,15,,,38532100.0,ns,1957332
benchmark,std i128,15,,,39453900.0,ns,2007520
benchmark,std i128,15,,,40552900.0,ns,2057708
benchmark,std i128,15,,,41561400.0,ns,2107896
benchmark,std i128,15,,,42492300.0,ns,2158084
benchmark,std i128,15,,,43443100.0,ns,2208272
benchmark,std i128,15,,,44689300.0,ns,2258460
benchmark,std i128,15,,,45532800.0,ns,2308648
benchmark,std i128,15,,,46404400.0,ns,2358836
benchmark,std i128,15,,,47383100.0,ns,2409024
benchmark,std i128,15,,,48359900.0,ns,2459212
benchmark,std i128,15,,,49360500.0,ns,2509400
benchmark,std i128,15,,,50442200.0,ns,2559588
benchmark,std i128,15,,,51329100.0,ns,2609776
benchmark,std i128,15,,,52388600.0,ns,2659964
benchmark,std i128,15,,,53285700.0,ns,2710152
benchmark,std i128,15,,,54409300.0,ns,2760340
benchmark,std i128,15,,,55386300.0,ns,2810528
benchmark,std i128,15,,,56321500.0,ns,2860716
benchmark,std i128,15,,,57220100.0,ns,2910904
benchmark,std i128,15,,,58281100.0,ns,2961092
benchmark,std i128,15,,,59309400.0,ns,3011280
benchmark,std i128,15,,,60153500.0,ns,3061468
benchmark,std i128,15,,,61247000.0,ns,3111656
benchmark,std i128,15,,,62216200.0,ns,3161844
benchmark,std i128,15,,,63478600.0,ns,3212032
benchmark,std i128,15,,,64173800.0,ns,3262220
benchmark,std i128,15,,,65235100.0,ns,3312408
benchmark,std i128,15,,,66125600.0,ns,3362596
benchmark,std i128,15,,,67147200.0,ns,3412784
benchmark,std i128,15,,,68158000.0,ns,3462972
benchmark,std i128,15,,,69040200.0,ns,3513160
benchmark,std i128,15,,,70030900.0,ns,3563348
benchmark,std i128,15,,,71156600.0,ns,3613536
benchmark,std i128,15,,,72107400.0,ns,3663724
benchmark,std i128,15,,,73005900.0,ns,3713912
benchmark,std i128,15,,,74074000.0,ns,3764100
benchmark,std i128,15,,,75149400.0,ns,3814288
benchmark,std i128,15,,,76063900.0,ns,3864476
benchmark,std i128,15,,,77414300.0,ns,3914664
benchmark,std i128,15,,,78141400.0,ns,3964852
benchmark,std i128,15,,,79072700.0,ns,4015040
benchmark,std i128,15,,,79968300.0,ns,4065228
benchmark,std i128,15,,,80939500.0,ns,4115416
benchmark,std i128,15,,,81954500.0,ns,4165604
benchmark,std i128,15,,,82980400.0,ns,4215792
benchmark,std i128,15,,,84045100.0,ns,4265980
benchmark,std i128,15,,,84968000.0,ns,4316168
benchmark,std i128,15,,,85952000.0,ns,4366356
benchmark,std i128,15,,,86887600.0,ns,4416544
benchmark,std i128,15,,,87887300.0,ns,4466732
benchmark,std i128,15,,,91991200.0,ns,4516920
benchmark,std i128,15,,,92673900.0,ns,4567108
benchmark,std i128,15,,,92071700.0,ns,4617296
benchmark,std i128,15,,,91843100.0,ns,4667484
benchmark,std i128,15,,,92807700.0,ns,4717672
benchmark,std i128,15,,,93932600.0,ns,4767860
benchmark,std i128,15,,,94897900.0,ns,4818048
benchmark,std i128,15,,,95886500.0,ns,4868236
benchmark,std i128,15,,,96742900.0,ns,4918424
benchmark,std i128,15,,,97724700.0,ns,4968612
benchmark,std i128,15,,,98801200.0,ns,5018800
