group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,std i64,16,,,972600.0,ns,77804
benchmark,std i64,16,,,1946700.0,ns,155608
benchmark,std i64,16,,,2917200.0,ns,233412
benchmark,std i64,16,,,3974300.0,ns,311216
benchmark,std i64,16,,,4931300.0,ns,389020
benchmark,std i64,16,,,5917600.0,ns,466824
benchmark,std i64,16,,,6937800.0,ns,544628
benchmark,std i64,16,,,7889000.0,ns,622432
benchmark,std i64,16,,,8942300.0,ns,700236
benchmark,std i64,16,,,9862700.0,ns,778040
benchmark,std i64,16,,,10910200.0,ns,855844
benchmark,std i64,16,,,11889800.0,ns,933648
benchmark,std i64,16,,,13325200.0,ns,1011452
benchmark,std i64,16,,,13882100.0,ns,1089256
benchmark,std i64,16,,,14863000.0,ns,1167060
benchmark,std i64,16,,,15792400.0,ns,1244864
benchmark,std i64,16,,,16806500.0,ns,1322668
benchmark,std i64,16,,,17798900.0,ns,1400472
benchmark,std i64,16,,,18804600.0,ns,1478276
benchmark,std i64,16,,,19745400.0,ns,1556080
benchmark,std i64,16,,,20816200.0,ns,1633884
benchmark,std i64,16,,,21736100.0,ns,1711688
benchmark,std i64,16,,,22723500.0,ns,1789492
benchmark,std i64,16,,,23757900.0,ns,1867296
benchmark,std i64,16,,,24794700.0,ns,1945100
benchmark,std i64,16,,,25710000.0,ns,2022904
benchmark,std i64,16,,,26758500.0,ns,2100708
benchmark,std i64,16,,,27697300.0,ns,2178512
benchmark,std i64,16,,,28745600.0,ns,2256316
benchmark,std i64,16,,,29649800.0,ns,2334120
benchmark,std i64,16,,,30692600.0,ns,2411924
benchmark,std i64,16,,,31689400.0,ns,2489728
benchmark,std i64,16,,,32682100.0,ns,2567532
benchmark,std i64,16,,,33673300.0,ns,2645336
benchmark,std i64,16,,,34537800.0,ns,2723140
benchmark,std i64,16,,,35652500.0,ns,2800944
benchmark,std i64,16,,,36583700.0,ns,2878748
benchmark,std i64,16,,,37634300.0,ns,2956552
benchmark,std i64,16,,,38586300.0,ns,3034356
benchmark,std i64,16,,,39612800.0,ns,3112160
benchmark,std i64,16,,,40370200.0,ns,3189964
benchmark,std i64,16,,,41536900.0,ns,3267768
benchmark,std i64,16,,,42492700.0,ns,3345572
benchmark,std i64,16,,,43394200.0,ns,3423376
benchmark,std i64,16,,,44596000.0,ns,3501180
benchmark,std i64,16,,,45326500.0,ns,3578984
benchmark,std i64,16,,,46917900.0,ns,3656788
benchmark,std i64,16,,,47346600.0,ns,3734592
benchmark,std i64,16,,,48316200.0,ns,3812396
benchmark,std i64,16,,,49283900.0,ns,3890200
benchmark,std i64,16,,,50477500.0,ns,3968004
benchmark,std i64,16,,,51320700.0,ns,4045808
benchmark,std i64,16,,,52415400.0,ns,4123612
benchmark,std i64,16,,,53419900.0,ns,4201416
benchmark,std i64,16,,,54439500.0,ns,4279220
benchmark,std i64,16,,,55473200.0,ns,4357024
benchmark,std i64,16,,,56155300.0,ns,4434828
benchmark,std i64,16,,,57397400.0,ns,4512632
benchmark,std i64,16,,,58475600.0,ns,4590436
benchmark,std i64,16,,,58985800.0,ns,4668240
benchmark,std i64,16,,,60430400.0,ns,4746044
benchmark,std i64,16,,,61337600.0,ns,4823848
benchmark,std i64,16,,,62297600.0,ns,4901652
benchmark,std i64,16,,,63099800.0,ns,4979456
benchmark,std i64,16,,,64748700.0,ns,5057260
benchmark,std i64,16,,,65231000.0,ns,5135064
benchmark,std i64,16,,,66355800.0,ns,5212868
benchmark,std i64,16,,,67285200.0,ns,5290672
benchmark,std i64,16,,,68296800.0,ns,5368476
benchmark,std i64,16,,,69321600.0,ns,5446280
benchmark,std i64,16,,,70126400.0,ns,5524084
benchmark,std i64,16,,,71273500.0,ns,5601888
benchmark,std i64,16,,,72161100.0,ns,5679692
benchmark,std i64,16,,,73254700.0,ns,5757496
benchmark,std i64,16,,,74116200.0,ns,5835300
benchmark,std i64,16,,,75236000.0,ns,5913104
benchmark,std i64,16,,,76218500.0,ns,5990908
benchmark,std i64,16,,,77195800.0,ns,6068712
benchmark,std i64,16,,,78093200.0,ns,6146516
benchmark,std i64,16,,,79407000.0,ns,6224320
benchmark,std i64,16,,,80117000.0,ns,6302124
benchmark,std i64,16,,,81153700.0,ns,6379928
benchmark,std i64,16,,,82106900.0,ns,6457732
benchmark,std i64,16,,,83134200.0,ns,6535536
benchmark,std i64,16,,,83924600.0,ns,6613340
benchmark,std i64,16,,,85114500.0,ns,6691144
benchmark,std i64,16,,,86122800.0,ns,6768948
benchmark,std i64,16,,,87189300.0,ns,6846752
benchmark,std i64,16,,,88086000.0,ns,6924556
benchmark,std i64,16,,,88676500.0,ns,7002360
benchmark,std i64,16,,,90042700.0,ns,7080164
benchmark,std i64,16,,,91222000.0,ns,7157968
benchmark,std i64,16,,,91856600.0,ns,7235772
benchmark,std i64,16,,,93081000.0,ns,7313576
benchmark,std i64,16,,,94084200.0,ns,7391380
benchmark,std i64,16,,,94959400.0,ns,7469184
benchmark,std i64,16,,,96011100.0,ns,7546988
benchmark,std i64,16,,,96896100.0,ns,7624792
benchmark,std i64,16,,,98017100.0,ns,7702596
benchmark,std i64,16,,,98820200.0,ns,7780400
