group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,u128,5,,,993600.0,ns,162971
benchmark,u128,5,,,1970100.0,ns,325942
benchmark,u128,5,,,2953900.0,ns,488913
benchmark,u128,5,,,3938500.0,ns,651884
benchmark,u128,5,,,4923100.0,ns,814855
benchmark,u128,5,,,6328800.0,ns,977826
benchmark,u128,5,,,6996600.0,ns,1140797
benchmark,u128,5,,,8017700.0,ns,1303768
benchmark,u128,5,,,8861600.0,ns,1466739
benchmark,u128,5,,,9926700.0,ns,1629710
benchmark,u128,5,,,10884800.0,ns,1792681
benchmark,u128,5,,,11815400.0,ns,1955652
benchmark,u128,5,,,12866700.0,ns,2118623
benchmark,u128,5,,,13855700.0,ns,2281594
benchmark,u128,5,,,14817400.0,ns,2444565
benchmark,u128,5,,,15822100.0,ns,2607536
benchmark,u128,5,,,16801400.0,ns,2770507
benchmark,u128,5,,,17793600.0,ns,2933478
benchmark,u128,5,,,18774600.0,ns,3096449
benchmark,u128,5,,,19829700.0,ns,3259420
benchmark,u128,5,,,20746500.0,ns,3422391
benchmark,u128,5,,,21724300.0,ns,3585362
benchmark,u128,5,,,22797000.0,ns,3748333
benchmark,u128,5,,,23692900.0,ns,3911304
benchmark,u128,5,,,24762500.0,ns,4074275
benchmark,u128,5,,,25770900.0,ns,4237246
benchmark,u128,5,,,26674400.0,ns,4400217
benchmark,u128,5,,,27720500.0,ns,4563188
benchmark,u128,5,,,28682600.0,ns,4726159
benchmark,u128,5,,,29684100.0,ns,4889130
benchmark,u128,5,,,30690300.0,ns,5052101
benchmark,u128,5,,,31647200.0,ns,5215072
benchmark,u128,5,,,32645200.0,ns,5378043
benchmark,u128,5,,,33654000.0,ns,5541014
benchmark,u128,5,,,34604000.0,ns,5703985
benchmark,u128,5,,,35579400.0,ns,5866956
benchmark,u128,5,,,36582300.0,ns,6029927
benchmark,u128,5,,,37661800.0,ns,6192898
benchmark,u128,5,,,38533900.0,ns,6355869
benchmark,u128,5,,,39690900.0,ns,6518840
benchmark,u128,5,,,40497500.0,ns,6681811
benchmark,u128,5,,,41799100.0,ns,6844782
benchmark,u128,5,,,42610300.0,ns,7007753
benchmark,u128,5,,,43523000.0,ns,7170724
benchmark,u128,5,,,44443500.0,ns,7333695
benchmark,u128,5,,,45616500.0,ns,7496666
benchmark,u128,5,,,46502100.0,ns,7659637
benchmark,u128,5,,,47481300.0,ns,7822608
benchmark,u128,5,,,48469600.0,ns,7985579
benchmark,u128,5,,,49478600.0,ns,8148550
benchmark,u128,5,,,50530700.0,ns,8311521
benchmark,u128,5,,,51504000.0,ns,8474492
benchmark,u128,5,,,52580300.0,ns,8637463
benchmark,u128,5,,,53427400.0,ns,8800434
benchmark,u128,5,,,54469000.0,ns,8963405
benchmark,u128,5,,,55402400.0,ns,9126376
benchmark,u128,5,,,56431000.0,ns,9289347
benchmark,u128,5,,,57420200.0,ns,9452318
benchmark,u128,5,,,58330800.0,ns,9615289
benchmark,u128,5,,,59372100.0,ns,9778260
benchmark,u128,5,,,60597800.0,ns,9941231
benchmark,u128,5,,,61333200.0,ns,10104202
benchmark,u128,5,,,62294300.0,ns,10267173
benchmark,u128,5,,,63306900.0,ns,10430144
benchmark,u128,5,,,64276000.0,ns,10593115
benchmark,u128,5,,,65240900.0,ns,10756086
benchmark,u128,5,,,66351200.0,ns,10919057
benchmark,u128,5,,,67305400.0,ns,11082028
benchmark,u128,5,,,68239600.0,ns,11244999
benchmark,u128,5,,,69282900.0,ns,11407970
benchmark,u128,5,,,70208400.0,ns,11570941
benchmark,u128,5,,,71298400.0,ns,11733912
benchmark,u128,5,,,72148500.0,ns,11896883
benchmark,u128,5,,,73190800.0,ns,12059854
benchmark,u128,5,,,74187400.0,ns,12222825
benchmark,u128,5,,,75520700.0,ns,12385796
benchmark,u128,5,,,76187100.0,ns,12548767
benchmark,u128,5,,,77256300.0,ns,12711738
benchmark,u128,5,,,78154600.0,ns,12874709
benchmark,u128,5,,,79412000.0,ns,13037680
benchmark,u128,5,,,80131800.0,ns,13200651
benchmark,u128,5,,,84227900.0,ns,13363622
benchmark,u128,5,,,83948800.0,ns,13526593
benchmark,u128,5,,,85385000.0,ns,13689564
benchmark,u128,5,,,84087700.0,ns,13852535
benchmark,u128,5,,,85041500.0,ns,14015506
benchmark,u128,5,,,86051400.0,ns,14178477
benchmark,u128,5,,,87071700.0,ns,14341448
benchmark,u128,5,,,88467900.0,ns,14504419
benchmark,u128,5,,,89069100.0,ns,14667390
benchmark,u128,5,,,89978100.0,ns,14830361
benchmark,u128,5,,,91006200.0,ns,14993332
benchmark,u128,5,,,92069800.0,ns,15156303
benchmark,u128,5,,,93039100.0,ns,15319274
benchmark,u128,5,,,93970700.0,ns,15482245
benchmark,u128,5,,,94959100.0,ns,15645216
benchmark,u128,5,,,95911700.0,ns,15808187
benchmark,u128,5,,,96922500.0,ns,15971158
benchmark,u128,5,,,98361300.0,ns,16134129
benchmark,u128,5,,,99008200.0,ns,16297100
