group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
benchmark,i64,7,,,1059900.0,ns,363358
benchmark,i64,7,,,2119700.0,ns,726716
benchmark,i64,7,,,3179400.0,ns,1090074
benchmark,i64,7,,,4239200.0,ns,1453432
benchmark,i64,7,,,5132200.0,ns,1816790
benchmark,i64,7,,,5904600.0,ns,2180148
benchmark,i64,7,,,6973200.0,ns,2543506
benchmark,i64,7,,,7872700.0,ns,2906864
benchmark,i64,7,,,8922900.0,ns,3270222
benchmark,i64,7,,,9841000.0,ns,3633580
benchmark,i64,7,,,10920100.0,ns,3996938
benchmark,i64,7,,,11861600.0,ns,4360296
benchmark,i64,7,,,12793300.0,ns,4723654
benchmark,i64,7,,,13853900.0,ns,5087012
benchmark,i64,7,,,14828600.0,ns,5450370
benchmark,i64,7,,,15827100.0,ns,5813728
benchmark,i64,7,,,16798600.0,ns,6177086
benchmark,i64,7,,,17865700.0,ns,6540444
benchmark,i64,7,,,18778400.0,ns,6903802
benchmark,i64,7,,,19753300.0,ns,7267160
benchmark,i64,7,,,21252100.0,ns,7630518
benchmark,i64,7,,,21809600.0,ns,7993876
benchmark,i64,7,,,22709500.0,ns,8357234
benchmark,i64,7,,,23767100.0,ns,8720592
benchmark,i64,7,,,24676400.0,ns,9083950
benchmark,i64,7,,,25727300.0,ns,9447308
benchmark,i64,7,,,26723100.0,ns,9810666
benchmark,i64,7,,,27628400.0,ns,10174024
benchmark,i64,7,,,28684500.0,ns,10537382
benchmark,i64,7,,,29679600.0,ns,10900740
benchmark,i64,7,,,30663900.0,ns,11264098
benchmark,i64,7,,,31629500.0,ns,11627456
benchmark,i64,7,,,32625100.0,ns,11990814
benchmark,i64,7,,,33595900.0,ns,12354172
benchmark,i64,7,,,34778100.0,ns,12717530
benchmark,i64,7,,,36525400.0,ns,13080888
benchmark,i64,7,,,36722300.0,ns,13444246
benchmark,i64,7,,,37827100.0,ns,13807604
benchmark,i64,7,,,38533500.0,ns,14170962
benchmark,i64,7,,,39562600.0,ns,14534320
benchmark,i64,7,,,41322100.0,ns,14897678
benchmark,i64,7,,,41553100.0,ns,15261036
benchmark,i64,7,,,42899700.0,ns,15624394
benchmark,i64,7,,,43521000.0,ns,15987752
benchmark,i64,7,,,44454700.0,ns,16351110
benchmark,i64,7,,,45484900.0,ns,16714468
benchmark,i64,7,,,46455800.0,ns,17077826
benchmark,i64,7,,,47456700.0,ns,17441184
benchmark,i64,7,,,48447200.0,ns,17804542
benchmark,i64,7,,,49502800.0,ns,18167900
benchmark,i64,7,,,50397200.0,ns,18531258
benchmark,i64,7,,,51391700.0,ns,18894616
benchmark,i64,7,,,52382900.0,ns,19257974
benchmark,i64,7,,,53454500.0,ns,19621332
benchmark,i64,7,,,54344700.0,ns,19984690
benchmark,i64,7,,,55406800.0,ns,20348048
benchmark,i64,7,,,56477700.0,ns,20711406
benchmark,i64,7,,,57524800.0,ns,21074764
benchmark,i64,7,,,58688800.0,ns,21438122
benchmark,i64,7,,,59913600.0,ns,21801480
benchmark,i64,7,,,61101200.0,ns,22164838
benchmark,i64,7,,,62156700.0,ns,22528196
benchmark,i64,7,,,62242000.0,ns,22891554
benchmark,i64,7,,,63221300.0,ns,23254912
benchmark,i64,7,,,64235400.0,ns,23618270
benchmark,i64,7,,,65183800.0,ns,23981628
benchmark,i64,7,,,66195000.0,ns,24344986
benchmark,i64,7,,,67239200.0,ns,24708344
benchmark,i64,7,,,68130600.0,ns,25071702
benchmark,i64,7,,,69157700.0,ns,25435060
benchmark,i64,7,,,70222200.0,ns,25798418
benchmark,i64,7,,,71132600.0,ns,26161776
benchmark,i64,7,,,72239500.0,ns,26525134
benchmark,i64,7,,,73417100.0,ns,26888492
benchmark,i64,7,,,75014400.0,ns,27251850
benchmark,i64,7,,,75116200.0,ns,27615208
benchmark,i64,7,,,76130400.0,ns,27978566
benchmark,i64,7,,,77129700.0,ns,28341924
benchmark,i64,7,,,78107200.0,ns,28705282
benchmark,i64,7,,,79083900.0,ns,29068640
benchmark,i64,7,,,80076800.0,ns,29431998
benchmark,i64,7,,,81249600.0,ns,29795356
benchmark,i64,7,,,81991100.0,ns,30158714
benchmark,i64,7,,,83097300.0,ns,30522072
benchmark,i64,7,,,84930300.0,ns,30885430
benchmark,i64,7,,,85354500.0,ns,31248788
benchmark,i64,7,,,86968900.0,ns,31612146
benchmark,i64,7,,,87420300.0,ns,31975504
benchmark,i64,7,,,87960600.0,ns,32338862
benchmark,i64,7,,,89158400.0,ns,32702220
benchmark,i64,7,,,90428900.0,ns,33065578
benchmark,i64,7,,,91597400.0,ns,33428936
benchmark,i64,7,,,91918000.0,ns,33792294
benchmark,i64,7,,,92854800.0,ns,34155652
benchmark,i64,7,,,93884800.0,ns,34519010
benchmark,i64,7,,,94920100.0,ns,34882368
benchmark,i64,7,,,95987500.0,ns,35245726
benchmark,i64,7,,,97158000.0,ns,35609084
benchmark,i64,7,,,97879000.0,ns,35972442
benchmark,i64,7,,,99584000.0,ns,36335800
